﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿"﻿﻿""﻿""""﻿﻿﻿﻿﻿﻿""""""""﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿Version""""""""""""""",
0,
"Double byte support",
0,
"Double byte font",
"�l�r �o�S�V�b�N",
"Not enough coins, please purchase more!", "Du hast nicht genug, bitte kaufe mehr Münzen!"
"TANK LVL-1", "PANZER LVL-1"
"TANK LVL-2", "PANZER LVL-2"
"APC LVL-1", "APC LVL-1"
"APC LVL-2", "APC LVL-2"
"APC LVL-3", "APC LVL-3"
"HELICOPTER LVL-1", "HELIKOPTER LVL-1"
"HELICOPTER LVL-2", "HELIKOPTER LVL-2"
"HELICOPTER LVL-3", "HELIKOPTER LVL-3"
"PERSON", "PERSON"
"Outfit", "Outfit"
"Primary", "Primär"
"Secondary", "Sekundär"
"Items", "Artikel"
"Head", "Kopf"
"Camo", "Tarnung"
"Flag", "Flagge"
"Emblem", "Emblem"
"OPEN", "ÖFFNEN"
"PURCHASE", "KAUFEN"
"CLIENT IS OLD, PLEASE CLEAR YOUR BROWSER CACHE...", "DEINE BROWSERVERSION IST VERALTETALT, BITTE LÖSCHEN DEINEN BROWSER CACHE ..."
"ALL GAME SERVERS FULL, PLEASE REFRESH...", "ALLE SPIELE-SERVER SIND VOLL, BITTE LADE DIE SEIET NEU ..."
"SELECT SERVER", "WÄHLE EINEN SERVER"
"Connect", "Verbinden"
"Refresh", "Aktualisieren"
"Localhost", "Localhost"
"CONNECTING...", "VERBINDEN ..."
"PLAY GAME!", "SPIELEN!"
"QUIT GAME", "SPIEL VERLASSEN"
"Mouse", "Maus"
"Volume", "Lautstärke"
"Shadows", "Schatten"
"Mute Audio", "Audio stummschalten"
"Antialiasing", "Kantenglättung"
"Tone Mapping", "Tone Mapping"
"Ambient Occlusion", "Ambient Occlusion"
"Reflections", "Reflexionen"
"PLAYER CUSTOMIZATION", "SPIELER-ANPASSUNG"
"MISSIONS", "MISSIONEN"
"SKIP MISSION", "MISSION ÜBERSPRINGEN"
"Reward", "Belohnung"
"SKIP MISSION?", "MISSION ÜBERSPRINGEN?"
"Yes", "Ja"
"No", "Nein"
"CRATES", "KISTEN"
"POPULAR", "BELIEBT"
"BEST VALUE", "BEST VALUE"
"Redeem Crate Code...", "Kistencode einlösen ..."
"Log In", "Einloggen"
"To earn crates, complete missions, keep track of your XP, and to purchase coins in War Brokers, please sign in using Google, Facebook, VK, Twitch, or a Steam account.", "Um Kisten zu verdienen, Missionen abzuschließen, den XP zu speichern und Münzen in War Brokers zu kaufen, melde dich mit Google, Facebook, VK, Twitch oder einem Steam-Konto an."
"Use MOUSE1 to control speed", "Verwende MOUSE1, um die Geschwindigkeit zu steuern"
"N", "N"
"S", "S"
"E", "E"
"W", "W"
"M - Menu", "M - Menü"
"Press F to Enter Vehicle", "Drücke F, um in das Fahrzeug einzusteigen"
"MISSILE LOCKED!!!", "ZIEL ERFASST !!!"
"Press F to Pickup Package", "Drücke F um das Packet aufzuheben"
"Switching Team to Balance Server", "Teamwechsel um die Teams auszugleichen"
"Hold F to Launch Missile", "Halte F gedrückt, um die Rakete zu starten"
"Toggle Fullscreen", "Auf Vollbild umschalten"
"Press Y for team chat...", "Drücke Y für den Team-Chat ..."
"Leaderboard", "Bestenliste"
"LVL", "LVL"
"XP", "XP"
"Ping", "Ping"
"Our Team :", "Unser Team :"
" : Enemy Team", " : Gegnerisches Team"
"Team Death Match Starts In", "Team Death Match beginnt"
"Death Match Starts In", "Death Match beginnt in"
"Capture Point Starts In", "Capture point beginnt in"
"Capture Flags Starts In", "Capture the flag beginnt in"
"Package Drop Starts In", "Paketabwurf beginnt in"
"Missile Launch Starts In", "Raketenstart beginnt in"
"Launch missiles!", "Raketen starten!"
"Stop missile launch!", "Stoppe den Raketenstart!"
"AR Rifle", "AR Gewehr"
"AK Rifle", "AK Gewehr"
"Pistol", "Pistole"
"Hunting Rifle", "Jagdgewehr"
"RPG", "RPG"
"Shotgun", "Schrotflinte"
"Sniper Rifle", "Scharfschützengewehr"
"Sub Machine Gun", "Maschinenpistole"
"Homing Missile", "Zielflugkörper"
"Package", "Paket"
"Grenade", "Granate"
"BGM", "BGM"
"Air Strike", "Luftangriff"
"Unknown", "Unbekannt"
"Team Loss!!!", "Niederlage !!!"
"Team Wins!!!", "Team gewinnt !!!"
"Tie Game!!!", "Unentschieden !!!"
"Final Results", "Ergebnisse"
"Kills", "Kills"
"Deaths", "Deaths"
"Damage", "Schaden"
"Longest Kill", "Weitester Kill"
"Points", "Punkte"
"Headshots", "Kopfschüsse"
"Kills -", "Kills -"
"Deaths -", "Deaths -"
"Damage -", "Beschädigung -"
"Longest -", "Längster -"
"Points -", "Punkte -"
"Head Shots -", "Kopfschüsse -"
" kills", " Kills"
"Sign in to keep track of mission progress", "Melden Dich an, um deine Missionserfolge zu speichern"
"LEVEL", "LEVEL"
"Earned", "Verdient"
" coins!", " Münzen!"
"Team will switch in 5 seconds", "Das Team wechselt in 5 Sekunden um"
"Mission", "Mission"
" Complete", " Komplett"
" XP", " XP"
" Coins", " Münzen"
"Earned a Crate!", "Eine Kiste verdient!"
"Kill", "Töten"
"Cause", "Ursache"
" damage", " Beschädigung"
"Deliver", "Liefern"
" packages", " Pakete"
" package", " Paket"
"Launch", "Start"
" missiles", " Raketen"
" missile", " Rakete"
"Capture", "Eroberung"
" points", " Punkte"
" point", " Punkt"
"Play", "Spielen"
" matches", " Spiele"
" match", " Spiel"
"Travel", "Reise"
" meters", " Meter"
"Assist", "Helfen"
" players", " Spieler"
" player", " Spieler"
"Finish 1 match with", "Beende 1 Spiel mit"
" kill", " töten"
" as a", " als ein"
" with a", " mit einem"
" without dying", " ohne zu sterben"
" within", " innerhalb"
" seconds", " Sekunden"
" dying less than", " sterben weniger als"
" times", " mal"
" time", " Zeit"
" with health less than", " mit weniger Trefferpunkten als"
" in less than", " in weniger als"
" at a distance greater than", " in einem größeren Abstand als"
" at a distance less than", " in einer Entfernung von weniger als"
"Coins", "Münzen"
"Crate", "Kiste"
"any weapon", "jede Waffe"
"tanks", "Panzer"
"tank", "Panzer"
"APCs", "APCs"
"APC", "APC"
"helicopters", "Hubschrauber"
"helicopter", "Hubschrauber"
"Tank Lvl-1", "Tank Lvl-1"
"Tank Lvl-2", "Tank Lvl-2"
"Tank Lvl-3", "Tank Lvl-3"
"APC Lvl-1", "APC Lvl-1"
"APC Lvl-2", "APC Lvl-2"
"APC Lvl-3", "APC Lvl-3"
"Helicopter Lvl-1", "Hubschrauber Lvl-1"
"Helicopter Lvl-2", "Hubschrauber Lvl-2"
"Helicopter Lvl-3", "Hubschrauber Lvl-3"
"people", "Personen"
"person", "Person"
"TANK LVL-3", "TANK LVL-3"
"QUIT GAME?", "SPIEL VERLASSEN?"
"DAILY REWARDS", "TÄGLICHE BELOHNUNGEN"
"Missiles Launched", "Raketen gestartet"
" until next reward", " bis zur nächsten Belohnung"
"killed by", "getötet von"
"fragged by", "mit Granate getötet von"
"blown up by", "in die Luft gesprengt von"
"destroyed by", "zerstört von"
"smashed by", "zerschlagen von"
"with", "mit"
"self destructed", "selbst zerstört"
"Invert Heli Y", "Hubschrauber Y umdrehen"
"Press C to Change View", "Drücke C um die Ansicht zu wechseln"
"LAUNCH MISSILES", "RAKETENSTART"
"FIND GREEN CIRCLES ON MAP", "FINDE DIE GRÜNEN KREISE AUF DER KARTE"
"HOLD F TO RAISE", "HALTE F GEDRÜCKT UM ANZUHEBEN"
"YELLOW = BEING RAISED", "GELB = LIEGT"
"RED = LAUNCHED", "ROT = GESTARTET"
"GREEN = LAUNCHER", "GRÜN = LAUNCHER"
"STOP MISSILE LAUNCH", "STOPPE DEN RAKETENSTART"
"FIND YELLOW CIRCLES ON MAP", "FINDE DIE GELBE KREISE AUF DER KARTE"
"STOP PEOPLE LAUNCHING MISSILE", "HALTE ALLE AUF DIE DIE RAKETE STARTEN WOLLEN"
"Invert Y Axis", "Invertiere die Y-Achse"
"Color Blind", "Farbenblind"
"Press F to Drop Package", "Drücke F, um das Paket fallenzulassen"
"FIND THE PACKAGE [WHITE STAR ON MAP]", "FINDE DAS PAKET [WEISSER STERN AUF DER KARTE]"
"PICK IT UP", "HEB ES AUF"
"DROP OFF AT GREEN CIRCLE", "ABSPRUNG IM GRÜNEN KREIS"
"Deliver package to green circle on minimap", "Paket zum grünen Kreis auf der Karte bringen"
"Get the package, white star on minimap", "Hol dir das Paket, markiert durch den weißen Stern auf der Karte"
"Defend the package carrier", "Verteidige den Paketträger"
"Stop the package carrier, flashing star on minimap", "Stoppe den Paketträger, markiert durch den blinkenden Stern auf der Karte"
"Hop in, I'll give you a ride", "Spring rein, ich nehm dich mit"
"I need a ride", "Ich brauche eine Mitfahrgelegenheit"
"Launch Missile #1", "Rakete # 1 starten"
"Launch Missile #2", "Rakete # 2 starten"
"Launch Missile #3", "Rakete # 3 starten"
"Defend Missile #1", "Verteidige Rakete # 1"
"Defend Missile #2", "Verteidige Rakete # 2"
"Defend Missile #3", "Verteidige Rakete # 3"
"Defend the package carrier (flashing green/white star on the map)", "Verteidige den Paketträger (blinkender grün-weißer Stern auf der Karte)"
"Package carrier deliver the package to the drop off point (green circle on map)", "Paketträger bringe das Paket an den Ablage-Punkt (grüner Kreis auf der Karte)"
"Drop the package I'll carry it", "Lass das Paket fallen, ich trage es"
"Pickup the package (white star on the mini-map)", "Heb das Paket auf (weißer Stern auf der Minikarte)"
"Kill the enemy carrying the package (flashing red/yellow star on the mini-map)", "Töte den Feind, der das Paket trägt (blinkender rot / gelber Stern auf der Minikarte)"
"Enemy on top of mountain", "Feind auf Berg"
"Group up to help each other", "Gruppiert euch, für gegenseitige Unterstützung"
"Enemy on top of buildings", "Feind auf Gebäude"
"Enemy close", "Feind nah"
"Taking enemy fire", "Werde beschossen"
"Kill the enemy helicopter", "Schalte den feindlichen Hubschrauber aus"
"Kill the enemy vehicle", "Schalte das feindliche Fahrzeug aus"
"Death Match", "Death Match"
"Capture Flags", "Flaggen erobern"
"Package Drop", "Paket Lieferung"
"Missile Launch", "Raketenstart"
"Team", "Team"
"CLICK HERE TO SELECT MISSILE LAUNCH", "KLICKE HIER UM DEN SPIELMODUS RAKETENSTART AUSZUWÄHLEN"
"CLICK HERE TO SELECT PACKAGE DROP", "KLICKE HIER UM DEN SPIELMODUS PAKET-LIEFERUNG AUSZUWÄHLEN"
"CLICK HERE TO SELECT DEATH MATCH", "KLICKE HIER UM DEN SPIELMODUS DEATH MATCH AUSZUWÄHLEN"
"NEXT GAME MODE VOTE", "ÜBER NÄCHSTEN SPIELMODUS ABSTIMMEN"
"CLICK HERE TO SELECT TEAM DEATH MATCH", "KLICKE HIER UM TEAM DEATH MATCH AUSZUWÄHLEN"
"Team Death Match", "Team Death Match"
"Server will restart at end of round", "Der Server wird am Ende der Runde neu gestartet"
"Bomb Disposal", "Bombenentschärfung"
"MISSILE LAUNCH / BOMB DISPOSAL", "RAKETENSTART / BOMBEN ENTSORGUNG"
"PACKAGE DROP", "PAKETTROPFEN"
"TEAM DEATH MATCH", "TEAM-DEATH-MATCH"
"Bomb Diffusal Starts In", "Bombenentschärfung beginnt in"
"Disarm Bombs!", "Entschärfe Bomben!"
"Stop enemy team!", "Stoppe das feindliche Team!"
"Bombs Disarmed", "Bomben entschärft"
"DISARM BOMBS", "BOMBEN ENTSCHÄRFEN"
"HOLD F TO DISARM", "Halte F zum Deaktivieren gedrückt"
"STOP ENEMY TEAM", "STOPE DAS GEGNERISCHE TEAM"
"STOP PEOPLE DISARMING BOMBS", "HALTE DIE GEGNER AUF, DIE DIE BOMBEN ENTSCHÄRFEN"
"YELLOW = BEING DISARMED", "GELB = WIRD ENTSCHÄRFT"
"RED = DISARMED", "ROT = ENTSCHÄRFT"
"GREEN = ARMED", "GRÜN = SCHARF"
"Hold F to Disarm Bomb", "Halte F gedrückt, um die Bombe zu entschärfen"
"Move", "Bewegung"
"Fire", "Feuer"
"Zoom", "Zoomen"
"Look", "Aussehen"
"Weapon 1", "Waffe 1"
"Weapon 2", "Waffe 2"
"Crouch", "Hocken"
"Reload", "Neu laden"
"Jump", "Springen"
"Pistol Death Match Starts In", "Pistol Death Match beginnt in"
"Pistol Death Match", "Pistol Death Match"
"NEXT MAP VOTE", "NÄCHSTE KARTE WÄHLEN"
"BOMB DISPOSAL", "BOMBENENTSCHÄRFUNG"
"PISTOL DEATH MATCH", "PISTOL TOD MATCH"
"MISSILE LAUNCH", "RAKETENSTART"
"Disarm Bomb #1", "Bombe # 1 entschärfen"
"Disarm Bomb #2", "Bombe # 2 entschärfen"
"Disarm Bomb #3", "Bombe # 2 entschärfen"
"Defend Bomb #1", "Bombe # 1 verteidigen"
"Defend Bomb #2", "Bombe # 2 verteidigen"
"Defend Bomb #3", "Bombe # 3 verteidigen"
"DESERT", "WÜSTE"
"NORTHWEST", "NORDWEST"
"PACIFIC", "PAZIFIK"
"OFFICE", "BÜRO"
"FLOODED", "ÜBERSCHWEMMT"
"Blood Overlay", "Blutüberlagerung"
"NEXT MAP", "NÄCHSTE KARTE"
"Knife", "Messer"
"Parachute", "Fallschirm"
"Hold Breath", "Den Atem anhalten"
"Server will restart in", "Der Server wird neu gestartet in"
"Please rejoin when this happens.", "Bitte nochmal beitreten, wenn dies passiert."
"Heli Mini Gun", "Heli Mini Gun"
"Tank Mini Gun", "Tank Mini Gun"
"Socket Test", "Socket Test"
"Exit Vehicle", "Fahrzeug verlassen"
"Drop Package", "Paket fallen lassen"
"Default Spawn", "Standard Spawn"
"Click on green area to parachute in on that spot", "In den grünen Bereich klicken, um an dieser Stelle mit dem Fallschirm abzuspringen"
"E Brake", "E Bremse"
"TEMPLE", "TEMPEL"
"Blood", "Blut"
"Drop Flare", "Flare fallenlassen"
"LOCKED", "GESPERRT"
"Press ENTER or Left Shift...", "Drücke ENTER oder die Linke Umschalttaste ..."
"Deliver package", "Paket liefern"
"Get the package", "Hol dir das Paket"
"Stop the package carrier", "Stoppt den Paketträger"
"Revolver", "Revolver"
"Minigun", "Minigun"
"Deliver the package to green circle", "Bringe das Paket zum grünen Kreis"
"Pickup the package", "Hol das Paket ab"
"Kill the enemy carrying the package", "Töte den Gegner, der das Paket trägt"
"Choose a longer nick", "Wähle einen längeren Nicknamen"
"Error! Nick already in use!", "Fehler! Nickname wird schon benutzt!"
"Set your unique nick", "Wähle einen einzigartigen Nicknamen"
"Bored of your current unique nick?  Buy a different one!", "Gelangweilt von deinem aktuellen Nicknamen? Kaufe einen anderen!"
"Make sure no one can steal your nick. Lock in your nick!", "Stelle sicher, dass niemand deinen Nicknamen benutzen kann. Wähle ihn jetzt!"
"To view your full stats, please sign in using Google, Facebook, VK, Twitch or Steam.", "Um deine vollständige Statistik anzuzeigen, melde dich mit Google, Facebook, VK, Twitch oder Steam an."
"Login", "Anmeldung"
"ERROR", "FEHLER"
"Please refresh your browser window", "Bitte aktualisiere dein Browserfenster"
"Please restart the app", "Bitte starte die App neu"
"Players Online", "Spieler online"
"Unable to connect", "Verbindung konnte nicht hergestellt werden"
"Use SSL", "Verwende SSL"
"Choose a Unique Nick", "Wähle einen einzigartigen Nicknamen"
"Please choose a nickname to identify yourself.  Once you choose a nickname, it cannot be changed unless you purchase a new one.", "Bitte wähle einen Spitznamen, um dich zu identifizieren. Sobald du einen Nicknamen gewählt hast, kann er nicht geändert werden, es sei denn, du kaufst einen Neuen."
"Quick Help", "Schnelle Hilfe"
"PLAYER", "SPIELER"
"STATS", "STATISTIKEN"
"View Full Stats", "Vollständige Statistiken anzeigen"
"STORE", "GESCHÄFT"
"Redeem Code...", "Code einlösen..."
"Grenade Launcher", "Granatwerfer"
"Smoke Grenade", "Rauchgranate"
"Tank", "Panzer"
"Heli", "Heli"
"Heli Minigun", "Heli Minigun"
"Tank Minigun", "Panzer Minigun"
"OK", "OK"
"Cancel", "Abbrechen"
"HELP", "HILFE"
"SETTINGS", "EINSTELLUNGEN"
"Connect to a server to go on missions...", "Verbinde dich mit einem Server um Missionen abzuschließen ..."
"Close", "Schließen"
"Buy Now", "KAUFE JETZT"
"BUY NOW ON", "JETZT KAUFEN AUF"
"20% off during launch week (Ends April 25th)", "20% Rabatt während der Startwoche (endet am 25. April)"
"Includes 5000 Coins", "Enthält 5000 Münzen"
"Unique nick with color", "Eindeutiger farbiger Nickname"
"2-5 times better frame rate than the browser version", "2-5 mal bessere Bildrate als in der Browserversion"
"Stereo sound", "Stereo sound"
"Runs on PC, OSX, and Linux", "Läuft auf PC, OSX und Linux"
"Special Hazmat outfit only available with Steam purchase", "Spezielles Hazmat-Outfit ist nur bei Steam erhältlich"
"Play Free", "Spiele kostenlos"
"Steam version features:", "Steam Version Features:"
"Includes 2,500 Coins", "Enthält 2.500 Münzen"
"PLAY FREE ON", "KOSTENLOS spielen"
"BROWSER", "BROWSER"
"Vsync", "Vsync"
"Reticule Color", "Fadenkreuzfarbe"
"Please join a new server", "Bitte trete einem neuen Server bei"
"Server is full, try another one", "Dieser Server ist voll, versuche einen anderen"
"Connection dropped, unable to restore it", "Die Verbindung wurde getrennt und konnte nicht wiederhergestellt werden"
"Join the WarBrokers Discord server", "Trete dem WarBrokers Discord Server bei."
"Ask the devs questions, get help,", "Stelle den Entwicklern Fragen und erhalte Hilfe,"
"talk with other players, and", "tausche dich mit anderen Spielern aus und"
"get a heads up on new features before", "informiere dich über neue Funktionen"
"they are released to everyone else.", "bevor sie veröffentlicht werden."
"Battle Royale", "Battle Royale"
"Join the WarBrokers Discord server.  Ask the devs questions, get help, talk with other players, and get a heads up on new features before they are released to everyone else.", "Tritt dem War Brokers Discord Server bei. Stelle den Entwicklern Fragen, hole dir Hilfe, sprich mit anderen Spielern und informieren dich über neue Funktionen, bevor sie veröffentlicht werden."
"ESCAPE", "FLUCHT"
"SOUTHWEST", "SÜDWESTEN"
"Press Key For: ", "Drücke die Taste um:"
"Reset all keys", "Alle Tastenbelegungen zurücksetzen"
"Forward", "Nach vorne"
"Back", "Zurück"
"Left", "Links"
"Right", "Recht"
"to Enter Vehicle", "um in das Fahrzeug einzusteigen"
"to Pickup Package", "um Paket aufzunehmen"
"to Change View", "um Sicht zu ändern"
"Menu", "Menü"
"Move Forward", "Vorwärts gehen"
"Move Back", "Rückwerts gehen"
"Move Left", "Nach Links gehen"
"Move Right", "Nach Rechts gehen"
"Use", "Benutzen"
"Flare", "Aufflackern"
"Battle Royale Starts In", "Battle Royale beginnt in"
"to Exit Plane", "um Flugzeug zu verlassen"
"to Disarm Bomb", "um die Bombe zu entschärfen"
"to Launch Missile", "um die Rakete zu starten"
"Zoom Map", "Karte zoomen"
"to Cancel", "um abbrechen"
"Jet", "Jet"
"Inventory", "Inventar"
"Rocket", "Rakete"
"Machine Gun", "Maschinengewehr"
"Afterburner", "Nachbrenner"
"20% off during Steam Summer Sale (Ends July 5th)", "20% Rabatt bei Steam Summer Sale (endet am 5. Juli)"
"Fist", "Faust"
"Health", "Gesundheit"
"Using", "Verwenden"
"Kills Elo", "Kills Elo"
"Games Elo", "Spiel Elo"
"Jet Rocket", "Jet-Rakete"
"Jet Homing", "Jet-Zielsuchrakete"
"Jet Machinegun", "Jet-Maschinengewehr"
"to Pickup", "um aufzuheben"
"REMAGEN", "REMAGEN"
"Small Health", "Kleines Gesundheitspaket"
"Medium Health", "Mittlere Gesundheitspaket"
"Large Health", "Großes Gesundheitspaket"
"Blood Bag", "Blutbeutel"
"Pills", "Pillen"
"Energy Can", "Energy Dose"
"Needle", "Nadel"
"Leg Light Armor", "Leichte Beinrüstung"
"Medium Leg Armor", "Mittlere Beinrüstung"
"Heavy Leg Armor", "Schwere Beinrüstung"
"Light Vest", "Leichte Weste"
"Medium Vest", "Mittlere Weste"
"Heavy Vest", "Schwere Weste"
"Light Helmet", "Leichter Helm"
"Medium Helmet", "Mittlerer Helm"
"Heavy Helmet", "Schwerer Helm"
"Light Backpack", "Kleiner Rucksack"
"Medium Backpack", "Mittlerer Rucksack"
"Heavy Backpack", "Schwerer Rucksack"
"100 Round Mag", "100x Magazin"
"40 Round Mag", "40x Magazin"
"50 Round Mag", "50x Magazin"
"Fast Load Mag", "Schnelllade Magazin"
"Scope", "Zielfernrohr"
"Compensator", "Kompensator"
"Flash Reducer", "Blitzreduzierer"
"Grip", "Griff"
"Silencer", "Schalldämpfer"
"Stock", "Stock"
"Laser", "Laser"
"Airhorn", "Lufthorn"
"Walkie Talkie", "Walkie-Talkie"
"Flare Gun", "Leuchtpistole"
"Teddy Bear", "Teddybär"
"Walkie Talkie 2", "Walkie-Talkie 2"
"Walkie Talkie 3", "Walkie-Talkie 3"
"Dynamite Stick", "Dynamit Stock"
"Dynamite Bundle", "Dynamitbündel"
"Binoculars", "Fernglas"
"Duct Tape", "Klebeband"
"Tape", "Klebeband"
"Books", "Bücher"
"Book", "Buch"
"Magazines", "Zeitschriften"
"Magazines 2", "Zeitschriften 2"
"Bear Trap", "Bärenfalle"
"C4", "C4"
"Claymore", "Claymore"
"Gas Bottle", "Gasflasche"
"Gas Bottle 2", "Gasflasche 2"
"Jar", "Krug"
"Water Bottle", "Wasserflasche"
"Water Container", "Wasserbehälter"
"Mouse Trap", "Mausefalle"
"Pills 2", "Pillen 2"
"Mouse: Fire, Zoom", "Maus: Feuer, Zoom"
"Draw Everything", "Zeichne alles"
"Item Use Cancelled", "Die Verwendung des Artikels wurde abgebrochen"
"You already have a better one!", "Du hast schon einen besseren!"
"press ENTER or SHIFT", "Drücke die Eingabetaste oder die Umschalttaste"
"DISARM BOMBS!", "BOMBEN ENTSCHÄRFEN!"
"LAUNCH MISSILES!", "RAKETENSTART!"
"STOP ENEMY!", "DEN FEIND STOPPEN!"
"SURVIVAL", "SURVIVAL"
"DELIVER PACKAGE!", "PAKET LIEFERN!"
"GET PACKAGE!", "PAKET HOLEN!"
