﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿"﻿﻿""﻿""""﻿﻿﻿﻿﻿﻿""""""""﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿Version""""""""""""""",
"DEFEND PACKAGE!", "PAKET VERTEIDIGEN!"
"STOP PACKAGE!", "PAKET STOPPEN!"
"Waiting on players", "Auf Spieler warten"
"Hold", "Halt"
"for large map", "für große Karte"
"Remain", "Bleiben übrig"
"You Win!", "Du gewinnst!"
"Click on map to parachute in on that spot", "Klicke auf die Karte, um an dieser Stelle mit dem Fallschirm zu springen"
"Heavy", "Schwer"
"Scope 2x", "Zielfernrohr 2x"
"Scope 4x", "Zielfernrohr 4x"
"Scope 6x", "Zielfernrohr 6x"
"Sniper Scope", "Scharfschützen Zielfernrohr"
"Chickens don't really win anything but the honor of being in your stomach.", "Hühner gewinnen nicht wirklich etwas außer der Ehre, in deinem Bauch zu sein."
"Due to budget cuts, full chicken dinners are no longer available.  Here is a chicken nugget.", "Aufgrund von Budgetkürzungen sind keine kompletten Hähnchenessen mehr verfügbar. Hier ist ein Chicken Nugget."
"Congratulations! In an effort to decrease waste, War Brokers has awarded you a slightly used chicken dinner.", "Herzliche Glückwünsche! Um die Verschwendung zu verringern, hat War Brokers dir ein leicht angegessenes Hühnchen-Abendessen verliehen."
"You know even I amaze myself sometimes.", "Du weißt, dass selbst ich mich manchmal verblüffen kann."
"Wow!  You just survived all of that!", "Beeindruckend! Du hast das alles überlebt!"
"Can you hear me now?", "Kannst du mich jetzt hören?"
"Winner - It's your lucky day!", "Gewinner - Es ist dein Glückstag!"
"Nice Win! Next time will be harder.", "Netter Gewinn! Das nächste Mal wird härter sein."
"Cheating detected.  Account banned.... Just kidding.", "Cheating entdeckt. Konto gesperrt .... Nur ein Scherz."
"Winner Winner Sausage Dinner!", "Gewinner Gewinner Wurstdinner!"
"Wow, we've never seen anyone win in that particular way, in that particular spot, against those particular enemies, under those particular conditions before!", "Wow, wir haben noch nie jemanden gesehen, der auf diese bestimmte Art und Weise an diesen speziellen Punkten gegen diese besonderen Feinde unter diesen besonderen Bedingungen gewonnen hat!"
"You've won! Tip: Keep doing that.", "Du hast gewonnen! Tipp: Weiter so."
"Winner Winner losers for dinner!", "Winner Winner losers for dinner!"
"You Wrecked them!", "Du hast sie ruiniert!"
"Next time, don't forget the bubblegum!", "Nächstes Mal, vergiss den Kaugummi nicht!"
"You've won a haiku.  I'm terrible at haikus.  So, here goes nothing... Wait...", "Du hast ein Haiku gewonnen. Ich bin schrecklich im Haikus. Also, hier geht nichts ... Warte ..."
"Congratulations, you've won these very words!", "Herzlichen Glückwunsch, du hast diese wertvollen Worte gewonnen!"
"I'm sorry, we don't serve poultry here.  Only justice.", "Es tut mir leid, wir servieren hier kein Geflügel. Nur Gerechtigkeit."
"Studies have shown that your chances of losing are still 99.99999%.", "Studien haben gezeigt, dass deine Chancen zu verlieren immer noch 99,99999% sind."
"Please proceed to the nuclear plant for your cake.", "Bitte besuche das nächste AKW für deinen Kuchen."
"There is a party for you at Joja's Pizza.  Everyone still alive will be there!", "Bei Joja's Pizza gibt es eine Party für dich. Alle, die noch am Leben sind, werden dort sein!"
"Winner winner vulture dinner!  (Please note vulture stomachs may contain prior enemies...)", "Winner winner Geier dinner! (Bitte beachte, dass Geiermägen frühere Feinde enthalten können ...)"
"Winner!  We are required to inform you that your chicken dinner may contain lead bullets.", "Gewinner! Wir müssen dich darüber informieren, dass dein Hühnchenessen Bleikugeln enthalten kann."
"Congratulations!  Please do your part and clean the area of all shell casings.  Thank you.", "Herzlichen Glückwünsch! Bitte erledige deinen Teil und reinige den Bereich von allen Patronenhülsen. Vielen Dank."
"Fun Fact: You didn't lose!", "Fun Fact: Du hast nicht verloren!"
"Please remember to remove your Kelvar BEFORE your dinner!", "Bitte denke daran, deinen Kelvaranzug vor dem Abendessen auszuziehen!"
"Haikus are the worst, and you deserve something more.  However, you lost.", "Haikus sind die schlimmsten, und du verdienst etwas mehr. Du hast jedoch verloren."
"Your consciousness is now being uploaded to the nearest crash test dummy unit...", "Dein Bewusstsein wird jetzt in die nächstgelegene Crashtest-Dummy-Einheit hochgeladen ..."
"The cake was a lie.", "Der Kuchen war eine Lüge."
"All these games are lost. Like tears, in rain.", "Alle diese Spiele sind verloren. Wie Tränen im Regen."
"We regret to inform you that our previous message on using your dead enemies as floatation devices in case of emergency was, in fact, not true.  We apologize for the misinformation.", "Wir bedauern es dir mitteilen zu müssen, dass unsere vorherige Nachricht, dass du deine toten Feinde im Notfall als Dünger benutzen kannst, in Wirklichkeit nicht wahr ist. Wir entschuldigen uns für diese Fehlinformation."
"This is going on your permanent record.", "Dies geht auf Ihre dauerhafte Aufzeichnung."
"For every action there is an equal and opposite reaction... like your body.", "Für jede Handlung gibt es eine gleiche und entgegengesetzte Reaktion ... wie dein Körper."
"Tip: Don't die next time!", "Tipp: Stirb nicht das nächste Mal!"
"You have war broke my heart.", "You have war broke my heart."
"Tip: When hiding from a nearby enemy, attempt to not die.", "Tipp: Wenn du dich vor einem nahestehenden Feind versteckst, versuche nicht zu sterben."
"You've won a participation trophy.  Congratulations!", "Du hast eine Teilnahmetrophäe gewonnen. Herzlichen Glückwünsch!"
"Due to budget cuts on words, only winners receive complete", "Aufgrund von Budgetkürzungen werden nur die Gewinner vollständig erfasst"
"Research has shown that dying will not result in winning the game.", "Die Forschung hat gezeigt, dass Sterben nicht zum Gewinn des Spiels führt."
"Please do not toss your headphones across the room in frustration. --WB Team", "Bitte wirf deine Kopfhörer nicht frustriert gegen die Wand. --WB Team"
"'Pick yourself up.  Dust yourself off.  Start all over again.' --Fred Astaire, 1926", "'Reiss dich zusammen. Staub abschütteln. Das ganze nochmal von vorne.' - Fred Astaire, 1926"
"Your death has resulted in the immediate loss of your opportunity to win.", "Dein Tod hat zum sofortigen Verlust deiner Gewinnchancen geführt."
"Since you died, and we cannot find a will, we are hereby seizing your property and assets in name of the goverment of War Brokers.", "Da du gestorben bist und wir kein Testament finden können, beschlagnahmen wir hiermit dein Eigentum und deine Vermögenswerte im Namen der Regierung von War Brokers."
"You death has made someone else very happy.  Congratulations!", "Dein Tod hat jemand anderen sehr glücklich gemacht. Herzlichen Glückwünsch!"
"Thank you for contributing to The Grim Reapers daily quota.", "Danke, dass du zur täglichen Quote von The Grim Reapers beigetragen hast."
"We are informing you that we will be dropping your body from 40,000 feet for 'research'.", "Zur Information, wir werfen deinen Körper aus 12 km Höhe. Für die Wissenschaft. "
"Forschung", " fallen lassen werden."
"Next time, please die near the soccer goal so the winner can play with your dead body.", "Das nächste Mal, stirb bitte in der Nähe des Fußballtores, damit der Gewinner mit deinem toten Körper spielen kann."
"We have now started the ritual to transform you into a pancake.", "Wir haben jetzt das Ritual begonnen, dich in einen Pfannkuchen zu verwandeln."
"There is always a second life... wait actually this was your only one.", "Es gibt immer ein zweites Leben ... warte eigentlich hast du nur eins."
"There is always a second life... And you just used it up!", "Es gibt immer ein zweites Leben ... Und du hast es gerade verbraucht!"
"Studies have shown that your chances of losing are 99.99999%.", "Studien haben gezeigt, dass deine Chancen zu verlieren bei 99,99999% sind."
"Open Parachute", "Fallschirm öffnen"
"press ENTER", "Drücke Enter"
"BACKPACK", "RUCKSACK"
"GROUND", "BODEN"
"Scramble to find the best loot and fight to be the last survivor.", "Kämpfe um die beste Beute zu finden und der letzte Überlebende zu sein."
"Start with set weapon. Respawn each time you die.", "Starte mit den gewählten Waffe. Respawne jedes Mal wenn du stirbst."
"Play New Game", "Spiel ein neues Spiel"
"SPECTATE", "BEOBACHTEN"
"PLAY NEW GAME", "SPIELE NEUES SPIEL"
"DEFEND BOMBS!", "BOMBEN VERTEIDIGEN!"
"DEFEND MISSILES!", "RAKETEN VERTEIDIGEN!"
"KILLS", "TÖTUNGEN"
"Results", "Ergebnisse"
"to Arm Bomb", "um Bombe scharf zu stellen"
"to Lower Missile", "um Rakete zu senken"
"Unused", "Ungebraucht"
"Fall Faster", "schneller fallen"
"To view your full stats, please sign in.", "Melde dich an, um die vollständige Statistik zu sehen."
"Time Remaining", "Verbleibende Zeit"
"Vehicle Escort", "Fahrzeug Eskorte"
"To earn crates, complete missions, keep track of your XP, and to purchase coins in War Brokers, please sign in.", "Melde dich an, um Kisten zu erhalten, Missionen abzuschließen, deine XP zu verfolgen und Münzen bei War Brokers zu kaufen."
"Press L to Lock/Unlock Cursor", "Drücke L, um den Cursor zu sperren / zu entsperren"
"New Holiday skins!", "Neue Feiertags Skin!"
"Earn a holiday crate for every 30 minutes of play!", "Verdiene eine Urlaubsbox für alle 30 Spielminuten!"
"New Weapons!", "Neue Waffen!"
"Try out the VSS (Close Range Sniper) and the .50 Cal Sniper!", "Probiere die VSS (Close Range Sniper) und den .50 Cal Sniper aus!"
"Other weapons like the Mini-Gun and Rifle have been buffed!", "Andere Waffen wie die Mini-Gun und das Jagdgewehr wurden verbessert."
"DEATH MATCH", "DEATH MATCH"
"Starting in", "Startet in"
"WAITING FOR ONE MORE PLAYER...", "AUF EINEN WEITEREN SPIELER WARTEN ..."
"STARTING IN", "STARTEN IN"
"CAPTURE POINTS", "EINNAHMEPUNKTE"
"VEHICLE ESCORT", "FAHRZEUG ESKORTE"
"MOVE THE TANK", "FAHRE DEN PANZER"
"Flag has been raised", "Flagge wurde hochgezogen"
"Raising your flag", "Deine Flagge hochziehen"
"Lowering enemy flag", "Feindliche Flagge runterziehen"
"VSS", "VSS"
".50 Cal Sniper", ".50 Cal Sniper"
"Objective failed, switching sides.", "Ziel verfehlt, Seiten wechseln."
"Objective completed, switching sides.", "Ziel erreicht, Seiten wechseln."
"You earned a Holiday Crate!!!", "Du hast dir eine Urlaubskiste verdient !!!"
"Bomb", "Bombe"
"was disarmed!", "wurde entschärft!"
"Missile", "Rakete"
"was launched!", "wurde gestartet!"
"CITY POINT", "STADTPUNKT"
"TOMB", "GRAB"
"BGM Overlay", "BGM-Überlagerung"
"Get the new limited time items!", "Hole dir neue Gegenstände nur für begrenzter Zeit!"
"War Brokers Steam version 55% off until February 11:", "War Brokers Steam Version 55% bis zum 11. Februar:"
"Faster load time", "Schnellere Ladezeit"
"Turret", "Turm"
"You earned a Special Crate!!!", "Du hast dir eine besondere Kiste verdient !!!"
"Vulgar, offensive or derogatory words in your player name do not meet War Brokers standards.  Please choose a new name, and continue enjoying War Brokers", "Vulgäre, beleidigende oder abfällige Wörter in Ihrem Spielernamen entsprechen nicht den War Brokers Standards. Bitte wähle einen neuen Namen und hab Spaß an War Brokers"
"Vulgar, offensive or derogatory chat messages do not meet War Brokers standards. You have been warned for your behavior. Please be considerate of your fellow players and enjoy War Brokers", "Vulgäre, anstößige oder abfällige Chat-Nachrichten entsprechen nicht den War Brokers Standards. Du wurdest wegen deines Verhalten gewarnt. Bitte nimm Rücksicht auf deine Mitspieler und hab Spaß an War Brokers"
"Crossbow", "Armbrust"
"THE SOMME", "SOMME"
"Buy War Brokers on Steam!", "Buy War Brokers bei Steam!"
"Leprechaun Hat", "Kobold-Hut"
"Leprechaun Beard", "Kobold-Bart"
"Four Leaf Clover Decal (free)", "Vierblättriges Kleeblatt (kostenlos)"
"Leprechaun Ears (free)", "Kobold Ohren (kostenlos)"
"Leprechaun Skin (free)", "Kobold Skin (kostenlos)"
"Please quit the server you are on before joining a new one!", "Verlasse den Server auf dem du dich befindest, bevor du einem neuen beitrittst!"
"Please choose a nick name that is not vulgar, religious, or has bad words.", "Bitte wähle einen Spitznamen, der weder vulgär noch religiös ist oder Schimpfwörter enthält."
"Unique Nick", "Einzigartiger Nick"
"FRIENDS", "FREUNDE"
"Friend List", "Freundesliste"
"Join", "Beitreten"
"Remove", "Löschen"
"Remove Friend?", "Freund entfernen?"
"Friend Requests", "Freundschaftsanfragen"
"Accept", "Akzeptieren"
"Decline", "Ablehnen"
"Find Someone", "Jemanden finden"
"Request", "Anfordern"
"Death Match, Escort, Package Drop, Missile Launch, Bomb Disposal", "Death Match, Eskorte, Paket-Lieferung, Raketenstart, Bombenentschärfung"
"SPECTATOR MODE", "ZUSCHAUER-MODUS"
"Waiting for free slot", "Auf freien Platz warten"
"Press 1 or 2 to cycle players", "Drücke die 1 oder 2, um zwischen den Spielern zu wechseln"
"Choose a nick", "Wähle einen Nicknamen"
"SCAR", "SCAR"
"TRIBUTE", "TRIBUT"
"Stream on Twitch now to be featured here", "Stream bei Twitch jetzt hier zu sehen"
"Sign in to connect with friends!", "Melde dich an, um dich mit Freunden zu verbinden!"
"No pending invites...", "Keine ausstehenden Einladungen ..."
"Offline", "Offline"
"Players", "Spieler"
"No friends...", "Keine Freunde..."
"No results...", "Keine Ergebnisse..."
"COWBOYS WITH MATCHING HOLSTERS, HATS, BANDOLIER AND BANDANA - AVAILABLE IN THE STORE", "COWBOYS mit passenden HOLSTERS, MÜTZEN, BANDOLIEREN UND BANDANA - im Laden erhältlich"
"SOMBRERO AND CUSTOMIZABLE FLAG BANDANA FREE WITH PLAY", "SOMBRERO UND ANPASSBARE FLAGGEN-BANDANA FREI MIT SPIEL"
"ADS", "ADS"
"Head Shot SFX", "Kopfschuss SFX"
"Dynamic Lights", "Dynamische Lichter"
" to Activate Terminal", " um das Terminal zu aktivieren"
"Slow down to refuel", "Fahre langsamer um zu tanken"
"Hold still to refuel", "Bleib stehen um zu tanken"
"Fuel tank full", "Der Tank ist voll"
"Up to 4x faster frame rate than browser.", "Bis zu 4x schnellere Bildrate als im Browser."
"Steam exclusive Hazmat suit.", "Steam exklusiver Hazmat Anzug."
"3D positional audio versus stereo on browser.", "3D-Positionsaudio im Vergleich zu Stereo im Browser."
"Includes 1200 Coins", "Beinhaltet 1200 Münzen"
"Unique orange nickname.", "Eindeutiger oranger Spitzname."
"BATTLE ROYALE", "BATTLE ROYALE"
"CLASSIC", "KLASSISCH"
"You earned a Special Item!!!", "Du hast einen besonderen Gegenstand verdient !!!"
"Tactical Shotgun", "Taktische Schrotflinte"
"Sprint", "Sprint"
"Chat Window", "Chat-Fenster"
"MOONBASE", "MONDBASIS"
"ALL-TIME & DAILY LEADERBOARDS - WEAPON INFO - PERSONAL STATS - MAPS - COMICS - VIDEOS", "ALLZEIT & TÄGLICHE BESTENLISTEN - WAFFENINFO - PERSÖNLICHE STATISTIKEN - KARTEN - COMICS - VIDEOS"
"Fire Mode", "Feuermodus"
"Scroll Wheel", "Scrollrad"
"Left mouse button to parachute", "Linke Maustaste um Fallschirm auszulösen"
"Right mouse button to spawn", "Rechte Maustaste um zu spawnen"
"You are in screen shot mode. Press RIGHT SHIFT + 8 to turn on your gun so you can fire", "Du befindest dich im Screenshot-Modus. Drücken die RECHTE UMSCHALTTASTE + 8 um deine Waffe zu aktivieren und zu feuern"
"Activate Terminal", "Aktiviere Terminal"
"Search", "Suchen"
"AREA 15 BASE", "AREA 15 BASIS"
"AREA 15 BUNKER", "AREA 15 BUNKER"
"SKULL ISLAND", "SCHÄDEL INSEL"
"The human race is dead.", "Die menschliche Rasse ist tot."
"The zombies are coming for you!  Make teams with other players to survive, or go it alone and kill everything that moves, the choice is yours...", "Die Zombies kommen und dich zu holen!  Gründe Teams mit anderen Spielern um zu überleben oder kämpfe alleine und schieße auf alles was sich bewegt, du hast die Wahl..."
"Change your nick to something else", "Verändere deinen Nicknamen."
"Change Nick", "Nicknamen ändern"
"Default", "Default"
"Competitive", "Competitive"
"Lobby", "Lobby"
"COMPETITIVE", "COMPETITIVE"
"Team up with your friends in a 2x2 match", "Team up with your friends in a 2x2 match"
"LOBBY", "LOBBY"
"Elo -", "Elo -"
"Unable to connect to server, please try again", "Server nicht erreichbar, bitte versuche es erneut"
"HANGAR", "HANGAR"
"KITCHEN", "KÜCHE"
"TEST", "TEST"
"Waiting for", "Warte auf"
"more player(s)", "weitere Spieler"
"Match Win!", "Spiel gewonnen!"
"Match Loss!", "Leider verloren!"
"Match Tie!", "Unentschieden!"
"Waiting for the other team...", "Warten auf das andere Team..."
"Invite a player to team with you, join someone's team, or let the computer team you up automatically.  Press Play when ready.", "Lade einen Spieler ein um zusammen zu spielen, wähle ein Team bei oder lass dich automatisch zuordnen. Drücke auf Spielen wenn du bereit bist."
"Rifle", "Rifle"
"Light", "Light"
"Emblem Color", "Emblem Farbe"
"Party", "Party"
"Invite", "Einladen"
"Private", "Privat"
"Quit", "Schließen"
"Leave", "Verlassen"
"Space Center", "Raumfahrtszentrum"
"Rest Stop", "Rastplatz"
"Stadium", "Stadium"
"Trailer Park", "Campingplatz"
"Farmington Farms", "Farmington Bauernhöfe"
"Old Wings Salvage", "Alte-Flügel Werkstatt"
"Metro Airport", "Metro Flughafen"
"Training Grounds", "Training Grounds"
"The Diner", "The Diner"
"Train Station", "Bahnhof"
"Fuel Refinery", "Kraftstoffraffinerie"
"Grand City", "Großstadt"
"The Port", "Der Hafen"
"Government Park", "Regierungsviertel"
"Junkers", "Junkers"
"Skywatch Base", "Skywatch Base"
"Area 15", "Area 15"
"Mountain Base", "Bergbasis"
"Del Gato", "Del Gato"
"The Reactor", "Der Reaktor"
"Old Man's Cabin", "Old Man's Cabin"
"Pin Enemy", "Pin Enemy"
"CREATE WAR BROKERS ACCOUNT", "ERSTELLE EINEN WAR BROKERS ACCOUNT"
"Solo", "Solo"
"Check this out", "Schau dir das an"
"Enemy spotted", "Feind entdeckt"
"Found", "Gefunden"
"Marker cleared", "Markierung zurückgesetzt"
"Take my walkie talkie to a radar station", "Bring meinen Walkie-Talkie zur Sendestation"
"Cover me", "Gib mir Deckung"
"Follow me", "Folge mir"
"I need attachments", "Ich brauche Zubehör"
"I need armor", "Ich brauche Rüstung"
"I need ammo", "Ich brauche Monition"
"I need health", "Ich brauche Erste-Hilfe-Kits"
"Let's stay here", "Lass uns hier bleiben"
"Clear your ping marker", "Setze deine Ping Markierung zurück"
"I need rifle ammo", "Ich brauche Gewehrmunition"
"I need unused ammo", "Ich brauche unbenutzte Munition"
"I need light ammo", "Ich brauche leichte Munition"
"I need heavy ammo", "Ich brauche schwere Munition"
"I need shotgun ammo", "Ich brauche Schrotflinten-Munition"
"DWARF'S DUNGEON", "ZWERGENKERKER"
"Error! Already is a friend", "Fehler! Ihr seid bereits befreundet"
"Error! Please accept their invitation", "Fehler! Bitte akzeptiere die Einladung"
"Loading...", "Lade..."
"Reconnecting", "Verbine neu"
"Error! You have already issued a friend request", "Fehler! Du hast bereits eine Freundschaftsanfrage gesendet"
"Steam is offline, unable to connect", "Steam ist offline. Verbindung fehlgeschlagen"
"Duos Party", "Duos Party"
"Join Duo", "Trete einem Duo bei"
"Invite to Duo", "Lade zu einem Duo ein"
"Block Duo Invites", "Verhindere Duo Einladungen"
"Fill (Will search for partner)", "Duo-Partner wird automatisch zugewiesen"
"No Fill (Will not search for partner)", "Kein Duo-Partner wird zugeordnet"
"Leave Duo", "Verlasse Duo"
"YOUR PARTNER CAN REVIVE YOU.  HANG IN THERE!", "DEIN PARTNER KANN DICH WIEDERBELEBEN. HALTE DURCH!"
"YOUR DUOS PARTNER IS", "DEIN DUO-PARTNER IST"
"HEAD TO A RADAR STATION AND ACTIVATE THE COMPUTER", "GEH ZUR SENDESTATION UND AKTIVIERE DEN COMPUTER"
"GET THE WALKIE TALKIE TO REVIVE YOUR TEAMMATE", "SCHNAPP DIR DAS WALKIE-TALKIE UM DEINEN PARTNER WIEDERZUBELEBEN"
"FRONTIER", "FRONTIER"
"Invite a player to team with you, join someone's team.  Choose fill to search for a partner.  Press Play when ready.", "Lade einen Spieler ein oder trete einem Team bei. Oder wähle die automatische Partner-Zuordnung. Drücke Spielen wenn du bereit bist."
