"﻿﻿﻿﻿﻿""﻿""""﻿""""""""﻿﻿﻿﻿﻿﻿﻿﻿﻿""""""""""""""""﻿""""""""""""""""""""""""""""""""﻿""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""Version""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",
0,
"Double byte support",
0,
"Double byte font",
"�l�r �o�S�V�b�N",
"Not enough coins, please purchase more!","No hay suficientes monedas, por favor, compre más!"
"TANK LVL-1","TANQUE LVL-1"
"TANK LVL-2","TANQUE LVL-2"
"APC LVL-1","APC LVL-1"
"APC LVL-2","APC LVL-2"
"APC LVL-3","APC LVL-3"
"HELICOPTER LVL-1","HELICÓPTERO LVL-1"
"HELICOPTER LVL-2","HELICÓPTERO LVL-2"
"HELICOPTER LVL-3","HELICÓPTERO LVL-3"
"PERSON","JUGADOR"
"Outfit","Equipar"
"Primary","Primario"
"Secondary","Secundario"
"Items","Artículos"
"Head","Cabeza"
"Camo","Trajes"
"Flag","Bandera"
"Emblem","Emblema"
"OPEN","ABIERTO"
"PURCHASE","COMPRA"
"CLIENT IS OLD, PLEASE CLEAR YOUR BROWSER CACHE...","EL CLIENTE ES VIEJO, POR FAVOR, LIMPIAR SU CACHE DE NAVEGADOR …"
"ALL GAME SERVERS FULL, PLEASE REFRESH...","TODOS LOS SERVIDORES DE JUEGOS COMPLETOS, POR FAVOR ACTUALIZAR…"
"SELECT SERVER","SELECCIONAR SERVIDOR"
"Connect","Conectar"
"Refresh","Actualizar"
"Localhost","Localhost"
"CONNECTING...","CONECTANDO…"
"PLAY GAME!","¡VOLVER AL JUEGO!"
"QUIT GAME","SALIR DEL JUEGO"
"Mouse","Sensibilidad del Ratón"
"Volume","Volumen"
"Shadows","Sombras"
"Mute Audio","Silenciar el Audio"
"Antialiasing","Suavizado de bordes"
"Tone Mapping","Mapeo de tonos"
"Ambient Occlusion","Oclusión ambiental"
"Reflections","Reflexiones"
"PLAYER CUSTOMIZATION","PERSONALIZACIÓN DEL JUGADOR"
"MISSIONS","MISIONES"
"SKIP MISSION","OMITIR MISIÓN"
"Reward","Recompensa"
"SKIP MISSION?","¿QUIERES OMITIR LA MISIÓN?"
"Yes","Si"
"No","No"
"CRATES","CAJAS"
"POPULAR","POPULAR"
"BEST VALUE","MEJOR VALOR"
"Redeem Crate Code...","Canjear código de artículos…"
"Log In","Iniciar sesión"
"To earn crates, complete missions, keep track of your XP, and to purchase coins in War Brokers, please sign in using Google, Facebook, VK, Twitch, or a Steam account.","Para ganar cajas, completar misiones, hacer un seguimiento de tu XP y comprar monedas en War Brokers, inicia sesión con Google, Facebook, VK, Twitch o una cuenta de Steam."
"Use MOUSE1 to control speed","Usa MOUSE1 para controlar la velocidad"
"N","N"
"S","S"
"E","E"
"W","W"
"M - Menu","M - Menú"
"Press F to Enter Vehicle","Presione F para entrar"
"MISSILE LOCKED!!!","¡¡¡MISIL DETECTADO!!!"
"Press F to Pickup Package","Presione F para recoger el paquete"
"Switching Team to Balance Server","Cambio de equipo para equilibrar el servidor"
"Hold F to Launch Missile","Mantén presionado F para lanzar misil"
"Toggle Fullscreen","Cambiar a pantalla completa"
"Press Y for team chat...","Presiona Y para chatear en equipo..."
"Leaderboard","Tabla de líderes"
"LVL","LVL"
"XP","XP"
"Ping","Ping"
"Our Team :","Nuestro equipo:"
" : Enemy Team"," :Equipo enemigo"
"Team Death Match Starts In","El Combate a muerte en equipo comienza en"
"Death Match Starts In","Combate a muerte comienza en"
"Capture Point Starts In","Punto de captura comienza en"
"Capture Flags Starts In","Captura de banderas comienza en"
"Package Drop Starts In","El Deja caer el paquete comienza en"
"Missile Launch Starts In","El lanzamiento de misiles comienza en"
"Launch missiles!","Lanzar misiles!"
"Stop missile launch!","Detener el lanzamiento de misiles!"
"AR Rifle","Rifle AR"
"AK Rifle","Fusil AK"
"Pistol","Pistola"
"Hunting Rifle","Rifle de caza"
"RPG","RPG"
"Shotgun","Escopeta"
"Sniper Rifle","Rifle de francotirador"
"Sub Machine Gun","SMG"
"Homing Missile","Misil Seguidor"
"Package","Paquete"
"Grenade","Granada"
"BGM","Teledirigido"
"Air Strike","Ataque aéreo"
"Unknown","Desconocido"
"Team Loss!!!","El equipo a perdido!!!"
"Team Wins!!!","El equipo a ganado!!!"
"Tie Game!!!","Empate!!!"
"Final Results","Resultados Finales"
"Kills","Matas a"
"Deaths","Has Muerto"
"Damage","Dañar"
"Longest Kill","Asesinato más largo"
"Points","Puntos"
"Headshots","Disparos en la cabeza"
"Kills -","Mata -"
"Deaths -","Muertes -"
"Damage -","Daño"
"Longest -","Más largo -"
"Points -","Puntos -"
"Head Shots -","Disparos en la cabeza -"
" kills"," mata"
"Sign in to keep track of mission progress","Inicia sesión para hacer un seguimiento del progreso de la misión."
"LEVEL","NIVEL"
"Earned","Ganado"
" coins!"," monedas"
"Team will switch in 5 seconds","El equipo cambiará en 5 segundos."
"Mission","Misión"
" Complete"," Completar"
" XP"," XP"
" Coins"," Monedas"
"Earned a Crate!","¡Ganó una caja!"
"Kill","Matar"
"Cause","Porque"
" damage"," dañar"
"Deliver","Entregar"
" packages"," paquetes"
" package"," paquete"
"Launch","Lanzamiento"
" missiles"," misiles"
" missile"," misil"
"Capture","Capturar"
" points"," puntos"
" point"," punto"
"Play","Jugar"
" matches"," partidas"
" match"," partida"
"Travel","Viajar"
" meters"," metros"
"Assist","Ayudar"
" players"," jugadores"
" player"," jugador"
"Finish 1 match with","Terminar 1 partido con"
" kill"," matar"
" as a"," como un"
" with a"," con un"
" without dying"," sin morir"
" within"," dentro"
" seconds"," segundos"
" dying less than"," muriendo menos que"
" times"," veces"
" time"," hora"
" with health less than"," con salud menos que"
" in less than"," en menos de"
" at a distance greater than"," a una distancia mayor que"
" at a distance less than"," a una distancia menor que"
"Coins","Monedas"
"Crate","Caja"
"any weapon","cualquier arma"
"tanks","tanques"
"tank","tanque"
"APCs","APC"
"APC","APC"
"helicopters","helicópteros"
"helicopter","helicóptero"
"Tank Lvl-1","Tanque LVL-1"
"Tank Lvl-2","TanqueLVL-2"
"Tank Lvl-3","Tanque LVL-3"
"APC Lvl-1","APC LVL-1"
"APC Lvl-2","APC LVL-2"
"APC Lvl-3","APC LVL-3"
"Helicopter Lvl-1","Helicóptero LVL-1"
"Helicopter Lvl-2","Helicóptero LVL-2"
"Helicopter Lvl-3","Helicóptero LVL-3"
"people","gente"
"person","persona"
"TANK LVL-3","TANQUE LVL-3"
"QUIT GAME?","¿SALIR DEL JUEGO?"
"DAILY REWARDS","RECOMPENSAS DIARIAS"
"Missiles Launched","Misiles lanzados"
" until next reward"," hasta la próxima recompensa"
"killed by","asesinado por"
"fragged by","fragmentado por"
"blown up by","volado por"
"destroyed by","destruido por"
"smashed by","aplastado por"
"with","con"
"self destructed","autodestruido"
"Invert Heli Y","Invertir Heli Y"
"Press C to Change View","Presione C para cambiar la vista"
"LAUNCH MISSILES","LANZAMIENTO DE MISILES"
"FIND GREEN CIRCLES ON MAP","ENCUENTRA CÍRCULOS VERDES EN EL MAPA"
"HOLD F TO RAISE","MANTENER F PARA LEVANTAR"
"YELLOW = BEING RAISED","AMARILLO = SER LEVANTADO"
"RED = LAUNCHED","ROJO = LANZADO"
"GREEN = LAUNCHER","VERDE = LANZADOR"
"STOP MISSILE LAUNCH","DETENER EL LANZAMIENTO DE MISILES"
"FIND YELLOW CIRCLES ON MAP","ENCONTRAR CÍRCULOS AMARILLOS EN MAPA"
"STOP PEOPLE LAUNCHING MISSILE","PARAR JUGADORES QUE LANZAN LOS MISILES"
"Invert Y Axis","Invertir el eje Y"
"Color Blind","Daltonismo"
"Press F to Drop Package","Presione F para soltar el paquete"
"FIND THE PACKAGE [WHITE STAR ON MAP]","ENCUENTRA EL PAQUETE [ESTRELLA BLANCA EN EL MAPA]"
"PICK IT UP","Recogerlo"
"DROP OFF AT GREEN CIRCLE","CAER EN EL CÍRCULO VERDE"
"Deliver package to green circle on minimap","Entregar paquete a círculo verde en minimapa"
"Get the package, white star on minimap","Consigue el paquete, estrella blanca en minimapa."
"Defend the package carrier","Defender el paquete en camino"
"Stop the package carrier, flashing star on minimap","Detener el paquete, estrella roja en minimapa"
"Hop in, I'll give you a ride","Entra, te daré un paseo."
"I need a ride","Necesito que me lleven"
"Launch Missile #1","Lanzar el Misil #1"
"Launch Missile #2","Lanzar el Misil #2"
"Launch Missile #3","Lanzar el Misil #3"
"Defend Missile #1","Defender el Misil #1"
"Defend Missile #2","Defender el Misil #2"
"Defend Missile #3","Defender el Misil #3"
"Defend the package carrier (flashing green/white star on the map)","Defender el transportista de el paquete (estrella verde/blanca parpadeante en el mapa)"
"Package carrier deliver the package to the drop off point (green circle on map)","El transportista del paquete, entrega el paquete al punto de entrega (círculo verde en el mapa)"
"Drop the package I'll carry it","Suelta el paquete lo llevaré"
"Pickup the package (white star on the mini-map)","Recoge el paquete (estrella blanca en el mini-mapa)"
"Kill the enemy carrying the package (flashing red/yellow star on the mini-map)","Mata al enemigo que lleva el paquete (parpadea una estrella roja/amarilla en el mini-mapa)"
"Enemy on top of mountain","Enemigo en la cima de la montaña"
"Group up to help each other","Agruparse para ayudarse mutuamente"
"Enemy on top of buildings","Enemigo sobre edificios."
"Enemy close","Enemigo cerca"
"Taking enemy fire","Tomando fuego enemigo"
"Kill the enemy helicopter","Matar al helicoptero enemigo"
"Kill the enemy vehicle","Matar al vehículo enemigo"
"Death Match","Combate a muerte"
"Capture Flags","Captura las Banderas"
"Package Drop","Deja caer el paquete"
"Missile Launch","Lanzamiento de misiles"
"Team","Equipo"
"CLICK HERE TO SELECT MISSILE LAUNCH","HAGA CLIC AQUÍ PARA SELECCIONAR EL LANZAMIENTO DE MISILES"
"CLICK HERE TO SELECT PACKAGE DROP","HAGA CLIC AQUÍ PARA SELECCIONAR LA GOTA DE PAQUETES"
"CLICK HERE TO SELECT DEATH MATCH","HAGA CLIC AQUÍ PARA SELECCIONAR LA MUERTE"
"NEXT GAME MODE VOTE","SIGUIENTE MODO DE JUEGO VOTA"
"CLICK HERE TO SELECT TEAM DEATH MATCH","HAGA CLIC AQUÍ PARA SELECCIONAR EL EQUIPO DE LA MUERTE"
"Team Death Match","Combate a muerte en equipo"
"Server will restart at end of round","El servidor se reiniciará al final de la ronda"
"Bomb Disposal","Desactivador de bombas"
"MISSILE LAUNCH / BOMB DISPOSAL","ELIMINACIÓN DE MISILES / DESECHO DE BOMBAS"
"PACKAGE DROP","DEJA CAER EL PAQUETE"
"TEAM DEATH MATCH","COMBATE A MUERTE EN EQUIPO"
"Bomb Diffusal Starts In","Desactivador de bombas comienza en"
"Disarm Bombs!","Desarmar bombas!"
"Stop enemy team!","Detener equipo enemigo!"
"Bombs Disarmed","Bombas desarmadas"
"DISARM BOMBS","DESARMAR BOMBAS"
"HOLD F TO DISARM","MANTENER F PARA DESARMAR"
"STOP ENEMY TEAM","DETENGA AL EQUIPO ENEMIGO"
"STOP PEOPLE DISARMING BOMBS","DETENGA A LOS JUGADORES QUE DESARMAN LAS BOMBAS"
"YELLOW = BEING DISARMED","AMARILLO = SI ESTÁ DESARMADO"
"RED = DISARMED","ROJO = DESARMADO"
"GREEN = ARMED","VERDE = ACTIVADA"
"Hold F to Disarm Bomb","Mantén F para desarmar la bomba"
"Move","Movimiento"
"Fire","Fuego"
"Zoom","Enfocar"
"Look","Mira"
"Weapon 1","Arma 1"
"Weapon 2","Arma 2"
"Crouch","Agacharse"
"Reload","Recargar"
"Jump","Saltar"
"Pistol Death Match Starts In","Comienza el combate a muerte con pistola"
"Pistol Death Match","Combate a muerte con Pistola"
"NEXT MAP VOTE","PRÓXIMO MAPA ESCOGE CUAL!"
"BOMB DISPOSAL","DESACTIVADOR DE BOMBAS"
"PISTOL DEATH MATCH","Combate a muerte con Pistola"
"MISSILE LAUNCH","LANZAMIENTO DE MISILES"
"Disarm Bomb #1","Desarmar Bomba #1"
"Disarm Bomb #2","Desarmar Bomba #2"
"Disarm Bomb #3","Desarmar Bomba #3"
"Defend Bomb #1","Defender Bomba #1"
"Defend Bomb #2","Defender Bomba #2"
"Defend Bomb #3","Defender Bomba #3"
"DESERT","DESIERTO"
"NORTHWEST","NOROESTE"
"PACIFIC","PACÍFICO"
"OFFICE","OFICINA"
"FLOODED","INUNDADO"
"Blood Overlay","Superposición de sangre"
"NEXT MAP","SIGUIENTE MAPA"
"Knife","Cuchillo"
"Parachute","Paracaídas"
"Hold Breath","Aguanta la respiración"
"Server will restart in","El servidor se reiniciará en"
"Please rejoin when this happens.","Por favor vuelve a unirte cuando esto suceda."
"Heli Mini Gun","Mini pistola de heli"
"Tank Mini Gun","Mini pistola de tanque"
"Socket Test","Prueba de zócalo"
"Exit Vehicle","Salir del vehículo"
"Drop Package","Drop del Paquete"
"Default Spawn","Spawn Predeterminado"
"Click on green area to parachute in on that spot","Haga clic en el área verde para lanzarse en paracaídas en ese punto"
"E Brake","Freno E"
"TEMPLE","TEMPLO"
"Blood","Sangre"
"Drop Flare","Drop Llamarada"
"LOCKED","BLOQUEADO"
"Press ENTER or Left Shift...","Presione ENTER o Shift izquierdo ..."
"Deliver package","Entregar paquete"
"Get the package","Obtener el paquete"
"Stop the package carrier","Detener al transportista del paquete"
"Revolver","Revólver"
"Minigun","Mini-gun"
"Deliver the package to green circle","Entregar el paquete al círculo verde"
"Pickup the package","Recoge el paquete"
"Kill the enemy carrying the package","Mata al enemigo que lleva el paquete"
"Choose a longer nick","Elige un nick más largo"
"Error! Nick already in use!","¡Error! Ese nick ya está en uso!"
"Set your unique nick","Establezca su nick único"
"Bored of your current unique nick?  Buy a different one!","¿Aburrido de tu nick actual? ¡Compra uno diferente!"
"Make sure no one can steal your nick. Lock in your nick!","Asegúrate de que nadie pueda robar tu nick. ¡Asegúrate tu nick!"
"To view your full stats, please sign in using Google, Facebook, VK, Twitch or Steam.","Para ver tus estadísticas completadas, inicia sesión con Google, Facebook, VK, Twitch o Steam."
"Login","Iniciar sesión"
"ERROR","ERROR"
"Please refresh your browser window","Por favor, actualice la ventana de su navegador"
"Please restart the app","Por favor, reinicie la aplicación"
"Players Online","Jugadores en Línea"
"Unable to connect","No puede conectarse"
"Use SSL","Use SSL"
"Choose a Unique Nick","Elija un Nick único"
"Please choose a nickname to identify yourself.  Once you choose a nickname, it cannot be changed unless you purchase a new one.","Por favor, elija un apodo para identificarse. Una vez que elige un apodo, no se puede cambiar a menos que compre uno nuevo."
"Quick Help","Ayuda Rapida"
"PLAYER","JUGADOR"
"STATS","ESTADÍSTICAS"
"View Full Stats","Ver estadísticas completas"
"STORE","TIENDA"
"Redeem Code...","Canjear código..."
"Grenade Launcher","Lanzagranadas"
"Smoke Grenade","Granadas de humo"
"Tank","Tanque"
"Heli","Heli"
"Heli Minigun","Heli Minigun"
"Tank Minigun","Tank Minigun"
"OK","DE ACUERDO"
"Cancel","Cancelar"
"HELP","AYUDA"
"SETTINGS","AJUSTES"
"Connect to a server to go on missions...","Conéctese a un servidor para completar misiones..."
"Close","Cerrar"
"Buy Now","Compra Ahora"
"BUY NOW ON","COMPRE AHORA EN"
"20% off during launch week (Ends April 25th)","20% de descuento durante la semana de lanzamiento (finaliza el 25 de abril)"
"Includes 5000 Coins","Incluye 5000 monedas"
"Unique nick with color","Nick único con color"
"2-5 times better frame rate than the browser version","2-5 veces mejor velocidad de cuadros que la versión del navegador"
"Stereo sound","Sonido estéreo"
"Runs on PC, OSX, and Linux","Funciona en PC, OSX y Linux"
"Special Hazmat outfit only available with Steam purchase","Equipo especial de Hazmat solo disponible con la compra de Steam"
"Play Free","Juega Gratis"
"Steam version features:","Características de la versión de Steam:"
"Includes 2,500 Coins","Incluye 2,500 monedas"
"PLAY FREE ON","JUEGA GRATIS EN"
"BROWSER","NAVEGADOR"
"Vsync","Sincronización vertical"
"Reticule Color","Color del punto de mira"
"Please join a new server","Únete a un nuevo servidor"
"Server is full, try another one","El servidor está lleno, prueba con otro"
"Connection dropped, unable to restore it","La conexión se cayó, no se puede actualizar"
"Join the WarBrokers Discord server","Únete al servidor de Discord de War Brokers"
"Ask the devs questions, get help,","Haga preguntas a los desarrolladores, obtenga ayuda,"
"talk with other players, and","hablar con otros jugadores, y"
"get a heads up on new features before","obtener un aviso sobre nuevas características antes"
"they are released to everyone else.","ellos son lanzados a todos los demás."
"Battle Royale","Battle Royale"
"Join the WarBrokers Discord server.  Ask the devs questions, get help, talk with other players, and get a heads up on new features before they are released to everyone else.","Únete al servidor de Discord de War Brokers. Haga preguntas a los desarrolladores, obtenga ayuda, hable con otros jugadores y conozca las nuevas caracteristicas de las actualizaciones antes de que se lancen a todos los demás."
"ESCAPE","ESCAPAR"
"SOUTHWEST","SUR OESTE"
"Press Key For: ","Presione la tecla para: "
"Reset all keys","Restablecer todas las teclas"
"Forward","Adelante"
"Back","Retroceder"
"Left","Izquierda"
"Right","Derecha"
"to Enter Vehicle","para ingresar al vehículo"
"to Pickup Package","para recoger el paquete"
"to Change View","para cambiar la vista"
"Menu","Menú"
"Move Forward","Avanzar"
"Move Back","Retroceder"
"Move Left","Izquierda"
"Move Right","Derecha"
"Use","Utilizar"
"Flare","Desviar misiles"
"Battle Royale Starts In","Battle Royale comienza en"
"to Exit Plane","para salir del avión"
"to Disarm Bomb","Desarmar la bomba"
"to Launch Missile","lanzar misiles"
"Zoom Map","Zoom del mapa"
"to Cancel","cancelar"
"Jet","Sensibilidad del Avión"
"Inventory","Inventario"
"Rocket","Cohete"
"Machine Gun","Teledirigido"
"Afterburner","Postquemador"
"20% off during Steam Summer Sale (Ends July 5th)","20% de descuento durante Steam Summer Sale (finaliza el 5 de julio)"
"Fist","Puño"
"Health","Salud"
"Using","Utilizando"
"Kills Elo","Mata a Elo"
"Games Elo","Juegos Elo"
"Jet Rocket","Avión Cohete"
"Jet Homing","Avión Misil seguidor "
"Jet Machinegun","Avión Balas "
"to Pickup","recoger"
"REMAGEN","PUENTE"
"catalejo","Venda"
"Medium Health","Kit Mediana Salud"
"Large Health","Botiquín"
"Blood Bag","Bolsa de sangre"
"Pills","Pastillas"
"Energy Can","Bebida energética"
"Needle","Inyección"
"Leg Light Armor","Armadura de Pierna LV-1"
"Medium Leg Armor","Armadura de Pierna LV-2"
"Heavy Leg Armor","Armadura de Pierna LV-3"
"Light Vest","Chaleco LV-1"
"Medium Vest","Chaleco LV-2"
"Heavy Vest","Chaleco LV-3"
"Light Helmet","Casco LV-1"
"Medium Helmet","Casco LV-2"
"Heavy Helmet","Casco LV-3"
"Light Backpack","Mochila LV-1"
"Medium Backpack","Mochila LV-2"
"Heavy Backpack","Mochila LV-3"
"100 Round Mag","Capacidad de bala 100"
"40 Round Mag","Capacidad de bala 40"
"50 Round Mag","Capacidad de bala 50"
"Fast Load Mag","Recargador rápido"
"Scope","Alcance"
"Compensator","Compensador"
"Flash Reducer","Reductor de destello"
"Grip","Apretón"
"Silencer","Silenciador"
"Stock","Valores"
"Laser","Láser"
"Airhorn","Corneta de aire"
"Walkie Talkie","Radio"
"Flare Gun","Pistola de bengala"
"Teddy Bear","Oso de peluche"
"Walkie Talkie 2","Radio 2"
"Walkie Talkie 3","Radio 3"
"Dynamite Stick","Dinamita de Palo"
"Dynamite Bundle","Paquete de Dinamita"
"Binoculars","Binoculares"
"Duct Tape","Cinta adhesiva"
"Tape","Cinta"
"Books","Libros"
"Book","Libro"
"Magazines","Revistas"
"Magazines 2","Revistas 2"
"Bear Trap","Trampa para osos"
"C4","C4"
"Claymore","Claymore Mio"
"Gas Bottle","Botella de Gas"
"Gas Bottle 2","Botella de Gas 2"
"Jar","Tarro"
"Water Bottle","Botella de agua"
"Water Container","Contenedor de agua"
"Mouse Trap","Trampa del mouse"
"Pills 2","Pastillas 2"
"Mouse: Fire, Zoom","Ratón: Fuego, Zoom"
"Draw Everything","Dibuja todo"
"Item Use Cancelled","Uso del objeto cancelado"
"You already have a better one!","¡Ya tienes uno mejor!"
"press ENTER or SHIFT","Presione ENTER o SHIFT"
"DISARM BOMBS!","¡DESARMAR BOMBAS!"
"LAUNCH MISSILES!","¡LANZAR MISILES!"
"STOP ENEMY!","¡PARAR AL ENEMIGO!"
"SURVIVAL","SUPERVIVENCIA"
