"﻿﻿﻿﻿﻿""﻿""""﻿""""""""﻿﻿﻿﻿﻿﻿﻿﻿﻿""""""""""""""""﻿""""""""""""""""""""""""""""""""﻿""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""Version""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",
"DELIVER PACKAGE!","ENTREGUE EL PAQUETE!"
"GET PACKAGE!","¡CONSIGUE EL PAQUETE!"
"DEFEND PACKAGE!","¡DEFENDER EL PAQUETE!"
"STOP PACKAGE!","¡DEJA EL PAQUETE!"
"Waiting on players","Esperando jugadores"
"Hold","Sostener"
"for large map","para un mapa grande"
"Remain","Permanecer"
"You Win!","¡Tú ganas!"
"Click on map to parachute in on that spot","Haga clic en el mapa para lanzarse en paracaídas en ese punto"
"Heavy","Pesado"
"Scope 2x","Mira x2"
"Scope 4x","Mira x4"
"Scope 6x","Mira x4"
"Sniper Scope","Mira x8"
"Chickens don't really win anything but the honor of being in your stomach.","Los pollos realmente no ganan nada más que el honor de estar en su estómago."
"Due to budget cuts, full chicken dinners are no longer available.  Here is a chicken nugget.","Debido a los recortes presupuestarios, las cenas de pollo completo ya no están disponibles. Aquí hay una pepita de pollo."
"Congratulations! In an effort to decrease waste, War Brokers has awarded you a slightly used chicken dinner.","¡Felicidades! En un esfuerzo por reducir el desperdicio, War Brokers le ha otorgado una cena de pollo ligeramente usada."
"You know even I amaze myself sometimes.","Sabes incluso a veces me sorprende."
"Wow!  You just survived all of that!","¡Guauu! ¡Acabas de sobrevivir a todo eso!"
"Can you hear me now?","¿Puedes escucharme ahora?"
"Winner - It's your lucky day!","Ganador - ¡Es tu día de suerte!"
"Nice Win! Next time will be harder.","¡Buen triunfo! La próxima vez será más difícil."
"Cheating detected.  Account banned.... Just kidding.","Hacks detectados Cuenta prohibida... Es una broma."
"Winner Winner Sausage Dinner!","Ganador Ganador de la cena de salchichas!"
"Wow, we've never seen anyone win in that particular way, in that particular spot, against those particular enemies, under those particular conditions before!","¡Wow, nunca hemos visto a nadie ganar de esa manera en particular, en ese lugar en particular, contra esos enemigos en particular, en esas condiciones particulares anteriores!"
"You've won! Tip: Keep doing that.","¡Has ganado! Consejo: sigue haciendo eso."
"Winner Winner losers for dinner!","Winner Winner perdedores para la cena!"
"You Wrecked them!","¡Los arruinaste!"
"Next time, don't forget the bubblegum!","La próxima vez, ¡no te olvides del chicle!"
"You've won a haiku.  I'm terrible at haikus.  So, here goes nothing... Wait...","Has ganado un haiku. Soy terrible en Haikus. Entonces, aquí no pasa nada... Espera..."
"Congratulations, you've won these very words!","Felicitaciones, ¡has ganado estas mismas palabras!"
"I'm sorry, we don't serve poultry here.  Only justice.","Lo siento, no servimos aves de corral aquí. Solo justicia."
"Studies have shown that your chances of losing are still 99.99999%.","Los estudios han demostrado que tus posibilidades de perder siguen siendo del 99.99999%."
"Please proceed to the nuclear plant for your cake.","Por favor diríjase a la planta nuclear para su pastel."
"There is a party for you at Joja's Pizza.  Everyone still alive will be there!","Hay una fiesta para ti en Joja's Pizza. ¡Todos los que estén vivos estarán allí!"
"Winner winner vulture dinner!  (Please note vulture stomachs may contain prior enemies...)","¡Cena ganadora del buitre ganador! (Tenga en cuenta que los estómagos de buitres pueden contener enemigos anteriores ...)"
"Winner!  We are required to inform you that your chicken dinner may contain lead bullets.","¡Ganador! Estamos obligados a informarle que su cena de pollo puede contener balas de plomo."
"Congratulations!  Please do your part and clean the area of all shell casings.  Thank you.","¡Felicidades! Por favor, haga su parte y limpie el área de todas las cubiertas de conchas. Gracias."
"Fun Fact: You didn't lose!","Dato curioso: ¡No perdiste!"
"Please remember to remove your Kelvar BEFORE your dinner!","¡Recuerda eliminar tu Kelvar ANTES de tu cena!"
"Haikus are the worst, and you deserve something more.  However, you lost.","Los Haikus son los peores, y te mereces algo más. Sin embargo, has perdido."
"Your consciousness is now being uploaded to the nearest crash test dummy unit...","Tu conciencia ahora se está cargando a la unidad ficticia de prueba de choque más cercana ..."
"The cake was a lie.","El pastel fue una mentira"
"All these games are lost. Like tears, in rain.","Todos estos juegos están perdidos. Como lágrimas, en la lluvia."
"We regret to inform you that our previous message on using your dead enemies as floatation devices in case of emergency was, in fact, not true.  We apologize for the misinformation.","Lamentamos informarle que nuestro mensaje anterior sobre el uso de sus enemigos muertos como dispositivos de flotación en caso de emergencia, de hecho, no era cierto. Nos disculpamos por la desinformación."
"This is going on your permanent record.","Esto está sucediendo en tu registro permanente."
"For every action there is an equal and opposite reaction... like your body.","Para cada acción hay una reacción igual y opuesta ... como tu cuerpo."
"Tip: Don't die next time!","Consejo: ¡No mueras la próxima vez!"
"You have war broke my heart.","Tu tienes mi corazón de guerra roto."
"Tip: When hiding from a nearby enemy, attempt to not die.","Consejo: Cuando te escondas de un enemigo cercano, intenta no morir."
"You've won a participation trophy.  Congratulations!","Has ganado un trofeo de participación. ¡Felicidades!"
"Due to budget cuts on words, only winners receive complete","Debido a los recortes presupuestarios en las palabras, solo los ganadores reciben un"
"Research has shown that dying will not result in winning the game.","La investigación ha demostrado que morir no resultará en ganar el juego."
"Please do not toss your headphones across the room in frustration. --WB Team","No arrojes tus auriculares por la habitación con frustración. --WB Team"
"'Pick yourself up.  Dust yourself off.  Start all over again.' --Fred Astaire, 1926","'Levantate a ti mismo. Desempólvate. Empezar de nuevo.' --Field Astaire, 1926"
"Your death has resulted in the immediate loss of your opportunity to win.","Su muerte ha resultado en la pérdida inmediata de su oportunidad de ganar."
"Since you died, and we cannot find a will, we are hereby seizing your property and assets in name of the goverment of War Brokers.","Dado que usted murió y no podemos encontrar un testamento, estamos confiscando sus bienes y activos en nombre del gobierno de War Brokers."
"You death has made someone else very happy.  Congratulations!","Tu muerte ha hecho a alguien más muy feliz. ¡Felicidades!"
"Thank you for contributing to The Grim Reapers daily quota.","Gracias por contribuir con la cuota diaria de The Grim Reapers."
"We are informing you that we will be dropping your body from 40,000 feet for 'research'.","Le informamos que dejaremos su cuerpo desde 40,000 pies para 'investigar'."
"Next time, please die near the soccer goal so the winner can play with your dead body.","La próxima vez, muere cerca de la portería de fútbol para que el ganador pueda jugar con tu cadáver."
"We have now started the ritual to transform you into a pancake.","Ahora hemos comenzado el ritual para transformarte en un panqueque."
"There is always a second life... wait actually this was your only one.","Siempre hay una segunda vida ... espera en realidad esta era tu única."
"There is always a second life... And you just used it up!","Siempre hay una segunda vida ... ¡Y lo acabas de gastar!"
"Studies have shown that your chances of losing are 99.99999%.","Los estudios han demostrado que tus posibilidades de perder son del 99.99999%."
"Open Parachute","Abre el paracaídas"
"press ENTER","presiona ENTER"
"BACKPACK","MOCHILA"
"GROUND","SUELO"
"Scramble to find the best loot and fight to be the last survivor.","Lucha por encontrar el mejor botín y lucha para ser el último sobreviviente."
"Start with set weapon. Respawn each time you die.","Comience con un arma. Reaparece cada vez que mueras."
"Play New Game","Jugar una nueva ronda"
"SPECTATE","ESPECTAR"
"PLAY NEW GAME","JUEGA NUEVA RONDA"
"DEFEND BOMBS!","¡DEFENDER BOMBAS!"
"DEFEND MISSILES!","¡DEFENDER MISILES!"
"KILLS","MATA"
"Results","Resultados"
"to Arm Bomb","para armar la bomba"
"to Lower Missile","para bajar el misil"
"Unused","No Usado"
"Fall Faster","Caer más rápido"
"To view your full stats, please sign in.","Para ver tus estadísticas completas, inicia sesión."
"Time Remaining","Tiempo Restante "
"Vehicle Escort","Escolta el tanque"
"To earn crates, complete missions, keep track of your XP, and to purchase coins in War Brokers, please sign in.","Para ganar cajas, completa las misiones, hacer un seguimiento de tu XP y comprar monedas en War Brokers, inicia sesión."
"Press L to Lock/Unlock Cursor","Presione L para bloquear / desbloquear el cursor"
"New Holiday skins!","Nuevas skins de vacaciones!"
"Earn a holiday crate for every 30 minutes of play!","¡Gana una caja de vacaciones por cada 30 minutos de juego!"
"New Weapons!","Nuevas Armas!"
"Try out the VSS (Close Range Sniper) and the .50 Cal Sniper!","Prueva el VSS (Francotirador de Rango Cercano) y el .50 Cal Sniper!"
"Other weapons like the Mini-Gun and Rifle have been buffed!","¡Otras armas como la Mini-Gun y el Rifle han sido mejoradas!"
"DEATH MATCH","COMBATE A MUERTE EN EQUIPO"
"Starting in","Comienza en"
"WAITING FOR ONE MORE PLAYER...","ESPERANDO A UN JUGADOR MÁS…"
"STARTING IN","COMIENZA EN"
"CAPTURE POINTS","PUNTOS DE CAPTURA DE LA BANDERA"
"VEHICLE ESCORT","ESCOLTA EL TANQUE"
"MOVE THE TANK","MUEVE EL TANQUE"
"Flag has been raised","La bandera ha sido levantada"
"Raising your flag","Levantando tu bandera"
"Lowering enemy flag","Bajando bandera del enemigo"
"VSS","VSS"
".50 Cal Sniper","50 Cal Sniper"
"Objective failed, switching sides.","Objetivo fallido, cambiando de lado."
"Objective completed, switching sides.","Objetivo cumplido, cambiando de lado."
"You earned a Holiday Crate!!!","¡Has ganado un caja de vacaciones!"
"Bomb","Bomba"
"was disarmed!","fue desarmado!"
"Missile","Misil"
"was launched!","fue lanzado!"
"CITY POINT","PUNTO DE LA CIUDAD"
"TOMB","TUMBA"
"Small Health","Venda"
"BGM Overlay","Superposición teledirigido"
"Get the new limited time items!","¡Consigue los nuevos artículos por tiempo limitado!"
"War Brokers Steam version 55% off until February 11:","War Brokers Steam version 55% de descuento hasta el 11 de febrero:"
"Faster load time","Tiempo de carga más rápido"
"Turret","Toreta"
"You earned a Special Crate!!!","¡Te has ganado una caja especial!"
"Vulgar, offensive or derogatory words in your player name do not meet War Brokers standards.  Please choose a new name, and continue enjoying War Brokers","Las palabras vulgares, ofensivas o despectivas en el apodo de tu jugador no cumplen con los estándares de War Brokers. Por favor, elige un nuevo nombre y continúa disfrutando de War Brokers"
"Vulgar, offensive or derogatory chat messages do not meet War Brokers standards. You have been warned for your behavior. Please be considerate of your fellow players and enjoy War Brokers","Los mensajes de chat vulgar, ofensivo o despectivo no cumplen con los estándares de War Brokers. Has sido advertido por tu comportamiento. Por favor, sea considerado con sus compañeros jugadores y disfrute de War Brokers."
"Crossbow","Ballesta"
"THE SOMME","LAS TRINCHERAS"
"Buy War Brokers on Steam!","¡Compra War Brokers en Steam!"
"Leprechaun Hat","Sombrero de duende"
"Leprechaun Beard","Barba de duende"
"Four Leaf Clover Decal (free)","Emblema de trébol de cuatro hojas (gratis)"
"Leprechaun Ears (free)","Orejas de duente (gratis)"
"Leprechaun Skin (free)","Traje de duende (gratis)"
"Please quit the server you are on before joining a new one!","¡Por favor dejar el servidor en el que se encuentra antes de unirse a uno nuevo!"
"Please choose a nick name that is not vulgar, religious, or has bad words.","Por favor, elija un apodo que no sea vulgar, religioso o que tenga malas palabras."
"Unique Nick","Cambia tu nick"
"FRIENDS","AMIGOS"
"Friend List","Lista de Amigos"
"Join","Entrar"
"Remove","Eliminar"
"Remove Friend?","¿Eliminar amigo?"
"Friend Requests","Solicitudes de amistad"
"Accept","Aceptar"
"Decline","Rechazar"
"Find Someone","Encuentra a alguien"
"Request","Solicitud"
"Death Match, Escort, Package Drop, Missile Launch, Bomb Disposal","Combate a muerte en equipo, Escolta el tanque, Deja caer el paquete , Lanzamiento de misiles, Desactivador de bombas"
"SPECTATOR MODE","MODO ESPECTADOR"
"Waiting for free slot","Esperando espacio libre"
"Press 1 or 2 to cycle players","Presiona 1 o 2 para cambiar de jugador"
"Choose a nick","Elige un nick"
"SCAR","SCAR"
"TRIBUTE","TRIBUTO"
"Stream on Twitch now to be featured here","Transmite en Twitch ahora para ser presentado aquí"
"Sign in to connect with friends!","¡Inicia sesión para conectarte con amigos!"
"No pending invites...","No hay invitaciones pendientes..."
"Offline","Desconectado"
"Players","Jugadores"
"No friends...","Sin amigos…"
"No results...","No hay resultados…"
"COWBOYS WITH MATCHING HOLSTERS, HATS, BANDOLIER AND BANDANA - AVAILABLE IN THE STORE","COWBOYS WITH MATCHING HOLSTERS, HATS, BANDOLIER AND BANDANA - AVAILABLE IN THE STORE"
"SOMBRERO AND CUSTOMIZABLE FLAG BANDANA FREE WITH PLAY","SOMBRERO AND CUSTOMIZABLE FLAG BANDANA FREE WITH PLAY"
"ADS","ADS"
"Head Shot SFX","Disparo a la cabeza efecto de sonido"
"Dynamic Lights","Luces dinámicas"
" to Activate Terminal"," para activar el radar"
"Slow down to refuel","Reducir la velocidad para el combustible"
"Hold still to refuel","Quédate quieto para el combustible"
"Fuel tank full","Tanque de combustible lleno"
"Up to 4x faster frame rate than browser.","Velocidad de FPS hasta 4 veces más rápido que el navegador."
"Steam exclusive Hazmat suit.","Traje exclusivo Hazmat en Steam."
"3D positional audio versus stereo on browser.","Audio posicional 3D versus estéreo en la navegación"
"Includes 1200 Coins","Incluye 1200 Monedas"
"Unique orange nickname.","Único nick de color amarillo."
"BATTLE ROYALE","BATTLE ROYALE"
"CLASSIC","CLÁSICO"
"You earned a Special Item!!!","¡Has ganado un artículo especial!"
"Tactical Shotgun","Escopeta táctica"
"Sprint","Correr automático"
"Chat Window","Ventana del Chat"
"MOONBASE","BASE LUNAR"
"ALL-TIME & DAILY LEADERBOARDS - WEAPON INFO - PERSONAL STATS - MAPS - COMICS - VIDEOS","LÍDERES EN GENERAL Y MARCADORES DIARIOS, INFORMACION DE ARMERIA, ESTADISTICAS PROPIAS, MAPAS, COMICS, VIDEOS"
"Fire Mode","Modo fuego"
"Scroll Wheel","Rueda de desplazamiento"
"Left mouse button to parachute","Botón izquierdo del mouse para lanzarse en paracaídas"
"Right mouse button to spawn","Botón derecho del mouse para reaparecer"
"You are in screen shot mode. Press RIGHT SHIFT + 8 to turn on your gun so you can fire","Estás en modo de captura de pantalla. Preciona SHIFT DERECHO + 8 para que tu arma pueda reaparecer y que puedas disparar"
"Activate Terminal","Activar el radar"
"Search","Buscar"
"AREA 15 BASE","AREA 15 BASE"
"AREA 15 BUNKER","AREA 15 BUNKER"
"SKULL ISLAND","ISLA DEL CRÁNEO"
"The human race is dead.","La raza humana esta muerta."
"The zombies are coming for you!  Make teams with other players to survive, or go it alone and kill everything that moves, the choice is yours...","¡Los zombis vienen por ti! Forme equipos con otros jugadores para sobrevivir, o hágalo solo y mate todo lo que se mueva, la elección es suya... "
"Change your nick to something else","Cambia tu nick por otra cosa "
"Change Nick","Cambiar Nick"
"Default","Defecto"
"Competitive","Competitivo"
"Lobby","Lobby"
"COMPETITIVE","COMPETITIVO"
"Team up with your friends in a 2x2 match","Forma equipo con tus amigos en una ronda de 2x2"
"LOBBY","LOBBY"
"Elo -","Elo -"
"Unable to connect to server, please try again","No se puede conectar al servidor, intente nuevamente"
"HANGAR","HANGAR"
"KITCHEN","COCINA"
"TEST","PRUEBA"
"Waiting for","Esperando para"
"more player(s)","Más jugadores"
"Match Win!","¡Partida Ganada!"
"Match Loss!","¡Partida Pérdida!"
"Match Tie!","¡Partida Empatada!"
"Waiting for the other team...","Esperando al otro equipo..."
"Invite a player to team with you, join someone's team, or let the computer team you up automatically.  Press Play when ready.","Invita a un jugador a un equipo contigo, únete al equipo de alguien o deja formar un equipo automáticamente. Presione Jugar cuando esté listo."
"Rifle","Balas AR"
"Light","Balas ligeras"
"Emblem Color","Color del emblema"
"Party","Fiesta"
"Invite","Invitación"
"Private","Privado"
"Quit","Dejar"
"Leave","Abandonar"
"Space Center","Centro espacial"
"Rest Stop","Parada de descanso"
"Stadium","Estadio"
"Trailer Park","Parque de trailers "
"Farmington Farms","Granja Farmington"
"Old Wings Salvage","Salvamento de viejas alas"
"Metro Airport","Aeropuerto"
"Training Grounds","Campos de entrenamiento"
"The Diner","La cena"
"Train Station","Estación de tren"
"Fuel Refinery","Refinería de combustible"
"Grand City","Gran ciudad"
"The Port","El puerto"
"Government Park","Parque del gobierno"
"Junkers","Junkers"
"Skywatch Base","Base Skywatch "
"Area 15","Area 15"
"Mountain Base","Base de la montaña"
"Del Gato","Del Gato"
"The Reactor","El reactor"
"Old Man's Cabin","Cabaña del viejo"
"Pin Enemy","Enemigo marcado"
"CREATE WAR BROKERS ACCOUNT","CREAR CUENTA DE WAR BROKERS"
"Solo","Solo"
"Check this out","Mira aquí"
"Enemy spotted","Enemigo visto"
"Found","Encontrado"
"Marker cleared","Zona despejada"
"Take my walkie talkie to a radar station","Lleva mi walkie talkie a una estación de radar"
"Cover me","Cubreme"
"Follow me","Sígueme"
"I need attachments","Necesito accesorios"
"I need armor","Necesito chaleco"
"I need ammo","Necesito balas"
"I need health","Necesito curación"
"Let's stay here","Vamos a quedarnos aqui"
"Clear your ping marker","Quita tu marcador de ping"
"I need rifle ammo","Necesito munición AR"
"I need unused ammo","Necesito munición que no uses"
"I need light ammo","Necesito munición ligera"
"I need heavy ammo","Necesito munición pesada"
"I need shotgun ammo","Necesito munición de escopeta"
"DWARF'S DUNGEON","MAZMORRA DEL ENANO"
"Error! Already is a friend","Error! Ya lo tienes agregado"
"Error! Please accept their invitation","Error! Por favor acepta su invitación"
"Loading...","Cargando…"
"Reconnecting","Reconectando…"
"Error! You have already issued a friend request","Error! Ya has enviado una solicitud de amistad"
"Steam is offline, unable to connect","Desconectado de Steam, no se puede conectarse"
"Duos Party","Fiesta en Duos"
"Join Duo","Unirte para Duos"
"Invite to Duo","Invitar para Duos"
"Block Duo Invites","Bloquear que te inviten a duos"
"Fill (Will search for partner)","Rellenar (Se buscará un compañero aleatorio)"
"No Fill (Will not search for partner)","Sin relleno (No se buscará compañero aleatorio)"
"Leave Duo","Dejar Duo"
"YOUR PARTNER CAN REVIVE YOU.  HANG IN THERE!","TU COMPAÑERO PUEDE REVIVIRTE. RESISTE!"
"YOUR DUOS PARTNER IS","TU COMPAÑERO DE DUO ES"
"HEAD TO A RADAR STATION AND ACTIVATE THE COMPUTER","DIRIGE A UNA ESTACIÓN DE RADAR Y ACTIVA LA COMPUTADORA"
"GET THE WALKIE TALKIE TO REVIVE YOUR TEAMMATE","CONSIGUE EL WALKIE TALKIE PARA REVIVIR A TU EQUIPO"
"FRONTIER","FRONTERA"
"Invite a player to team with you, join someone's team.  Choose fill to search for a partner.  Press Play when ready.","Invita a un jugador a formar un equipo contigo, únete al equipo de alguien. Elija llenar para buscar un compañero aleatorio. Presione jugar cuando estén listos."
