﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿"﻿""﻿﻿""""﻿""""""""﻿﻿﻿﻿﻿﻿﻿﻿﻿""""""""""""""""﻿﻿""""""""""""""""""""""""""""""""﻿""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""Version""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",
0,
"Double byte support",
0,
"Double byte font",
"�l�r �o�S�V�b�N",
"Not enough coins, please purchase more!", "Pas assez de pièces, s'il vous plaît acheter plus!"
"TANK LVL-1", "RÉSERVOIR LVL-1"
"TANK LVL-2", "RÉSERVOIR LVL-2"
"APC LVL-1", "APC LVL-1"
"APC LVL-2", "APC LVL-2"
"APC LVL-3", "APC LVL-3"
"HELICOPTER LVL-1", "HELICOPTER LVL-1"
"HELICOPTER LVL-2", "HELICOPTER LVL-2"
"HELICOPTER LVL-3", "HELICOPTER LVL-3"
"PERSON", "LA PERSONNE"
"Outfit", "Tenue"
"Primary", "Primaire"
"Secondary", "Secondaire"
"Items", "Articles"
"Head", "Tête"
"Camo", "Camo"
"Flag", "Drapeau"
"Emblem", "Emblème"
"OPEN", "OUVRIR"
"PURCHASE", "ACHAT"
"CLIENT IS OLD, PLEASE CLEAR YOUR BROWSER CACHE...", "LE CLIENT EST VIEUX, VEUILLEZ EFFACER VOTRE CACHE NAVIGATEUR ..."
"ALL GAME SERVERS FULL, PLEASE REFRESH...", "TOUS LES SERVEURS DE JEUX COMPLET, S'IL VOUS PLAÎT RAFRAÎCHIR ..."
"SELECT SERVER", "SERVEUR SELECT"
"Connect", "Relier"
"Refresh", "Rafraîchir"
"Localhost", "Localhost"
"CONNECTING...", "DE LIAISON..."
"PLAY GAME!", "JOUER!"
"QUIT GAME", "QUITTER LE JEU"
"Mouse", "Souris"
"Volume", "Le volume"
"Shadows", "Ombres"
"Mute Audio", "Muet audio"
"Antialiasing", "Anti crénelage"
"Tone Mapping", "Cartographie des tons"
"Ambient Occlusion", "Occlusion ambiante"
"Reflections", "Réflexions"
"PLAYER CUSTOMIZATION", "PERSONNALISATION DU JOUEUR"
"MISSIONS", "MISSIONS"
"SKIP MISSION", "SAUTER LA MISSION"
"Reward", "Récompense"
"SKIP MISSION?", "SAUTER LA MISSION?"
"Yes", "Oui"
"No", "Non"
"CRATES", "CAISSES"
"POPULAR", "POPULAIRE"
"BEST VALUE", "MEILLEURE VALEUR"
"Redeem Crate Code...", "Échangez le code de caisse ..."
"Log In", "S'identifier"
"To earn crates, complete missions, keep track of your XP, and to purchase coins in War Brokers, please sign in using Google, Facebook, VK, Twitch, or a Steam account.", "Pour gagner des caisses, accomplir des missions, suivre votre XP et acheter des pièces dans War Brokers, connectez-vous avec Google, Facebook, VK, Twitch ou un compte Steam."
"Use MOUSE1 to control speed", "Utilisez MOUSE1 pour contrôler la vitesse"
"N", "N"
"S", "S"
"E", "E"
"W", "W"
"M - Menu", "M - Menu"
"Press F to Enter Vehicle", "Appuyez sur F pour entrer dans le véhicule"
"MISSILE LOCKED!!!", "MISSILE VERROUILLÉ !!!"
"Press F to Pickup Package", "Appuyez sur F pour ramasser le paquet"
"Switching Team to Balance Server", "Changer d'équipe pour équilibrer le serveur"
"Hold F to Launch Missile", "Maintenez F pour lancer le missile"
"Toggle Fullscreen", "Basculer en plein écran"
"Press Y for team chat...", "Appuyez sur Y pour discuter en équipe ..."
"Leaderboard", "Leaderboard"
"LVL", "LVL"
"XP", "XP"
"Ping", "Ping"
"Our Team :", "Notre équipe :"
" : Enemy Team", " : L'équipe ennemie"
"Team Death Match Starts In", "Match de mort d'équipe commence dans"
"Death Match Starts In", "Le match de la mort commence dans"
"Capture Point Starts In", "Le point de capture commence dans"
"Capture Flags Starts In", "Les indicateurs de capture commencent dans"
"Package Drop Starts In", "La chute de paquet commence dans"
"Missile Launch Starts In", "Lancement de missile commence dans"
"Launch missiles!", "Lancer des missiles!"
"Stop missile launch!", "Arrêtez le lancement de missiles!"
"AR Rifle", "Fusil AR"
"AK Rifle", "Fusil AK"
"Pistol", "Pistolet"
"Hunting Rifle", "Fusil de chasse"
"RPG", "RPG"
"Shotgun", "Fusil à pompe"
"Sniper Rifle", "Fusil de sniper"
"Sub Machine Gun", "Mitraillette"
"Homing Missile", "Missile de repérage"
"Package", "Paquet"
"Grenade", "Grenade"
"BGM", "BGM"
"Air Strike", "Frappe aérienne"
"Unknown", "Inconnu"
"Team Loss!!!", "Perte d'équipe !!!"
"Team Wins!!!", "L'équipe gagne !!!"
"Tie Game!!!", "Match nul!!!"
"Final Results", "Résultats finaux"
"Kills", "Tue"
"Deaths", "Des morts"
"Damage", "Dommage"
"Longest Kill", "La plus longue tuerie"
"Points", "Points"
"Headshots", "Headshots"
"Kills -", "Tue -"
"Deaths -", "Des morts -"
"Damage -", "Dommage -"
"Longest -", "Le plus long -"
"Points -", "Points -"
"Head Shots -", "Head Shots -"
" kills", " tue"
"Sign in to keep track of mission progress", "Connectez-vous pour suivre la progression de la mission"
"LEVEL", "NIVEAU"
"Earned", "Gagnés"
" coins!", " pièces de monnaie!"
"Team will switch in 5 seconds", "L'équipe passera dans 5 secondes"
"Mission", "Mission"
" Complete", " Achevée"
" XP", " XP"
" Coins", " Pièces de monnaie"
"Earned a Crate!", "Gagné une caisse!"
"Kill", "Tuer"
"Cause", "Cause"
" damage", " dommage"
"Deliver", "Livrer"
" packages", " paquets"
" package", " paquet"
"Launch", "lancement"
" missiles", " missiles"
" missile", " missile"
"Capture", "Capturer"
" points", " points"
" point", " point"
"Play", "Jouer"
" matches", " allumettes"
" match", " rencontre"
"Travel", "Voyage"
" meters", " mètres"
"Assist", "Aider"
" players", " joueurs"
" player", " joueur"
"Finish 1 match with", "Terminer 1 match avec"
" kill", " tuer"
" as a", " comme un"
" with a", " avec un"
" without dying", " sans mourir"
" within", " dans"
" seconds", " secondes"
" dying less than", " mourant moins que"
" times", " fois"
" time", " temps"
" with health less than", " avec la santé moins que"
" in less than", " en moins de"
" at a distance greater than", " à une distance supérieure à"
" at a distance less than", " à une distance inférieure à"
"Coins", "Pièces de monnaie"
"Crate", "Caisse"
"any weapon", "n'importe quelle arme"
"tanks", "réservoirs"
"tank", "réservoir"
"APCs", "APC"
"APC", "APC"
"helicopters", "hélicoptères"
"helicopter", "hélicoptère"
"Tank Lvl-1", "Tank Lvl-1"
"Tank Lvl-2", "Tank Lvl-2"
"Tank Lvl-3", "Tank Lvl-3"
"APC Lvl-1", "APC Lvl-1"
"APC Lvl-2", "APC Lvl-2"
"APC Lvl-3", "APC Lvl-3"
"Helicopter Lvl-1", "Hélicoptère Lvl-1"
"Helicopter Lvl-2", "Hélicoptère Lvl-2"
"Helicopter Lvl-3", "Hélicoptère Lvl-3"
"people", "gens"
"person", "la personne"
"TANK LVL-3", "TANK LVL-3"
"QUIT GAME?", "QUITTER LE JEU?"
"DAILY REWARDS", "RÉCOMPENSES JOURNALIÈRES"
"Missiles Launched", "Missiles lancés"
" until next reward", "  jusqu'à la prochaine récompense"
"killed by", "tué par"
"fragged by", "fragged par"
"blown up by", "soufflé par"
"destroyed by", "perdu par"
"smashed by", "brisé par"
"with", "avec"
"self destructed", "auto-détruit"
"Invert Heli Y", "Inverser Hélicoptère Y"
"Press C to Change View", "Appuyez sur C pour changer de vue"
"LAUNCH MISSILES", "MISSILES DE LANCEMENT"
"FIND GREEN CIRCLES ON MAP", "TROUVER DES CERCLES VERTS SUR LA CARTE"
"HOLD F TO RAISE", "Tenez F pour lever"
"YELLOW = BEING RAISED", "JAUNE = ÉLEVÉ"
"RED = LAUNCHED", "ROUGE = LANCÉ"
"GREEN = LAUNCHER", "VERT = LANCEUR"
"STOP MISSILE LAUNCH", "STOP LANCEMENT DE MISSILE"
"FIND YELLOW CIRCLES ON MAP", "TROUVER DES CERCLES JAUNES SUR LA CARTE"
"STOP PEOPLE LAUNCHING MISSILE", "STOP AUX PERSONNES LANCANT LE MISSILE"
"Invert Y Axis", "Inverser l'axe Y"
"Color Blind", "Daltonien"
"Press F to Drop Package", "Appuyez sur F pour déposer le paquet"
"FIND THE PACKAGE [WHITE STAR ON MAP]", "TROUVER LE PAQUET [ÉTOILE BLANCHE SUR LA CARTE]"
"PICK IT UP", "RAMASSER"
"DROP OFF AT GREEN CIRCLE", "DÉCOLLER AU CERCLE VERT"
"Deliver package to green circle on minimap", "Livrer le paquet au cercle vert sur la minicarte"
"Get the package, white star on minimap", "Obtenez le paquet, étoile blanche sur la minicarte"
"Defend the package carrier", "Défendre le transporteur de colis"
"Stop the package carrier, flashing star on minimap", "Arrêtez le porte-paquet, étoile clignotante sur la minicarte"
"Hop in, I'll give you a ride", "Hop in, je vais vous faire un tour"
"I need a ride", "J'ai besoin d'un tour"
"Launch Missile #1", "Lancer le missile # 1"
"Launch Missile #2", "Lancer le missile n ° 2"
"Launch Missile #3", "Lancer le missile n ° 3"
"Defend Missile #1", "Défendre le Missile # 1"
"Defend Missile #2", "Défendre le Missile # 2"
"Defend Missile #3", "Défendre le missile # 3"
"Defend the package carrier (flashing green/white star on the map)", "Défendre le transporteur de colis (étoile verte / blanche clignotante sur la carte)"
"Package carrier deliver the package to the drop off point (green circle on map)", "Le transporteur de colis livre le colis au point de dépôt (cercle vert sur la carte)"
"Drop the package I'll carry it", "Déposez le paquet que je vais le porter"
"Pickup the package (white star on the mini-map)", "Ramassez le paquet (étoile blanche sur la mini-carte)"
"Kill the enemy carrying the package (flashing red/yellow star on the mini-map)", "Tuer l'ennemi portant le paquet (étoile rouge / jaune clignotante sur la mini-carte)"
"Enemy on top of mountain", "Ennemi au sommet de la montagne"
"Group up to help each other", "Groupez-vous pour vous aider les uns les autres"
"Enemy on top of buildings", "Ennemi au sommet des bâtiments"
"Enemy close", "Ennemi à proximité"
"Taking enemy fire", "Prendre le feu de l'ennemi"
"Kill the enemy helicopter", "Tuer l'hélicoptère ennemi"
"Kill the enemy vehicle", "Tuer le véhicule ennemi"
"Death Match", "Match à mort"
"Capture Flags", "Capture des drapeaux"
"Package Drop", "Forfait Drop"
"Missile Launch", "Lancement de missile"
"Team", "Équipe"
"CLICK HERE TO SELECT MISSILE LAUNCH", "CLIQUEZ ICI POUR CHOISIR LE LANCEMENT DE MISSILE"
"CLICK HERE TO SELECT PACKAGE DROP", "CLIQUEZ ICI POUR CHOISIR LA BAISSE DE PACKAGE"
"CLICK HERE TO SELECT DEATH MATCH", "CLIQUEZ ICI POUR CHOISIR MATCH DE MORT"
"NEXT GAME MODE VOTE", "VOTER LE MODE DE JEU SUIVANT"
"CLICK HERE TO SELECT TEAM DEATH MATCH", "CLIQUEZ ICI POUR CHOISIR MATCH DE MATCH DE L'ÉQUIPE"
"Team Death Match", "Match à mort en équipe"
"Server will restart at end of round", "Le serveur redémarrera à la fin du tour"
"Bomb Disposal", "Bomb Disposal"
"MISSILE LAUNCH / BOMB DISPOSAL", "LANCEMENT DE MISSILE / ÉLIMINATION DE BOMBE"
"PACKAGE DROP", "PACKAGE DROP"
"TEAM DEATH MATCH", "MATCH À MORT EN ÉQUIPE"
"Bomb Diffusal Starts In", "La bombe diffuse commence dans"
"Disarm Bombs!", "Désarmer les bombes!"
"Stop enemy team!", "Arrête l'équipe ennemie!"
"Bombs Disarmed", "Bombes désarmées"
"DISARM BOMBS", "BOMBES DE DÉSARMEMENT"
"HOLD F TO DISARM", "Tenez F pour désarmer"
"STOP ENEMY TEAM", "STOP ÉQUIPE ENNEMI"
"STOP PEOPLE DISARMING BOMBS", "ARRÊTEZ LES BOMBES DÉSARMÉES"
"YELLOW = BEING DISARMED", "JAUNE = ÊTRE DÉSARMÉ"
"RED = DISARMED", "ROUGE = DÉSARMÉ"
"GREEN = ARMED", "VERT = ARME"
"Hold F to Disarm Bomb", "Tenez F pour désarmer la bombe"
"Move", "Bouge toi"
"Fire", "Feu"
"Zoom", "Zoom"
"Look", "Regardez"
"Weapon 1", "Arme 1"
"Weapon 2", "Arme 2"
"Crouch", "Accroupissement"
"Reload", "Recharger"
"Jump", "Saut"
"Pistol Death Match Starts In", "Match mortel de pistolet commence dans"
"Pistol Death Match", "Match mortel au pistolet"
"NEXT MAP VOTE", "VOTE CARTE SUIVANTE"
"BOMB DISPOSAL", "ÉLIMINATION DE LA BOMBE"
"PISTOL DEATH MATCH", "MATCH DE MORT DE PISTOLET"
"MISSILE LAUNCH", "LANCEMENT DE MISSILE"
"Disarm Bomb #1", "Désarmer la bombe # 1"
"Disarm Bomb #2", "Désarmer la bombe # 2"
"Disarm Bomb #3", "Désarmer la bombe # 3"
"Defend Bomb #1", "Défendre la bombe # 1"
"Defend Bomb #2", "Défendre la bombe # 2"
"Defend Bomb #3", "Défendez la bombe # 3"
"DESERT", "DÉSERT"
"NORTHWEST", "NORD OUEST"
"PACIFIC", "PACIFIQUE"
"OFFICE", "BUREAU"
"FLOODED", "INONDÉ"
"Blood Overlay", "Superposition de sang"
"NEXT MAP", "CARTE SUIVANTE"
"Knife", "Couteau"
"Parachute", "Parachute"
"Hold Breath", "Retenir son souffle"
"Server will restart in", "Le serveur redémarrera dans"
"Please rejoin when this happens.", "S'il vous plaît rejoindre quand cela arrive."
"Heli Mini Gun", "Heli Mini Gun"
"Tank Mini Gun", "Réservoir Mini Gun"
"Socket Test", "Test de Socket"
"Exit Vehicle", "Véhicule de sortie"
"Drop Package", "Déposer le paquet"
"Default Spawn", "Spawn par défaut"
"Click on green area to parachute in on that spot", "Cliquez sur la zone verte pour parachuter à cet endroit"
"E Brake", "Frein E"
"TEMPLE", "TEMPLE"
"Blood", "Du sang"
"Drop Flare", "Drop Flare"
"LOCKED", "FERMÉ À CLEF"
"Press ENTER or Left Shift...", "Appuyez sur ENTER ou sur Maj gauche ..."
"Deliver package", "Livrer le paquet"
"Get the package", "Obtenez le paquet"
"Stop the package carrier", "Arrêtez le transporteur d'emballage"
"Revolver", "Revolver"
"Minigun", "Minigun"
"Deliver the package to green circle", "Livrer le paquet au cercle vert"
"Pickup the package", "Ramassez le paquet"
"Kill the enemy carrying the package", "Tuer l'ennemi portant le paquet"
"Choose a longer nick", "Choisissez un pseudo plus long"
"Error! Nick already in use!", "Erreur! Nick déjà en service!"
"Set your unique nick", "Définissez votre pseudo unique"
"Bored of your current unique nick?  Buy a different one!", "Vous en avez marre de votre pseudo actuel? Achetez-en un autre!"
"Make sure no one can steal your nick. Lock in your nick!", "Assurez-vous que personne ne peut voler votre pseudo. Verrouillez votre pseudo!"
"To view your full stats, please sign in using Google, Facebook, VK, Twitch or Steam.", "Pour voir vos statistiques complètes, veuillez vous connecter en utilisant Google, Facebook, VK, Twitch ou Steam."
"Login", "S'identifier"
"ERROR", "ERREUR"
"Please refresh your browser window", "Veuillez actualiser la fenêtre de votre navigateur"
"Please restart the app", "Veuillez redémarrer l'application"
"Players Online", "Joueurs en ligne"
"Unable to connect", "Impossible de se connecter"
"Use SSL", "Utiliser SSL"
"Choose a Unique Nick", "Choisissez un Nick unique"
"Please choose a nickname to identify yourself.  Once you choose a nickname, it cannot be changed unless you purchase a new one.", "Veuillez choisir un surnom pour vous identifier. Une fois que vous avez choisi un surnom, il ne peut être modifié à moins d'en acheter un nouveau."
"Quick Help", "Aide rapide"
"PLAYER", "JOUEUR"
"STATS", "STATISTIQUES"
"View Full Stats", "Voir les statistiques complètes"
"STORE", "LE MAGASIN"
"Redeem Code...", "Utiliser le code ..."
"Grenade Launcher", "Lance-grenades"
"Smoke Grenade", "Grenade fumigène"
"Tank", "Réservoir"
"Heli", "Heli"
"Heli Minigun", "Heli Minigun"
"Tank Minigun", "Réservoir Minigun"
"OK", "D'accord"
"Cancel", "Annuler"
"HELP", "AIDEZ-MOI"
"SETTINGS", "PARAMÈTRES"
"Connect to a server to go on missions...", "Connectez-vous à un serveur pour partir en mission ..."
"Close", "Fermer"
"Buy Now", "Acheter maintenant"
"BUY NOW ON", "ACHETER MAINTENANT SUR"
"20% off during launch week (Ends April 25th)", "20% de réduction pendant la semaine de lancement (se termine le 25 avril)"
"Includes 5000 Coins", "Comprend 5000 pièces"
"Unique nick with color", "Nick unique avec couleur"
"2-5 times better frame rate than the browser version", "2 à 5 fois meilleur taux de trame que la version du navigateur"
"Stereo sound", "Son stéréo"
"Runs on PC, OSX, and Linux", "Fonctionne sur PC, OSX et Linux"
"Special Hazmat outfit only available with Steam purchase", "La tenue spéciale Hazmat n'est disponible qu'avec l'achat de Steam"
"Play Free", "Jouer gratuitement"
"Steam version features:", "Caractéristiques de la version Steam:"
"Includes 2,500 Coins", "Comprend 2 500 pièces"
"PLAY FREE ON", "JOUER GRATUITEMENT"
"BROWSER", "NAVIGATEUR"
"Vsync", "Vsync"
"Reticule Color", "Couleur du réticule"
"Please join a new server", "Veuillez rejoindre un nouveau serveur"
"Server is full, try another one", "Le serveur est plein, essayez-en un autre"
"Connection dropped, unable to restore it", "Connexion interrompue, impossible de le restaurer"
"Join the WarBrokers Discord server", "Rejoignez le serveur WarBrokers Discord"
"Ask the devs questions, get help,", "Posez les questions aux développeurs, obtenez de l'aide,"
"talk with other players, and", "parler avec d'autres joueurs, et"
"get a heads up on new features before", "obtenir une tête sur les nouvelles fonctionnalités avant"
"they are released to everyone else.", "ils sont libérés à tout le monde."
"Battle Royale", "Bataille Royale"
"Join the WarBrokers Discord server.  Ask the devs questions, get help, talk with other players, and get a heads up on new features before they are released to everyone else.", "Rejoignez le serveur WarBrokers Discord. Posez des questions aux développeurs, obtenez de l'aide, parlez avec d'autres joueurs et découvrez les nouvelles fonctionnalités avant qu'elles ne soient distribuées aux autres."
"ESCAPE", "ÉCHAPPER"
"SOUTHWEST", "SUD-OUEST"
"Press Key For: ", "Appuyez sur la touche pour:"
"Reset all keys", "Réinitialiser toutes les"
"Forward", "Vers l'avant"
"Back", "Arrière"
"Left", "La gauche"
"Right", "Droite"
"to Enter Vehicle", "entrer le véhicule"
"to Pickup Package", "à ramasser"
"to Change View", "changer de vue"
"Menu", "Menu"
"Move Forward", "Avance"
"Move Back", "Reculer"
"Move Left", "Se déplacer à gauche"
"Move Right", "Déplacer vers la droite"
"Use", "Utilisation"
"Flare", "Éclater"
"Battle Royale Starts In", "Battle Royale commence dans"
"to Exit Plane", "quitter le plan"
"to Disarm Bomb", "désarmer la bombe"
"to Launch Missile", "lancer un missile"
"Zoom Map", "Carte Zoom"
"to Cancel", "annuler"
"Jet", "Jet"
"Inventory", "Inventaire"
"Rocket", "Fusée"
"Machine Gun", "Mitraillette"
"Afterburner", "Afterburner"
"20% off during Steam Summer Sale (Ends July 5th)", "20% de réduction pendant la vente d'été Steam (se termine le 5 juillet)"
"Fist", "Poing"
"Health", "Santé"
"Using", "En utilisant"
"Kills Elo", "Tue Elo"
"Games Elo", "Jeux Elo"
"Jet Rocket", "Jet Rocket"
"Jet Homing", "Jet Homing"
"Jet Machinegun", "Jet Machinegun"
"to Pickup", "ramasser"
"REMAGEN", "REMAGEN"
"Small Health", "Petite santé"
"Medium Health", "Santé moyenne"
"Large Health", "Grande santé"
"Blood Bag", "Une poche de sang"
"Pills", "Pilules"
"Energy Can", "Canette d'énergie"
"Needle", "Aiguille"
"Leg Light Armor", "Armure légère de jambe"
"Medium Leg Armor", "Armure de jambe moyenne"
"Heavy Leg Armor", "Armure de jambe lourde"
"Light Vest", "Gilet léger"
"Medium Vest", "Gilet moyen"
"Heavy Vest", "Gilet lourd"
"Light Helmet", "Casque léger"
"Medium Helmet", "Casque moyen"
"Heavy Helmet", "Casque lourd"
"Light Backpack", "Sac à dos léger"
"Medium Backpack", "Sac à dos moyen"
"Heavy Backpack", "Sac à dos lourd"
"100 Round Mag", "100 tours mag"
"40 Round Mag", "40 tours mag"
"50 Round Mag", "50 tours mag"
"Fast Load Mag", "Chargement rapide Mag"
"Scope", "Portée"
"Compensator", "Compensateur"
"Flash Reducer", "Flash Réducteur"
"Grip", "Poignée"
"Silencer", "Silencieux"
"Stock", "Stock"
"Laser", "Laser"
"Airhorn", "Airhorn"
"Walkie Talkie", "Talkie walkie"
"Flare Gun", "Pistolet de détresse"
"Teddy Bear", "Ours en peluche"
"Walkie Talkie 2", "Talkie-walkie 2"
"Walkie Talkie 3", "Talkie-walkie 3"
"Dynamite Stick", "Dynamite Stick"
"Dynamite Bundle", "Bundle Dynamite"
"Binoculars", "Jumelles"
"Duct Tape", "Ruban adhésif"
"Tape", "Ruban"
"Books", "Livres"
"Book", "Livre"
"Magazines", "Les magazines"
"Magazines 2", "Magazines 2"
"Bear Trap", "Piège à ours"
"C4", "C4"
"Claymore", "Claymore"
"Gas Bottle", "Bouteille de gaz"
"Gas Bottle 2", "Bouteille de gaz 2"
"Jar", "Pot"
"Water Bottle", "Bouteille d'eau"
"Water Container", "Réservoir d'eau"
"Mouse Trap", "Piege a souris"
"Pills 2", "Pilules 2"
"Mouse: Fire, Zoom", "Souris: Feu, Zoom"
"Draw Everything", "Dessine tout"
"Item Use Cancelled", "Utilisation de l'article annulée"
"You already have a better one!", "Vous en avez déjà un meilleur!"
"press ENTER or SHIFT", "appuyez sur ENTER ou SHIFT"
"DISARM BOMBS!", "DÉSARMER LES BOMBES!"
