﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿"﻿""﻿﻿""""﻿""""""""﻿﻿﻿﻿﻿﻿﻿﻿﻿""""""""""""""""﻿﻿""""""""""""""""""""""""""""""""﻿""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""Version""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",
"LAUNCH MISSILES!", "LANCER DES MISSILES!"
"STOP ENEMY!", "Arrêtez l'ennemi!"
"SURVIVAL", "SURVIE"
"DELIVER PACKAGE!", "PAQUET DE LIVRAISON!"
"GET PACKAGE!", "FORFAIT!"
"DEFEND PACKAGE!", "FORFAIT DÉFENDRE!"
"STOP PACKAGE!", "ARRÊTEZ FORFAIT!"
"Waiting on players", "En attente sur les joueurs"
"Hold", "Tenir"
"for large map", "pour grande carte"
"Remain", "Rester"
"You Win!", "Vous gagnez!"
"Click on map to parachute in on that spot", "Cliquez sur la carte pour parachuter à cet endroit"
"Heavy", "Lourd"
"Scope 2x", "Portée 2x"
"Scope 4x", "Portée 4x"
"Scope 6x", "Portée 6x"
"Sniper Scope", "Portée de tireur d'élite"
"Chickens don't really win anything but the honor of being in your stomach.", "Les poulets ne gagnent pas vraiment autre chose que l'honneur d'être dans votre estomac."
"Due to budget cuts, full chicken dinners are no longer available.  Here is a chicken nugget.", "En raison des coupes budgétaires, les dîners de poulet complets ne sont plus disponibles. Voici une pépite de poulet."
"Congratulations! In an effort to decrease waste, War Brokers has awarded you a slightly used chicken dinner.", "Toutes nos félicitations! Dans le but de réduire les déchets, War Brokers vous a décerné un dîner de poulet légèrement usé."
"You know even I amaze myself sometimes.", "Tu sais même je me surprends parfois."
"Wow!  You just survived all of that!", "Hou la la! Vous venez de survivre à tout ça!"
"Can you hear me now?", "Peux tu m'entendre maintenant?"
"Winner - It's your lucky day!", "Gagnant - C'est votre jour de chance!"
"Nice Win! Next time will be harder.", "Nice Win! La prochaine fois sera plus difficile."
"Cheating detected.  Account banned.... Just kidding.", "Triche détectée. Compte interdit ... Je plaisante."
"Winner Winner Sausage Dinner!", "Gagnant Gagnant Dîner de saucisse!"
"Wow, we've never seen anyone win in that particular way, in that particular spot, against those particular enemies, under those particular conditions before!", "Wow, nous n'avons jamais vu quelqu'un gagner de cette façon, dans cet endroit particulier, contre ces ennemis particuliers, dans ces conditions particulières!"
"You've won! Tip: Keep doing that.", "Vous avez gagné! Astuce: continuez comme ça."
"Winner Winner losers for dinner!", "Gagnant Gagnant des perdants pour le dîner!"
"You Wrecked them!", "Vous les avez détruits!"
"Next time, don't forget the bubblegum!", "La prochaine fois, n'oubliez pas le bubblegum!"
"You've won a haiku.  I'm terrible at haikus.  So, here goes nothing... Wait...", "Vous avez gagné un haïku. Je suis terrible au haïkus. Alors, ça ne va rien ... Attendez ..."
"Congratulations, you've won these very words!", "Félicitations, vous avez gagné ces mots!"
"I'm sorry, we don't serve poultry here.  Only justice.", "Je suis désolé, nous ne servons pas de volaille ici. Seulement justice"
"Studies have shown that your chances of losing are still 99.99999%.", "Des études ont montré que vos chances de perdre sont toujours de 99,99999%."
"Please proceed to the nuclear plant for your cake.", "Veuillez vous rendre à la centrale nucléaire pour votre gâteau."
"There is a party for you at Joja's Pizza.  Everyone still alive will be there!", "Il y a une fête pour toi chez Joja's Pizza. Tout le monde encore en vie sera là!"
"Winner winner vulture dinner!  (Please note vulture stomachs may contain prior enemies...)", "Vainqueur gagnant gagnant! (Veuillez noter que les estomacs de vautours peuvent contenir d'anciens ennemis ...)"
"Winner!  We are required to inform you that your chicken dinner may contain lead bullets.", "Gagnant! Nous sommes tenus de vous informer que votre dîner de poulet peut contenir des balles de plomb."
"Congratulations!  Please do your part and clean the area of all shell casings.  Thank you.", "Toutes nos félicitations! Merci de faire votre part et de nettoyer la zone de tous les carters. Je vous remercie."
"Fun Fact: You didn't lose!", "Fait amusant: Vous n'avez pas perdu!"
"Please remember to remove your Kelvar BEFORE your dinner!", "N'oubliez pas de retirer votre Kelvar AVANT votre dîner!"
"Haikus are the worst, and you deserve something more.  However, you lost.", "Le haïkus est le pire et vous méritez quelque chose de plus. Cependant, vous avez perdu."
"Your consciousness is now being uploaded to the nearest crash test dummy unit...", "Votre conscience est maintenant téléchargée vers l'unité factice de test de collision la plus proche ..."
"The cake was a lie.", "Le gâteau était un mensonge."
"All these games are lost. Like tears, in rain.", "Tous ces jeux sont perdus. Comme des larmes, sous la pluie."
"We regret to inform you that our previous message on using your dead enemies as floatation devices in case of emergency was, in fact, not true.  We apologize for the misinformation.", "Nous regrettons de vous informer que notre message précédent sur l'utilisation de vos ennemis morts en tant que dispositifs de flottaison en cas d'urgence était, en fait, faux. Nous nous excusons pour la désinformation."
"This is going on your permanent record.", "Cela se passe dans votre dossier permanent."
"For every action there is an equal and opposite reaction... like your body.", "Pour chaque action, il y a une réaction égale et opposée ... comme votre corps."
"Tip: Don't die next time!", "Astuce: ne meurs pas la prochaine fois!"
"You have war broke my heart.", "Vous avez la guerre m'a brisé le cœur."
"Tip: When hiding from a nearby enemy, attempt to not die.", "Conseil: lorsque vous vous cachez d'un ennemi proche, essayez de ne pas mourir."
"You've won a participation trophy.  Congratulations!", "Vous avez gagné un trophée de participation. Toutes nos félicitations!"
"Due to budget cuts on words, only winners receive complete", "En raison de restrictions budgétaires sur les mots, seuls les gagnants reçoivent"
"Research has shown that dying will not result in winning the game.", "Des recherches ont montré que la mort n'aboutira pas à la victoire."
"Please do not toss your headphones across the room in frustration. --WB Team", "S'il vous plaît ne pas jeter vos écouteurs à travers la pièce dans la frustration. - Equipe WB"
"'Pick yourself up.  Dust yourself off.  Start all over again.' --Fred Astaire, 1926", "«Ramasse-toi. Se dépoussiérer Recommencer à zéro.' --Fred Astaire, 1926"
"Your death has resulted in the immediate loss of your opportunity to win.", "Votre décès a entraîné la perte immédiate de votre chance de gagner."
"Since you died, and we cannot find a will, we are hereby seizing your property and assets in name of the goverment of War Brokers.", "Depuis que vous êtes décédé et que nous ne pouvons pas trouver de testament, nous saisissons votre propriété et vos biens au nom du gouvernement des courtiers de guerre."
"You death has made someone else very happy.  Congratulations!", "Votre mort a rendu quelqu'un d'autre très heureux. Toutes nos félicitations!"
"Thank you for contributing to The Grim Reapers daily quota.", "Merci d'avoir contribué au quota quotidien de The Grim Reapers."
"We are informing you that we will be dropping your body from 40,000 feet for 'research'.", "Nous vous informons que nous allons déposer votre corps de 40 000 pieds pour «la recherche»."
"Next time, please die near the soccer goal so the winner can play with your dead body.", "La prochaine fois, veuillez mourir près du but de football pour que le gagnant puisse jouer avec votre cadavre."
"We have now started the ritual to transform you into a pancake.", "Nous avons maintenant commencé le rituel pour vous transformer en crêpe."
"There is always a second life... wait actually this was your only one.", "Il y a toujours une seconde vie ... attendez réellement ce fut votre seule."
"There is always a second life... And you just used it up!", "Il y a toujours une seconde vie ... Et vous venez de l'utiliser!"
"Studies have shown that your chances of losing are 99.99999%.", "Des études ont montré que vos chances de perdre sont de 99,99999%."
"Open Parachute", "Open Parachute"
"press ENTER", "appuyez sur Entrée"
"BACKPACK", "SAC À DOS"
"GROUND", "SOL"
"Scramble to find the best loot and fight to be the last survivor.", "Brouiller pour trouver le meilleur butin et se battre pour être le dernier survivant."
"Start with set weapon. Respawn each time you die.", "Commence avec une arme. Réapparaître chaque fois que tu meurs."
"Play New Game", "Jouer le nouveau jeu"
"SPECTATE", "SPECTATE"
"PLAY NEW GAME", "JOUER NOUVEAU JEU"
"DEFEND BOMBS!", "DÉFENDRE LES BOMBES!"
"DEFEND MISSILES!", "DÉFENDRE LES MISSILES!"
"KILLS", "Meurtres"
"Results", "Résultats"
"to Arm Bomb", "armer la bombe"
"to Lower Missile", "abaisser missile"
"Unused", "Inutilisé"
"Fall Faster", "Tomber plus vite"
"To view your full stats, please sign in.", "Pour afficher vos statistiques complètes, veuillez vous connecter."
"Time Remaining", "Temps restant"
"Vehicle Escort", "Accompagnement de véhicule"
"To earn crates, complete missions, keep track of your XP, and to purchase coins in War Brokers, please sign in.", "Pour gagner des caisses, terminer des missions, garder une trace de votre XP et pour acheter des pièces chez Courtiers en guerre, veuillez vous connecter."
"Press L to Lock/Unlock Cursor", "Appuyez sur L pour verrouiller / déverrouiller le curseur"
"New Holiday skins!", "Nouveaux skins de vacances!"
"Earn a holiday crate for every 30 minutes of play!", "Gagnez une caisse de vacances pour toutes les 30 minutes de jeu!"
"New Weapons!", "Nouvelles armes!"
"Try out the VSS (Close Range Sniper) and the .50 Cal Sniper!", "Essayez le VSS (Close Range Sniper) et le .50 Cal Sniper!"
"Other weapons like the Mini-Gun and Rifle have been buffed!", "D'autres armes comme le mini-pistolet et le fusil ont été polies!"
"DEATH MATCH", "MATCH À MORT"
"Starting in", "À partir de"
"WAITING FOR ONE MORE PLAYER...", "EN ATTENTE D'UN JOUEUR DE PLUS ..."
"STARTING IN", "À PARTIR DE"
"CAPTURE POINTS", "POINTS DE CAPTURE"
"VEHICLE ESCORT", "ESCORT DE VÉHICULE"
"MOVE THE TANK", "DÉMÉNAGER LE RÉSERVOIR"
"Flag has been raised", "Le drapeau a été levé"
"Raising your flag", "Lever votre drapeau"
"Lowering enemy flag", "Abaissement du drapeau ennemi"
"VSS", "VSS"
".50 Cal Sniper", ".50 Cal Sniper"
"Objective failed, switching sides.", "Échec de l'objectif, changement de côté."
"Objective completed, switching sides.", "Objectif complété, changement de camp."
"You earned a Holiday Crate!!!", "Vous avez gagné une caisse de vacances !!!"
"Bomb", "Bombe"
"was disarmed!", "était désarmé!"
"Missile", "Missile"
"was launched!", "A été lancé!"
"CITY POINT", "POINT DE VILLE"
"TOMB", "TOMBEAU"
"BGM Overlay", "Superposition de BGM"
"Get the new limited time items!", "Obtenez les nouveaux articles à durée limitée!"
"War Brokers Steam version 55% off until February 11:", "War Brokers Steam version 55% de réduction jusqu'au 11 février:"
"Faster load time", "Temps de chargement plus rapide"
"Turret", "Tourelle"
"You earned a Special Crate!!!", "Vous avez gagné une caisse spéciale !!!"
"Vulgar, offensive or derogatory words in your player name do not meet War Brokers standards.  Please choose a new name, and continue enjoying War Brokers", "Les mots vulgaires, offensants ou péjoratifs dans votre nom de joueur ne répondent pas aux normes de Broker War. Veuillez choisir un nouveau nom et continuer à profiter des Courtiers en guerre."
"Vulgar, offensive or derogatory chat messages do not meet War Brokers standards. You have been warned for your behavior. Please be considerate of your fellow players and enjoy War Brokers", "Les messages de conversation vulgaires, offensants ou péjoratifs ne répondent pas aux normes des courtiers en guerre. Vous avez été averti de votre comportement. S'il vous plaît soyez respectueux de vos camarades joueurs et appréciez les courtiers en guerre"
"Crossbow", "Arbalète"
"THE SOMME", "La Somme"
"Buy War Brokers on Steam!", "Achetez des courtiers de guerre sur Steam!"
"Leprechaun Hat", "Chapeau de lutin"
"Leprechaun Beard", "Leprechaun Beard"
"Four Leaf Clover Decal (free)", "Sticker trèfle à quatre feuilles (gratuit)"
"Leprechaun Ears (free)", "Leprechaun Ears (gratuit)"
"Leprechaun Skin (free)", "Leprechaun Skin (gratuit)"
"Please quit the server you are on before joining a new one!", "Veuillez quitter le serveur sur lequel vous vous trouvez avant d'en rejoindre un nouveau!"
"Please choose a nick name that is not vulgar, religious, or has bad words.", "Veuillez choisir un pseudonyme qui ne soit pas vulgaire, religieux ou qui a de mauvais mots."
"Unique Nick", "Nick unique"
"FRIENDS", "COPAINS"
"Friend List", "Liste d'amis"
"Join", "Joindre"
"Remove", "Retirer"
"Remove Friend?", "Supprimer un ami?"
"Friend Requests", "Demandes d'ami"
"Accept", "Acceptez"
"Decline", "Déclin"
"Find Someone", "Trouver quelqu'un"
"Request", "Demande"
"Death Match, Escort, Package Drop, Missile Launch, Bomb Disposal", "Match à mort, escorte, largage de colis, lancement de missile, élimination de bombe"
"SPECTATOR MODE", "MODE SPECTATEUR"
"Waiting for free slot", "En attente de créneau libre"
"Press 1 or 2 to cycle players", "Appuyez sur 1 ou 2 pour faire défiler les joueurs"
"Choose a nick", "Choisissez un pseudo"
"SCAR", "CICATRICE"
"TRIBUTE", "HOMMAGE"
"Stream on Twitch now to be featured here", "Diffusez sur Twitch maintenant pour être présenté ici"
"Sign in to connect with friends!", "Connectez-vous pour vous connecter avec des amis!"
"No pending invites...", "Aucune invitation en attente ..."
"Offline", "Hors ligne"
"Players", "Joueurs"
"No friends...", "Pas d'amis..."
"No results...", "Aucun résultat..."
"COWBOYS WITH MATCHING HOLSTERS, HATS, BANDOLIER AND BANDANA - AVAILABLE IN THE STORE", "COWBOYS AVEC HOLSTERS, CHAPEAUX, BANDOLIERS ET BANDANA, DISPONIBLES DANS LE MAGASIN"
"SOMBRERO AND CUSTOMIZABLE FLAG BANDANA FREE WITH PLAY", "SOMBRERO ET UN DRAPEAU PERSONNALISABLE BANDANA GRATUIT AVEC PLAY"
"ADS", "LES PUBLICITÉS"
"Head Shot SFX", "Coup de tête SFX"
"Dynamic Lights", "Lumières dynamiques"
" to Activate Terminal", "  activer le terminal"
"Slow down to refuel", "Ralentir pour faire le plein"
"Hold still to refuel", "Tenir immobile pour faire le plein"
"Fuel tank full", "Réservoir d'essence plein"
"Up to 4x faster frame rate than browser.", "Fréquence d'images jusqu'à 4 fois plus rapide que celle du navigateur."
"Steam exclusive Hazmat suit.", "Combinaison Hazmat exclusive à la vapeur."
"3D positional audio versus stereo on browser.", "Positionnement audio 3D versus stéréo sur le navigateur."
"Includes 1200 Coins", "Comprend 1200 pièces"
"Unique orange nickname.", "Surnom orange unique."
"BATTLE ROYALE", "BATAILLE ROYALE"
"CLASSIC", "CLASSIQUE"
"You earned a Special Item!!!", "Vous avez gagné un article spécial !!!"
"Tactical Shotgun", "Fusil de chasse tactique"
"Sprint", "Sprint"
"Chat Window", "Fenêtre de discussion"
"MOONBASE", "MOONBASE"
"ALL-TIME & DAILY LEADERBOARDS - WEAPON INFO - PERSONAL STATS - MAPS - COMICS - VIDEOS", "CLASSES JOURNALIERES ET QUOTIDIENNES - INFO DE L'ARME - STATS PERSONNELS - CARTES - COMICS - VIDÉOS"
"Fire Mode", "Mode incendie"
"Scroll Wheel", "Molette"
"Left mouse button to parachute", "Bouton gauche de la souris pour parachuter"
"Right mouse button to spawn", "Bouton droit de la souris pour apparaître"
"You are in screen shot mode. Press RIGHT SHIFT + 8 to turn on your gun so you can fire", "Vous êtes en mode de capture d'écran. Appuyez sur DROITE MAJ + 8 pour allumer votre arme afin que vous puissiez tirer"
"Activate Terminal", "Activate Terminal"
"Search", "Search"
"AREA 15 BASE", "AREA 15 BASE"
"AREA 15 BUNKER", "AREA 15 BUNKER"
"SKULL ISLAND", "SKULL ISLAND"
"The human race is dead.", "The human race is dead."
"The zombies are coming for you!  Make teams with other players to survive, or go it alone and kill everything that moves, the choice is yours...", "The zombies are coming for you!  Make teams with other players to survive, or go it alone and kill everything that moves, the choice is yours..."
"Change your nick to something else", "Change your nick to something else"
"Change Nick", "Change Nick"
"Default", "Default"
"Competitive", "Competitive"
"Lobby", "Lobby"
"COMPETITIVE", "COMPETITIVE"
"Team up with your friends in a 2x2 match", "Team up with your friends in a 2x2 match"
"LOBBY", "LOBBY"
"Elo -", "Elo -"
"Unable to connect to server, please try again", "Unable to connect to server, please try again"
"HANGAR", "HANGAR"
"KITCHEN", "KITCHEN"
"TEST", "TEST"
"Waiting for", "Waiting for"
"more player(s)", "more player(s)"
"Match Win!", "Match Win!"
"Match Loss!", "Match Loss!"
"Match Tie!", "Match Tie!"
"Waiting for the other team...", "Waiting for the other team..."
"Invite a player to team with you, join someone's team, or let the computer team you up automatically.  Press Play when ready.", "Invite a player to team with you, join someone's team, or let the computer team you up automatically.  Press Play when ready."
"Rifle", "Rifle"
"Light", "Light"
"Emblem Color", "Emblem Color"
"Party", "Party"
"Invite", "Invite"
"Private", "Private"
"Quit", "Quit"
"Leave", "Leave"
"Space Center", "Space Center"
"Rest Stop", "Rest Stop"
"Stadium", "Stadium"
"Trailer Park", "Trailer Park"
"Farmington Farms", "Farmington Farms"
"Old Wings Salvage", "Old Wings Salvage"
"Metro Airport", "Metro Airport"
"Training Grounds", "Training Grounds"
"The Diner", "The Diner"
"Train Station", "Train Station"
"Fuel Refinery", "Fuel Refinery"
"Grand City", "Grand City"
"The Port", "The Port"
"Government Park", "Government Park"
"Junkers", "Junkers"
"Skywatch Base", "Skywatch Base"
"Area 15", "Area 15"
"Mountain Base", "Mountain Base"
"Del Gato", "Del Gato"
"The Reactor", "The Reactor"
"Old Man's Cabin", "Old Man's Cabin"
"Pin Enemy", "Pin Enemy"
"CREATE WAR BROKERS ACCOUNT", "CREATE WAR BROKERS ACCOUNT"
"Solo", "Solo"
"Check this out", "Check this out"
"Enemy spotted", "Enemy spotted"
"Found", "Found"
"Marker cleared", "Marker cleared"
"Take my walkie talkie to a radar station", "Take my walkie talkie to a radar station"
"Cover me", "Cover me"
"Follow me", "Follow me"
"I need attachments", "I need attachments"
"I need armor", "I need armor"
"I need ammo", "I need ammo"
"I need health", "I need health"
"Let's stay here", "Let's stay here"
"Clear your ping marker", "Clear your ping marker"
"I need rifle ammo", "I need rifle ammo"
"I need unused ammo", "I need unused ammo"
"I need light ammo", "I need light ammo"
"I need heavy ammo", "I need heavy ammo"
"I need shotgun ammo", "I need shotgun ammo"
"DWARF'S DUNGEON", "DWARF'S DUNGEON"
"Error! Already is a friend", "Error! Already is a friend"
"Error! Please accept their invitation", "Error! Please accept their invitation"
"Loading...", "Loading..."
"Reconnecting", "Reconnecting"
"Error! You have already issued a friend request", "Error! You have already issued a friend request"
"Steam is offline, unable to connect", "Steam is offline, unable to connect"
"Duos Party", "Duos Party"
"Join Duo", "Join Duo"
"Invite to Duo", "Invite to Duo"
"Block Duo Invites", "Block Duo Invites"
"Fill (Will search for partner)", "Fill (Will search for partner)"
"No Fill (Will not search for partner)", "No Fill (Will not search for partner)"
"Leave Duo", "Leave Duo"
"YOUR PARTNER CAN REVIVE YOU.  HANG IN THERE!", "YOUR PARTNER CAN REVIVE YOU.  HANG IN THERE!"
"YOUR DUOS PARTNER IS", "YOUR DUOS PARTNER IS"
"HEAD TO A RADAR STATION AND ACTIVATE THE COMPUTER", "HEAD TO A RADAR STATION AND ACTIVATE THE COMPUTER"
"GET THE WALKIE TALKIE TO REVIVE YOUR TEAMMATE", "GET THE WALKIE TALKIE TO REVIVE YOUR TEAMMATE"
"FRONTIER", "FRONTIER"
"Invite a player to team with you, join someone's team.  Choose fill to search for a partner.  Press Play when ready.", "Invite a player to team with you, join someone's team.  Choose fill to search for a partner.  Press Play when ready."
