﻿﻿﻿﻿"﻿""﻿""""﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿Version""""""",
0,
"Double byte support",
0,
"Double byte font",
"�l�r �o�S�V�b�N",
"Not enough coins, please purchase more!", "コインが足りません。もっとコインを購入してください！"
"TANK LVL-1", "レベル-1戦車"
"TANK LVL-2", "レベル2戦車"
"APC LVL-1", "レベル1APC"
"APC LVL-2", "レベル2APC"
"APC LVL-3", "レベル３APC"
"HELICOPTER LVL-1", "レベル1ヘリコプター"
"HELICOPTER LVL-2", "レベル2ヘリコプター"
"HELICOPTER LVL-3", "レベル3ヘリコプター"
"PERSON", "コスチューム"
"Outfit", "スキン"
"Primary", "メインウェポン"
"Secondary", "サブウェポン"
"Items", "アイテム"
"Head", "頭"
"Camo", "迷彩"
"Flag", "旗"
"Emblem", "エンブレム"
"OPEN", "開ける"
"PURCHASE", "購入"
"CLIENT IS OLD, PLEASE CLEAR YOUR BROWSER CACHE...", "クライアントが古くなっています。ブラウザーのキャッシュを削除してください..."
"ALL GAME SERVERS FULL, PLEASE REFRESH...", "すべてのゲームサーバーが満室になっています。ページをリフレッシュしてください..."
"SELECT SERVER", "サーバーを選択してください "
"Connect", "接続"
"Refresh", "リフレッシュ"
"Localhost", "ローカルホスト"
"CONNECTING...", "接続中..."
"PLAY GAME!", "ゲームに戻る"
"QUIT GAME", "ゲームをやめる"
"Mouse", "マウス"
"Volume", "ボリューム"
"Shadows", "影の表現"
"Mute Audio", "消音"
"Antialiasing", "アンチエイリアシング"
"Tone Mapping", "トーンマッピング"
"Ambient Occlusion", "アンビエントオクルージョン"
"Reflections", "反射"
"PLAYER CUSTOMIZATION", "プレイヤーのカスタマイズ"
"MISSIONS", "ミッション"
"SKIP MISSION", "ミッションをスキップする"
"Reward", "報酬"
"SKIP MISSION?", "本当にミッションをスキップしますか？"
"Yes", "はい"
"No", "いいえ"
"CRATES", "クレート"
"POPULAR", "人気商品"
"BEST VALUE", "お買い得"
"Redeem Crate Code...", "クレートコードの引き換え..."
"Log In", "ログイン"
"To earn crates, complete missions, keep track of your XP, and to purchase coins in War Brokers, please sign in using Google, Facebook, VK, Twitch, or a Steam account.", "War Brokersでクレートを獲得したり、ミッションをクリアしたり、経験を積んだり、コインを購入したりするには、Google、Facebook、VK、Twitch、またはSteamアカウントを使用してサインインしてください。"
"Use MOUSE1 to control speed", "MOUSE1を使用して速度を制御する"
"N", "N"
"S", "S"
"E", "E"
"W", "W"
"M - Menu", "M - メニュー"
"Press F to Enter Vehicle", "F:乗り物に乗る"
"MISSILE LOCKED!!!", "ミサイルにロックオンされています！！！ "
"Press F to Pickup Package", "Fキーを押してスーツケースを拾う"
"Switching Team to Balance Server", "サーバーのバランスを維持する為、チームを切り替えます"
"Hold F to Launch Missile", "Fキーを長押ししてミサイルの発射の準備を進める"
"Toggle Fullscreen", "フルスクリーンに切り替え"
"Press Y for team chat...", "Yを押すとチームチャットが行えます..."
"Leaderboard", "リーダーボード"
"LVL", "レベル"
"XP", "経験値"
"Ping", "Ping"
"Our Team :", "味方チーム ："
" : Enemy Team", " ：敵チーム"
"Team Death Match Starts In", "チームデスマッチが（*number)秒後に始まります。"
"Death Match Starts In", "デスマッチが（*number)秒後に始まります。"
"Capture Point Starts In", "拠点占領戦が（*number)秒後に始まります。"
"Capture Flags Starts In", "フラッグ奪取戦が（*number)秒後に始まります。"
"Package Drop Starts In", "書類争奪戦が（*number)秒後に始まります。"
"Missile Launch Starts In", "ミサイル発射が（*number)秒後に始まります。"
"Launch missiles!", "ミサイルを発射せよ！"
"Stop missile launch!", "ミサイル発射を阻止せよ！"
"AR Rifle", "ARライフル"
"AK Rifle", "AKライフル"
"Pistol", "ピストル"
"Hunting Rifle", "ハンティングライフル"
"RPG", "RPG"
"Shotgun", "ショットガン"
"Sniper Rifle", "スナイパーライフル"
"Sub Machine Gun", "サブマシンガン"
"Homing Missile", "ホーミングミサイル"
"Package", "スーツケース"
"Grenade", "手榴弾"
"BGM", "BGM"
"Air Strike", "空爆"
"Unknown", "未知の"
"Team Loss!!!", "残念！あなたのチームの負け！！！"
"Team Wins!!!", "やったね！あなたのチームの勝ち！！！"
"Tie Game!!!", "引き分け！"
"Final Results", "最終結果"
"Kills", "キル数"
"Deaths", "デス数"
"Damage", "与ダメージ量"
"Longest Kill", "最長討伐距離"
"Points", "ポイント"
"Headshots", "ヘッドショット回数"
"Kills -", "キル数"
"Deaths -", "デス数 "
"Damage -", "与ダメージ量 "
"Longest -", "最長討伐距離 "
"Points -", "ポイント "
"Head Shots -", "ヘッドショット回数 "
" kills", "キル数"
"Sign in to keep track of mission progress", "サインインするとミッションの進行状況を記録できます。"
"LEVEL", "レベル"
"Earned", "を獲得！"
" coins!", " コイン"
"Team will switch in 5 seconds", "5秒後にチームが切り替わります"
"Mission", "ミッション"
" Complete", " コンプリート"
" XP", " 経験値"
" Coins", " コイン"
"Earned a Crate!", "クレートを獲得！"
"Kill", "(*number)をキルしろ"
"Cause", "(damage)を与えろ"
" damage", "(*number)ダメージ"
"Deliver", "(package(s))を運搬しろ"
" packages", "(*number)個のスーツケース"
" package", " (*number)個のスーツケース"
"Launch", "(missile(s))を発射しろ"
" missiles", "(*number)発のミサイル"
" missile", "(*number)発のミサイル"
"Capture", "(point(s))を占領しろ"
" points", "(*number)拠点を"
" point", "(*number)拠点を"
"Play", "プレイしろ"
" matches", "(*number)試合"
" match", "(*number)試合"
"Travel", "(meters)移動しろ"
" meters", "(*number)メートル"
"Assist", "(players)をアシストしろ"
" players", "人のプレイヤー"
" player", "人のプレイヤー"
"Finish 1 match with", "試合を終えろ"
" kill", " 回キルして"
" as a", " として"
" with a", " とともに"
" without dying", " 死ぬことなく"
" within", " 以内"
" seconds", " 秒"
" dying less than", " 死ぬことなく"
" times", " 回"
" time", " 回"
" with health less than", " より体力が減った状態で"
" in less than", " 未満で"
" at a distance greater than", " より離れた距離で"
" at a distance less than", " より近い距離で"
"Coins", "コイン"
"Crate", "クレート"
"any weapon", "任意の武器"
"tanks", "台の戦車"
"tank", "台の戦車"
"APCs", "台のAPC"
"APC", "台のAPC"
"helicopters", "機のヘリコプター"
"helicopter", "機のヘリコプター"
"Tank Lvl-1", "レベル1戦車"
"Tank Lvl-2", "レベル2戦車"
"Tank Lvl-3", "レベル3戦車"
"APC Lvl-1", "レベル1APC"
"APC Lvl-2", "レベル2APC"
"APC Lvl-3", "レベル３APC"
"Helicopter Lvl-1", "レベル1ヘリコプター"
"Helicopter Lvl-2", "レベル2ヘリコプター"
"Helicopter Lvl-3", "レベル３ヘリコプター"
"people", "人"
"person", "人"
"TANK LVL-3", "レベル３戦車"
"QUIT GAME?", "ゲームをやめますか？"
"DAILY REWARDS", "デイリー報酬"
"Missiles Launched", "ミサイルが発射されました"
" until next reward", "  次の報酬まで"
"killed by", "(A)が(B)に倒された"
"fragged by", "(A)が(B)に倒された"
"blown up by", "(A)が(B)に倒された"
"destroyed by", "(A)が(B)に倒された"
"smashed by", "(A)が(B)に倒された"
"with", "で"
"self destructed", "が自滅した"
"Invert Heli Y", "ヘリ操作時のY軸の反転"
"Press C to Change View", "Cキーを押すと視点を変更できます"
"LAUNCH MISSILES", "ミサイルを発射せよ"
"FIND GREEN CIRCLES ON MAP", "地図上の緑色の円を見つけろ"
"HOLD F TO RAISE", "Fキーを長押ししてミサイルの発射の準備を進める"
"YELLOW = BEING RAISED", "黄=打ち上げの準備が進められているミサイル"
"RED = LAUNCHED", "赤=打ち上げが完了したミサイル"
"GREEN = LAUNCHER", "緑=ミサイル"
"STOP MISSILE LAUNCH", "ミサイル発射を阻止せよ"
"FIND YELLOW CIRCLES ON MAP", "地図上の黄色の円を見つけろ"
"STOP PEOPLE LAUNCHING MISSILE", "敵がミサイルの発射準備をするのを食い止めろ"
"Invert Y Axis", "Y軸の反転"
"Color Blind", "チームカラー変更"
"Press F to Drop Package", "Fキーを押してスーツケースを置く"
"FIND THE PACKAGE [WHITE STAR ON MAP]", "スーツケースを探せ[地図上に白い星のマークで示されている]"
"PICK IT UP", "スーツケースを拾い上げろ"
"DROP OFF AT GREEN CIRCLE", "緑色の円の中にスーツケースを置け"
"Deliver package to green circle on minimap", "ミニマップ上の緑色の円までスーツケースを運搬せよ"
"Get the package, white star on minimap", "ミニマップ上に白い星のマークで示されているスーツケースを入手せよ"
"Defend the package carrier", "スーツケースを運んでいる仲間を守れ"
"Stop the package carrier, flashing star on minimap", "ミニマップ上の点滅している星はスーツケースを運んでいる敵を示している。奴を倒せ。"
"Hop in, I'll give you a ride", "私の乗り物に一緒に乗って下さい。"
"I need a ride", "私は乗り物が必要です."
"Launch Missile #1", "第一のミサイルを発射する準備を進めて下さい。"
"Launch Missile #2", "第二のミサイルを発射する準備を進めて下さい。"
"Launch Missile #3", "第三のミサイルを発射する準備を進めて下さい。"
"Defend Missile #1", "第一のミサイルを防衛して下さい。"
"Defend Missile #2", "第二のミサイルを防衛して下さい。"
"Defend Missile #3", "第三のミサイルを防衛して下さい。"
"Defend the package carrier (flashing green/white star on the map)", "地図上に緑と白に点滅する星のマークでスーツケースを運んでいる仲間の現在地が示されています。彼を守りましょう。"
"Package carrier deliver the package to the drop off point (green circle on map)", "スーツケースを運んでいるあなた、地図上に緑色の円で示されているゴール地点を目指して下さい。"
"Drop the package I'll carry it", "スーツケースを置いて下さい、ここからは私が運びます。"
"Pickup the package (white star on the mini-map)", "ミニマップ上に白い星のマークで示されているスーツケースを回収して下さい。"
"Kill the enemy carrying the package (flashing red/yellow star on the mini-map)", "ミニマップ上に赤と黄色に点滅する星のマークでスーツケースを運んでいる敵の現在地が示されています。奴を倒して下さい。"
"Enemy on top of mountain", "山の頂上に敵がいます！"
"Group up to help each other", "一緒に行動してお互いに助け合いましょう！"
"Enemy on top of buildings", "建物の上に敵がいます！"
"Enemy close", "敵が接近中！"
"Taking enemy fire", "敵の攻撃を受けています！"
"Kill the enemy helicopter", "敵のヘリコプターを撃墜して下さい！"
"Kill the enemy vehicle", "敵の乗り物を破壊して下さい！"
"Death Match", "デスマッチ"
"Capture Flags", "フラッグ占領戦"
"Package Drop", "書類争奪戦"
"Missile Launch", "ミサイル発射"
"Team", "チーム"
"CLICK HERE TO SELECT MISSILE LAUNCH", "ミサイル発射を選択するにはここをクリック"
"CLICK HERE TO SELECT PACKAGE DROP", "書類争奪戦を選択するにはここをクリック"
"CLICK HERE TO SELECT DEATH MATCH", "デスマッチを選択するにはここをクリック"
"NEXT GAME MODE VOTE", "次のゲームモードの投票"
"CLICK HERE TO SELECT TEAM DEATH MATCH", "チームデスマッチを選択するにはここをクリック"
"Team Death Match", "チームデスマッチ"
"Server will restart at end of round", "サーバーはラウンドの終わりに再起動します"
"Bomb Disposal", "爆弾解除"
"MISSILE LAUNCH / BOMB DISPOSAL", "ミサイル発射/爆弾解除"
"PACKAGE DROP", "書類争奪戦"
"TEAM DEATH MATCH", "チームデスマッチ"
"Bomb Diffusal Starts In", "爆弾解除が(*number)秒後に始まります"
"Disarm Bombs!", "爆弾を解除せよ！"
"Stop enemy team!", "敵チームから爆弾を守れ！"
"Bombs Disarmed", "解除された爆弾"
"DISARM BOMBS", "爆弾を解除せよ！"
"HOLD F TO DISARM", "Fキーを長押しして爆弾の解除を進める"
"STOP ENEMY TEAM", "敵のチームを食い止めろ"
"STOP PEOPLE DISARMING BOMBS", "爆弾を解除させるな"
"YELLOW = BEING DISARMED", "黄=解除が進められている爆弾"
"RED = DISARMED", "赤=解除が完了した爆弾"
"GREEN = ARMED", "緑=作動中の爆弾"
"Hold F to Disarm Bomb", "Fキーを長押しして爆弾の解除を進める"
"Move", "移動"
"Fire", "撃つ"
"Zoom", "ズーム"
"Look", "見る"
"Weapon 1", "メインウェポン"
"Weapon 2", "サブウェポン"
"Crouch", "しゃがむ"
"Reload", "リロード"
"Jump", "ジャンプ"
"Pistol Death Match Starts In", "ピストルデスマッチが(*number)秒後に始まります"
"Pistol Death Match", "ピストルデスマッチ"
"NEXT MAP VOTE", "次のステージの投票"
"BOMB DISPOSAL", "爆弾解除"
"PISTOL DEATH MATCH", "ピストルデスマッチ"
"MISSILE LAUNCH", "ミサイル発射"
"Disarm Bomb #1", "第一の爆弾を解除せよ！"
"Disarm Bomb #2", "第二の爆弾を解除せよ！"
"Disarm Bomb #3", "第三の爆弾を解除せよ！"
"Defend Bomb #1", "第一の爆弾を守れ！"
"Defend Bomb #2", "第二の爆弾を守れ！"
"Defend Bomb #3", "第三の爆弾を守れ！"
"DESERT", "砂漠"
"NORTHWEST", "北西地域"
"PACIFIC", "港町"
"OFFICE", "オフィス"
"FLOODED", "洪水"
"Blood Overlay", "血の画面表現"
"NEXT MAP", "次のステージ"
"Knife", "ナイフ"
"Parachute", "パラシュート"
"Hold Breath", "息を止める"
"Server will restart in", "サーバーは(*number)秒後に再開されます"
"Please rejoin when this happens.", "この問題が起きたら再読み込みしてください。"
"Heli Mini Gun", "ヘリコプター用ミニガン"
"Tank Mini Gun", "戦車用ミニガン"
"Socket Test", "ソケットテスト"
"Exit Vehicle", "乗り物から降りる"
"Drop Package", " スーツケースを置く"
"Default Spawn", "デフォルトスポーン"
"Click on green area to parachute in on that spot", "緑色の領域をクリックすると、その地点にパラシュートで降下できます"
"E Brake", "Eブレーキ"
"TEMPLE", "寺院"
"Blood", "血の表現"
"Drop Flare", "フレアを使用する"
"LOCKED", "ロックオン"
"Press ENTER or Left Shift...", "Enterまたは左Shiftを押してチャットを入力。"
"Deliver package", "スーツケースを運搬せよ"
"Get the package", "スーツケースを回収せよ"
"Stop the package carrier", "スーツケースを運搬中の敵を倒せ"
"Revolver", "リボルバー"
"Minigun", "ミニガン"
"Deliver the package to green circle", "スーツケースをを緑色の円まで運べ"
"Pickup the package", "スーツケースを回収せよ"
"Kill the enemy carrying the package", "スーツケースを運搬中の敵を倒せ"
"Choose a longer nick", "もっと長い名前にして下さい"
"Error! Nick already in use!", "エラー！ この名前は既に使われています！"
"Set your unique nick", "あなた独自の名前を設定してください"
"Bored of your current unique nick?  Buy a different one!", "今の名前に飽きてしまいましたか？新しい名前を購入しましょう！"
"Make sure no one can steal your nick. Lock in your nick!", "誰かがあなたの名前を使ってあなたになりすますことができないようにしてください。 あなたの名前をロックしましょう！"
"To view your full stats, please sign in using Google, Facebook, VK, Twitch or Steam.", "完全な戦績情報を表示するには、Google、Facebook、VK、TwitchまたはSteamを使用してログインしてください。"
"Login", "ログイン"
"ERROR", "エラー"
"Please refresh your browser window", "ブラウザのウィンドウを更新してください"
"Please restart the app", "アプリを再起動してください"
"Players Online", "人のプレイヤーがオンラインです"
"Unable to connect", "接続できません"
"Use SSL", "SSLを使用する"
"Choose a Unique Nick", "あなただけの名前を入力して下さい。"
"Please choose a nickname to identify yourself.  Once you choose a nickname, it cannot be changed unless you purchase a new one.", "あなただとわかるようなあなただけの名前を入力して下さい。一度名前を決めると新しい名前を購入するまで変更することはできません。"
"Quick Help", "クイックヘルプ"
"PLAYER", "プレイヤー"
"STATS", "戦績"
"View Full Stats", "完全な戦績情報を表示"
"STORE", "ストア"
"Redeem Code...", "コードの引き換え..."
"Grenade Launcher", "グレネードランチャー"
"Smoke Grenade", "煙幕弾"
"Tank", "戦車"
"Heli", "ヘリ"
"Heli Minigun", "ヘリ用ミニガン"
"Tank Minigun", "戦車用ミニガン"
"OK", "OK"
"Cancel", "キャンセル"
"HELP", "ヘルプ"
"SETTINGS", "設定"
"Connect to a server to go on missions...", "サーバーに接続するとミッションを始められます..."
"Close", "閉じる"
"Buy Now", "今すぐ購入"
"BUY NOW ON", "今すぐ購入"
"20% off during launch week (Ends April 25th)", "発売週の20％オフ（4月25日終了）"
"Includes 5000 Coins", "5000コイン"
"Unique nick with color", "色付きのユニークなニックネーム"
"2-5 times better frame rate than the browser version", "ブラウザ版より2〜5倍優れたフレームレート"
"Stereo sound", "ステレオ音声"
"Runs on PC, OSX, and Linux", "PC、OSX、Linux上で実行"
"Special Hazmat outfit only available with Steam purchase", "Steam版を購入すると限定品の防護服のコスチュームが手に入ります！"
"Play Free", "無料でプレイ"
"Steam version features:", "Steam版の仕様："
"Includes 2,500 Coins", "2500枚のコインが付いてきます"
"PLAY FREE ON", "で無料でお楽しみ下さい"
"BROWSER", "ブラウザ"
"Vsync", "垂直同期"
"Reticule Color", "照準の色"
"Please join a new server", "新しいサーバーに参加してください。"
"Server is full, try another one", "サーバーがいっぱいです。別のサーバーを試してください。"
"Connection dropped, unable to restore it", "接続が切断されてしまいました。復旧できません。"
"Join the WarBrokers Discord server", "WarBrokersのDiscordサーバーにご参加下さい。"
"Ask the devs questions, get help,", "開発者に質問したり、サポートを受けたり、"
"talk with other players, and", "他のプレイヤー達と会話したり、"
"get a heads up on new features before", "まだ一般公開されていない最新の仕様について"
"they are released to everyone else.", "いち早く情報を入手したりしましょう。"
"Battle Royale", "バトルロワイアル"
"Join the WarBrokers Discord server.  Ask the devs questions, get help, talk with other players, and get a heads up on new features before they are released to everyone else.", "WarBrokers Discordサーバーにご参加ください。 開発者に質問したり、サポートをウジェタリ、他のプレイヤー達と会話したり、まだ一般公開されていない最新の仕様についていち早く情報を入手したりしましょう。"
"ESCAPE", "廃墟"
"SOUTHWEST", "南西地域"
"Press Key For: ", "キーを押す："
"Reset all keys", "すべてのキーをリセットする"
"Forward", "前"
"Back", "後ろ"
"Left", "左"
"Right", "右"
"to Enter Vehicle", "乗り物に乗る"
"to Pickup Package", "スーツケースを拾う"
"to Change View", " 視点を変更する"
"Menu", "メニュー"
"Move Forward", "前進する"
"Move Back", "後退する"
"Move Left", "左に移動する"
"Move Right", "右に移動する"
"Use", "使用する"
"Flare", "フレア"
"Battle Royale Starts In", "バトルロワイアル開始まで(*number)秒"
"to Exit Plane", ":飛行機から飛び降りる"
"to Disarm Bomb", ":爆弾の解除を進める"
"to Launch Missile", ":ミサイルの発射準備を進める"
"Zoom Map", "マップを拡大"
"to Cancel", ":アイテムの使用をキャンセル"
"Jet", "ジェット"
"Inventory", "インベントリ"
"Rocket", "ロケット"
"Machine Gun", "マシンガン"
"Afterburner", "アフターバーナー"
"20% off during Steam Summer Sale (Ends July 5th)", "スチームサマーセール中20％オフ（7月5日終了）"
"Fist", "拳"
"Health", "健康"
"Using", "使用"
"Kills Elo", "キルElo"
"Games Elo", "ゲームElo"
"Jet Rocket", "対地上ロケット"
"Jet Homing", "戦闘機用ホーミングミサイル"
"Jet Machinegun", "20mm砲"
"to Pickup", "を拾う"
"REMAGEN", "鉄橋"
"Small Health", "包帯"
"Medium Health", "応急処置セット"
"Large Health", "救急箱"
"Blood Bag", "血液バッグ"
"Pills", "丸薬"
"Energy Can", "エナジードリンク"
"Needle", " 注射"
"Leg Light Armor", "軽量レッグアーマー"
"Medium Leg Armor", "標準レッグアーマー"
"Heavy Leg Armor", "重量レッグアーマー"
"Light Vest", "軽量防弾チョッキ"
"Medium Vest", "標準防弾チョッキ"
"Heavy Vest", "重量防弾チョッキ"
"Light Helmet", "軽量ヘルメット"
"Medium Helmet", "標準ヘルメット"
"Heavy Helmet", "重量ヘルメット"
"Light Backpack", "小型バックパック"
"Medium Backpack", "中型バックパック"
"Heavy Backpack", "大型バックパック"
"100 Round Mag", "100ラウンド弾倉"
"40 Round Mag", "40ラウンド弾倉"
"50 Round Mag", "50ラウンド弾倉"
"Fast Load Mag", "高速装填弾倉"
"Scope", "スコープ"
"Compensator", "補償器"
"Flash Reducer", "消炎器"
"Grip", "グリップ"
"Silencer", "サイレンサー"
"Stock", "ストック"
"Laser", "レーザー"
"Airhorn", "エアホーン"
"Walkie Talkie", "トランシーバー"
"Flare Gun", "信号拳銃"
"Teddy Bear", "テディベア"
"Walkie Talkie 2", "トランシーバー2"
"Walkie Talkie 3", "トランシーバー3"
"Dynamite Stick", "ダイナマイト"
"Dynamite Bundle", "ダイナマイトの束"
"Binoculars", "双眼鏡"
"Duct Tape", "ガムテープ"
"Tape", "テープ"
"Books", "本"
"Book", "本"
"Magazines", "雑誌"
"Magazines 2", "雑誌2"
"Bear Trap", "トラバサミ"
"C4", "C4爆弾"
"Claymore", "クレイモア地雷"
"Gas Bottle", "ガスボンベ"
"Gas Bottle 2", "ガスボンベ2"
"Jar", "瓶"
"Water Bottle", "ウォーターボトル"
"Water Container", "ウォータータンク"
"Mouse Trap", "ネズミ捕り"
"Pills 2", "ピル2"
"Mouse: Fire, Zoom", "マウス：射撃、ズーム"
"Draw Everything", "全てを描画する"
"Item Use Cancelled", "アイテムの使用が取り消されました"
"You already have a better one!", "既により良い装備を持っています！"
"press ENTER or SHIFT", "ENTERまたはSHIFTを押してチャットを入力"
"DISARM BOMBS!", "爆弾を解除せよ！"
"LAUNCH MISSILES!", "ミサイルを発射せよ！"
"STOP ENEMY!", "敵を食い止めろ！"
"SURVIVAL", "サバイバル"
"DELIVER PACKAGE!", "荷物を運搬せよ！"
"GET PACKAGE!", "荷物を入手せよ！"
