﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿"﻿""﻿﻿""""﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿""""""""﻿""""""""""""""""Version""""""""""""""""""""""""""""""",
0,
"Double byte support",
0,
"Double byte font",
"�l�r �o�S�V�b�N",
"Not enough coins, please purchase more!", "동전이 충분하지 않으므로 더 구입하십시오!"
"TANK LVL-1", "탱크 LVL-1"
"TANK LVL-2", "탱크 LVL-2"
"APC LVL-1", "APC LVL-1"
"APC LVL-2", "APC LVL-2"
"APC LVL-3", "APC LVL-3"
"HELICOPTER LVL-1", "헬리콥터 LVL-1"
"HELICOPTER LVL-2", "헬리콥터 LVL-2"
"HELICOPTER LVL-3", "헬리콥터 LVL-3"
"PERSON", "사람"
"Outfit", "차림새"
"Primary", "행성"
"Secondary", "반성"
"Items", "항목"
"Head", "머리"
"Camo", "카모"
"Flag", "깃발"
"Emblem", "상징"
"OPEN", "열다"
"PURCHASE", "매수"
"CLIENT IS OLD, PLEASE CLEAR YOUR BROWSER CACHE...", "클라이언트가 오래되었습니다. 브라우저 캐시를 삭제하십시오 ..."
"ALL GAME SERVERS FULL, PLEASE REFRESH...", "모든 게임 서버 풀, 새로 고침하십시오 ..."
"SELECT SERVER", "SELECT SERVER"
"Connect", "잇다"
"Refresh", "새롭게 하다"
"Localhost", "로컬 호스트"
"CONNECTING...", "연결 중 ..."
"PLAY GAME!", "게임하다!"
"QUIT GAME", "게임 종료"
"Mouse", "쥐"
"Volume", "음량"
"Shadows", "그림자"
"Mute Audio", "오디오 음소거"
"Antialiasing", "안티 앨리어싱"
"Tone Mapping", "톤 매핑"
"Ambient Occlusion", "주변 폐색"
"Reflections", "반사"
"PLAYER CUSTOMIZATION", "플레이어 커스터마이즈"
"MISSIONS", "임무"
"SKIP MISSION", "스킵 선교"
"Reward", "보상"
"SKIP MISSION?", "스킵 선교?"
"Yes", "예"
"No", "아니"
"CRATES", "상자"
"POPULAR", "인기 있는"
"BEST VALUE", "최고 가치"
"Redeem Crate Code...", "쿠 레이드 코드 사용 ..."
"Log In", "로그인"
"To earn crates, complete missions, keep track of your XP, and to purchase coins in War Brokers, please sign in using Google, Facebook, VK, Twitch, or a Steam account.", "전쟁 중개인에서 상자를 얻고, 임무를 완료하고, XP를 추적하고, 동전을 구입하려면 Google, Facebook, VK, Twitch 또는 Steam 계정을 사용하여 로그인하십시오."
"Use MOUSE1 to control speed", "MOUSE1을 사용하여 속도 제어"
"N", "엔"
"S", "에스"
"E", "이자형"
"W", "승"
"M - Menu", "M - 메뉴"
"Press F to Enter Vehicle", "F를 눌러 차량 진입"
"MISSILE LOCKED!!!", "MISSILE LOCKED !!!"
"Press F to Pickup Package", "픽업 패키지로 F 키를 누릅니다."
"Switching Team to Balance Server", "팀을 밸런스 서버로 전환"
"Hold F to Launch Missile", "F를 잡고 미사일 발사"
"Toggle Fullscreen", "전체 화면 전환"
"Press Y for team chat...", "팀 채팅을 위해 Y를 누릅니다 ..."
"Leaderboard", "리더 보드"
"LVL", "LVL"
"XP", "XP"
"Ping", "핑"
"Our Team :", "우리 팀 :"
" : Enemy Team", " : 적 팀"
"Team Death Match Starts In", "팀 데스 매치가 시작됩니다."
"Death Match Starts In", "데스 매치가 시작됩니다."
"Capture Point Starts In", "캡처 시점 시작"
"Capture Flags Starts In", "캡처 플래그 시작"
"Package Drop Starts In", "패키지 드롭 시작"
"Missile Launch Starts In", "미사일 발사 시작"
"Launch missiles!", "미사일 발사!"
"Stop missile launch!", "미사일 발사 중지!"
"AR Rifle", "아칸소 소총"
"AK Rifle", "AK 라이플"
"Pistol", "권총"
"Hunting Rifle", "사냥 용 소총"
"RPG", "RPG"
"Shotgun", "산탄 총"
"Sniper Rifle", "저격 총"
"Sub Machine Gun", "기관단총"
"Homing Missile", "원정 미사일"
"Package", "꾸러미"
"Grenade", "수류탄"
"BGM", "배경 음악"
"Air Strike", "공습"
"Unknown", "알 수 없는"
"Team Loss!!!", "팀 패배!"
"Team Wins!!!", "팀 승리!"
"Tie Game!!!", "넥타이 게임 !!!"
"Final Results", "최종 결과"
"Kills", "살인"
"Deaths", "죽음"
"Damage", "손해"
"Longest Kill", "가장 긴 살인"
"Points", "전철기"
"Headshots", "헤드 샷"
"Kills -", "살인 -"
"Deaths -", "죽음 -"
"Damage -", "손상 -"
"Longest -", "가장 길다 -"
"Points -", "포인트 -"
"Head Shots -", "헤드 샷 -"
" kills", " 살인"
"Sign in to keep track of mission progress", "임무 진행 상황을 기록하기 위해 로그인하십시오."
"LEVEL", "수평"
"Earned", "획득"
" coins!", " 동전!"
"Team will switch in 5 seconds", "팀이 5 초 후에 전환합니다."
"Mission", "사명"
" Complete", " 완전한"
" XP", " XP"
" Coins", " 동전"
"Earned a Crate!", "상자를 얻었습니다!"
"Kill", "죽이다"
"Cause", "원인"
" damage", " 손해"
"Deliver", "배달"
" packages", " 꾸러미"
" package", " 꾸러미"
"Launch", "쏘다"
" missiles", " 미사일"
" missile", " 미사일"
"Capture", "포착"
" points", " 전철기"
" point", " 포인트"
"Play", "놀이"
" matches", " 성냥"
" match", " 시합"
"Travel", "여행"
" meters", " 미터"
"Assist", "돕다"
" players", " 선수"
" player", " 플레이어"
"Finish 1 match with", "일치하는 항목 1 개와 일치"
" kill", " 죽이다"
" as a", " ~로서"
" with a", " ~와"
" without dying", " 죽지 않고"
" within", " 이내에"
" seconds", " 초"
" dying less than", " 죽어가는 것보다 적다."
" times", " 타임스"
" time", " 시각"
" with health less than", " 건강보다"
" in less than", " ~보다 작게"
" at a distance greater than", " 멀리 떨어진 거리에"
" at a distance less than", " 멀리 떨어진 거리에"
"Coins", "동전"
"Crate", "나무 상자"
"any weapon", "모든 무기"
"tanks", "탱크"
"tank", "탱크"
"APCs", "APC"
"APC", "APC"
"helicopters", "헬리콥터"
"helicopter", "헬리콥터"
"Tank Lvl-1", "탱크 Lvl-1"
"Tank Lvl-2", "탱크 Lvl-2"
"Tank Lvl-3", "탱크 레벨 3"
"APC Lvl-1", "APC Lvl-1"
"APC Lvl-2", "APC Lvl-2"
"APC Lvl-3", "APC Lvl-3"
"Helicopter Lvl-1", "헬리콥터 Lvl-1"
"Helicopter Lvl-2", "헬리콥터 Lvl-2"
"Helicopter Lvl-3", "헬리콥터 Lvl-3"
"people", "사람들"
"person", "사람"
"TANK LVL-3", "TANK LVL-3"
"QUIT GAME?", "게임 종료?"
"DAILY REWARDS", "일일 상환액"
"Missiles Launched", "미사일 발사"
" until next reward", "  다음 보상까지"
"killed by", "에 의해 살해 된"
"fragged by", "에 의해"
"blown up by", "날아간"
"destroyed by", "잃어버린"
"smashed by", "에 의해 박살내는"
"with", "~와 함께"
"self destructed", "자멸 된"
"Invert Heli Y", "목을 길게 빼고 y 한다. "
"Press C to Change View", "따라 c 보기 바꾸기"
"LAUNCH MISSILES", "발사 미사일"
"FIND GREEN CIRCLES ON MAP", "그린 둥근 찾을 지도"
"HOLD F TO RAISE", "높이기 위해 열린 f"
"YELLOW = BEING RAISED", "노란 = 부활"
"RED = LAUNCHED", "붉은 = 시작"
"GREEN = LAUNCHER", "녹색 = 발사기"
"STOP MISSILE LAUNCH", "그만 미사일 발사"
"FIND YELLOW CIRCLES ON MAP", "노란 경계 찾을 지도"
"STOP PEOPLE LAUNCHING MISSILE", "막을 수 있는 사람들은 미사일 발사"
"Invert Y Axis", "Y 축 반전"
"Color Blind", "색맹"
"Press F to Drop Package", "F 키를 눌러 패키지 삭제"
"FIND THE PACKAGE [WHITE STAR ON MAP]", "패키지 찾기 [WHITE STAR ON MAP]"
"PICK IT UP", "피킹 업"
"DROP OFF AT GREEN CIRCLE", "녹색 원을 그리다"
"Deliver package to green circle on minimap", "미니 맵에서 패키지를 녹색 원으로 전송"
"Get the package, white star on minimap", "미니 맵에서 하얀 별표를 받으세요."
"Defend the package carrier", "패키지 캐리어 방어"
"Stop the package carrier, flashing star on minimap", "미니 맵에서 별을 깜박이는 패키지 캐리어를 중지하십시오."
"Hop in, I'll give you a ride", "뛰어 들어라, 너를 태워 줄께."
"I need a ride", "나는 타기를 원해."
"Launch Missile #1", "발사 미사일 # 1"
"Launch Missile #2", "발사 미사일 # 2"
"Launch Missile #3", "발사 미사일 # 3"
"Defend Missile #1", "미사일 # 1 방어"
"Defend Missile #2", "미사일 방어 # 2"
"Defend Missile #3", "미사일 방어 # 3"
"Defend the package carrier (flashing green/white star on the map)", "패키지 캐리어를 지키십시오 (지도에 녹색 / 흰색 별이 깜박임)."
"Package carrier deliver the package to the drop off point (green circle on map)", "패키지 캐리어가 패키지를 드롭 오프 포인트 (지도상의 녹색 원)에 전달합니다."
"Drop the package I'll carry it", "내가 가져갈 패키지를 버려라."
"Pickup the package (white star on the mini-map)", "패키지 픽업 (미니 맵에서 하얀 별)"
"Kill the enemy carrying the package (flashing red/yellow star on the mini-map)", "패키지를 들고있는 적을 죽이십시오 (미니 맵에서 빨간색 / 노란색 별이 깜박임)."
"Enemy on top of mountain", "적의 산"
"Group up to help each other", "서로 돕기 위해 그룹화하기"
"Enemy on top of buildings", "건물 꼭대기에 적"
"Enemy close", "적 가까이"
"Taking enemy fire", "적을 사격하다"
"Kill the enemy helicopter", "적 헬리콥터 죽이기"
"Kill the enemy vehicle", "적의 차량을 죽여라."
"Death Match", "죽음의 일치"
"Capture Flags", "캡처 플래그"
"Package Drop", "패키지 드롭"
"Missile Launch", "미사일 발사"
"Team", "팀"
"CLICK HERE TO SELECT MISSILE LAUNCH", "미사일 발사를 선택하려면 여기를 클릭하십시오."
"CLICK HERE TO SELECT PACKAGE DROP", "패키지를 선택하려면 여기를 클릭하십시오."
"CLICK HERE TO SELECT DEATH MATCH", "죽음의 일치를 선택하려면 여기를 클릭하십시오"
"NEXT GAME MODE VOTE", "다음 게임 모드 투표"
"CLICK HERE TO SELECT TEAM DEATH MATCH", "팀 데스 매치를 선택하려면 여기를 클릭"
"Team Death Match", "팀 데스 매치"
"Server will restart at end of round", "라운드 종료 후 서버가 다시 시작됩니다."
"Bomb Disposal", "폭탄 처리"
"MISSILE LAUNCH / BOMB DISPOSAL", "미사일 발사 / 폭탄의 처분"
"PACKAGE DROP", "패키지 드롭"
"TEAM DEATH MATCH", "팀 데스 매치"
"Bomb Diffusal Starts In", "폭탄 확산이 시작됩니다."
"Disarm Bombs!", "폭탄을 무력화하라!"
"Stop enemy team!", "적군 팀을 그만둬 라!"
"Bombs Disarmed", "무장 해제 된 폭탄"
"DISARM BOMBS", "불화 붕괴"
"HOLD F TO DISARM", "공황 상태로 방치하다"
"STOP ENEMY TEAM", "STOP 적 팀"
"STOP PEOPLE DISARMING BOMBS", "사람들을 멈추게하는 박살남"
"YELLOW = BEING DISARMED", "노란 색 = 무시 당함"
"RED = DISARMED", "빨간색 = 불일치"
"GREEN = ARMED", "녹색 = 무장"
"Hold F to Disarm Bomb", "F를 잡아 폭탄을 무장 해제하십시오"
"Move", "움직임"
"Fire", "불"
"Zoom", "줌"
"Look", "보기"
"Weapon 1", "무기 1"
"Weapon 2", "무기 2"
"Crouch", "웅크림"
"Reload", "다시로드"
"Jump", "도약"
"Pistol Death Match Starts In", "권총 죽음의 경기가 시작됩니다."
"Pistol Death Match", "권총의 죽음 경기"
"NEXT MAP VOTE", "다음지도 투표"
"BOMB DISPOSAL", "폭탄 처리"
"PISTOL DEATH MATCH", "PISTOL DEATH MATCH"
"MISSILE LAUNCH", "미사일 발사"
"Disarm Bomb #1", "폭탄 1 호 해제"
"Disarm Bomb #2", "무장 해제 # 2"
"Disarm Bomb #3", "무장 해제 # 3"
"Defend Bomb #1", "폭탄 # 1 방어"
"Defend Bomb #2", "폭탄 # 2 방어"
"Defend Bomb #3", "폭탄 방어 # 3"
"DESERT", "사막"
"NORTHWEST", "북서"
"PACIFIC", "태평양"
"OFFICE", "사무실"
"FLOODED", "FLOODED"
"Blood Overlay", "피의 중첩"
"NEXT MAP", "다음지도"
"Knife", "칼"
"Parachute", "낙하산"
"Hold Breath", "숨을 참다"
"Server will restart in", "서버가 다시 시작됩니다."
"Please rejoin when this happens.", "이런 일이 발생하면 다시 참여하십시오."
"Heli Mini Gun", "헬기 미니 건"
"Tank Mini Gun", "탱크 미니 건"
"Socket Test", "소켓 테스트"
"Exit Vehicle", "출구 차량"
"Drop Package", "드롭 패키지"
"Default Spawn", "기본 스폰"
"Click on green area to parachute in on that spot", "그 지점에서 낙하산을 치기 위해 초록색 지역을 클릭하십시오."
"E Brake", "전자 브레이크"
"TEMPLE", "신전"
"Blood", "피"
"Drop Flare", "드롭 플레어"
"LOCKED", "잠김"
"Press ENTER or Left Shift...", "ENTER 또는 왼쪽 Shift 키를 누릅니다 ..."
"Deliver package", "패키지 배달"
"Get the package", "패키지 가져 오기"
"Stop the package carrier", "패키지 캐리어 중지"
"Revolver", "리볼버"
"Minigun", "미니건"
"Deliver the package to green circle", "패키지를 녹색 원으로 전송하십시오"
"Pickup the package", "패키지 픽업"
"Kill the enemy carrying the package", "패키지를 적을 죽이십시오"
"Choose a longer nick", "더 긴 닉을 선택하십시오."
"Error! Nick already in use!", "오류! 이미 사용중인 Nick!"
"Set your unique nick", "고유 한 닉네임 설정"
"Bored of your current unique nick?  Buy a different one!", "당신의 현재의 독특한 별명이 지겨워? 다른 것을 구입하십시오!"
"Make sure no one can steal your nick. Lock in your nick!", "아무도 당신의 닉을 훔칠 수 없도록하십시오. 당신의 닉을 잠그십시오!"
"To view your full stats, please sign in using Google, Facebook, VK, Twitch or Steam.", "전체 통계를 보려면 Google, Facebook, VK, Twitch 또는 Steam을 사용하여 로그인하십시오."
"Login", "로그인"
"ERROR", "오류"
"Please refresh your browser window", "브라우저 창을 새로 고침하십시오."
"Please restart the app", "앱을 다시 시작하십시오."
"Players Online", "온라인 플레이어"
"Unable to connect", "연결할 수 없습니다"
"Use SSL", "SSL 사용"
"Choose a Unique Nick", "독특한 닉을 선택하십시오."
"Please choose a nickname to identify yourself.  Once you choose a nickname, it cannot be changed unless you purchase a new one.", "신원을 밝히기 위해 별명을 선택하십시오. 닉네임을 선택하면 새 닉네임을 구입하지 않으면 닉네임을 변경할 수 없습니다."
"Quick Help", "빠른 도움말"
"PLAYER", "플레이어"
"STATS", "통계"
"View Full Stats", "전체 통계보기"
"STORE", "저장"
"Redeem Code...", "코드를 사용..."
"Grenade Launcher", "수류탄 발사기"
"Smoke Grenade", "연기 수류탄"
"Tank", "탱크"
"Heli", "헬리"
"Heli Minigun", "헬기 미니건"
"Tank Minigun", "탱크 미니건"
"OK", "승인"
"Cancel", "취소"
"HELP", "도움"
"SETTINGS", "설정"
"Connect to a server to go on missions...", "임무를 수행하기 위해 서버에 연결 ..."
"Close", "닫기"
"Buy Now", "지금 구입"
"BUY NOW ON", "지금 구입하십시오"
"20% off during launch week (Ends April 25th)", "출시 주간 20 % 할인 (4 월 25 일 종료)"
"Includes 5000 Coins", "5000 개의 동전  포함"
"Unique nick with color", "색상이있는 고유 한 닉네임"
"2-5 times better frame rate than the browser version", "브라우저 버전보다 프레임 속도가 2-5 배 우수합니다."
"Stereo sound", "스테레오 사운드"
"Runs on PC, OSX, and Linux", "PC, OSX 및 Linux에서 실행"
"Special Hazmat outfit only available with Steam purchase", "스팀 구매시에만 사용 가능한 특별 Hazmat 복장"
"Play Free", "무료 플레이"
"Steam version features:", "스팀 버전 기능 :"
"Includes 2,500 Coins", "2,500 동전 포함"
"PLAY FREE ON", "무료 이용"
"BROWSER", "브라우저"
"Vsync", "Vsync"
"Reticule Color", "재택 색상"
"Please join a new server", "새 서버에 가입하십시오."
"Server is full, try another one", "서버가 꽉 찼습니다. 다른 서버를 시도하십시오."
"Connection dropped, unable to restore it", "연결이 끊어져 복원 할 수 없음"
"Join the WarBrokers Discord server", "WarBrokers Discord 서버에 가입하십시오."
"Ask the devs questions, get help,", "개발자에게 질문하고, 도움을 받고,"
"talk with other players, and", "다른 플레이어와 이야기하고,"
"get a heads up on new features before", "전에 새로운 기능들에 대해 머리를 숙이십시오."
"they are released to everyone else.", "그들은 다른 모든 사람들에게 석방된다."
"Battle Royale", "배틀 로얄"
"Join the WarBrokers Discord server.  Ask the devs questions, get help, talk with other players, and get a heads up on new features before they are released to everyone else.", "WarBrokers Discord 서버에 가입하십시오. 개발자에게 질문하고, 도움을 얻고, 다른 플레이어와 대화하고, 다른 사람들에게 공개되기 전에 새로운 기능에 대해 머리를 맞 춥니 다."
"ESCAPE", "탈출"
"SOUTHWEST", "남서"
"Press Key For: ", "키 입력 :"
"Reset all keys", "모든 키 재설정"
"Forward", "앞으로"
"Back", "뒤로"
"Left", "왼쪽"
"Right", "권리"
"to Enter Vehicle", "차량에 들어가기"
"to Pickup Package", "픽업 패키지"
"to Change View", "보기를 변경하는 방법"
"Menu", "메뉴"
"Move Forward", "앞으로가"
"Move Back", "뒤로가"
"Move Left", "왼쪽으로 이동"
"Move Right", "오른쪽으로 이동해라"
"Use", "용도"
"Flare", "플레어"
"Battle Royale Starts In", "배틀 로얄 시작"
"to Exit Plane", "출구면으로"
"to Disarm Bomb", "폭탄을 무력화하는 법"
"to Launch Missile", "미사일 발사"
"Zoom Map", "확대지도"
"to Cancel", "취소"
"Jet", "제트기"
"Inventory", "목록"
"Rocket", "로켓"
"Machine Gun", "기관총"
"Afterburner", "애프터 버너"
"20% off during Steam Summer Sale (Ends July 5th)", "스팀 여름 세일 기간 동안 20 % 할인 (7 월 5 일 종료)"
"Fist", "주먹"
"Health", "건강"
"Using", "사용"
"Kills Elo", "엘을 죽이다."
"Games Elo", "게임 엘"
"Jet Rocket", "제트 로켓"
"Jet Homing", "제트 원위치"
"Jet Machinegun", "제트 기관총"
"to Pickup", "픽업에"
"REMAGEN", "리모컨"
"Small Health", "작은 건강"
"Medium Health", "중간 건강"
"Large Health", "대형 건강"
"Blood Bag", "블러드 백"
"Pills", "의사"
"Energy Can", "에너지 캔"
"Needle", "바늘"
"Leg Light Armor", "다리 갑옷"
"Medium Leg Armor", "중형 다리 갑옷"
"Heavy Leg Armor", "무거운 다리 갑옷"
"Light Vest", "라이트 조끼"
"Medium Vest", "중간 조끼"
"Heavy Vest", "무거운 조끼"
"Light Helmet", "가벼운 투구"
"Medium Helmet", "중형 헬멧"
"Heavy Helmet", "중형 투구"
"Light Backpack", "라이트 배낭"
"Medium Backpack", "중간 배낭"
"Heavy Backpack", "헤비 배낭"
"100 Round Mag", "100 라운드 매기"
"40 Round Mag", "40 라운드 매거진"
"50 Round Mag", "50 라운드 매기"
"Fast Load Mag", "빠른로드 매기"
"Scope", "범위"
"Compensator", "보정기"
"Flash Reducer", "플래시 감속기"
"Grip", "손잡이"
"Silencer", "소음 장치"
"Stock", "스톡"
"Laser", "원자 램프"
"Airhorn", "에어 혼"
"Walkie Talkie", "워키 토키"
"Flare Gun", "플레어 건"
"Teddy Bear", "테디 베어"
"Walkie Talkie 2", "워키 토키 2"
"Walkie Talkie 3", "워키 토키 3"
"Dynamite Stick", "다이너마이트 스틱"
"Dynamite Bundle", "다이나마이트 번들"
"Binoculars", "쌍안경"
"Duct Tape", "덕트 테이프"
"Tape", "줄자"
"Books", "서적"
"Book", "도서"
"Magazines", "잡지"
"Magazines 2", "매거진 2"
"Bear Trap", "베어 트랩"
"C4", "C4"
"Claymore", "클레이 모어"
"Gas Bottle", "가스 병"
"Gas Bottle 2", "가스 병 2"
"Jar", "항아리"
"Water Bottle", "물 병"
"Water Container", "물 용기"
"Mouse Trap", "마우스 트랩"
"Pills 2", "알약 2"
"Mouse: Fire, Zoom", "마우스 : 불, 확대 / 축소"
"Draw Everything", "모든 것을 그 으세요."
"Item Use Cancelled", "항목 사용 취소됨"
"You already have a better one!", "당신은 이미 더 좋은 것을 가지고 있습니다!"
"press ENTER or SHIFT", "ENTER 또는 SHIFT를 누릅니다."
"DISARM BOMBS!", "불화 붐!"
"LAUNCH MISSILES!", "MISSILES 발사!"
"STOP ENEMY!", "적 봉쇄!"
"SURVIVAL", "활착"
"DELIVER PACKAGE!", "포장을 배달하십시오!"
"GET PACKAGE!", "패키지를 얻으십시오!"
"DEFEND PACKAGE!", "방어 패키지!"
"STOP PACKAGE!", "패키지를 중지하십시오!"
"Waiting on players", "선수 대기 중"
"Hold", "보류"
"for large map", "큰지도 용"
"Remain", "남아있는"
"You Win!", "네가 이겼다!"
"Click on map to parachute in on that spot", "그 지점에서 낙하산으로지도를 클릭하십시오."
"Heavy", "무거운"
