﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿"﻿""﻿﻿""""﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿""""""""﻿""""""""""""""""Version""""""""""""""""""""""""""""""",
"Scope 2x", "범위 2 배"
"Scope 4x", "범위 4x"
"Scope 6x", "범위 6 배"
"Sniper Scope", "스나이퍼 범위"
"Chickens don't really win anything but the honor of being in your stomach.", "닭들은 복부에있는 것에 대한 영예를 얻는 것이 아니라 아무것도 얻지 못합니다."
"Due to budget cuts, full chicken dinners are no longer available.  Here is a chicken nugget.", "예산 삭감으로 완전한 치킨 디너를 더 이상 이용할 수 없습니다. 여기에 닭고기 덩어리가있다."
"Congratulations! In an effort to decrease waste, War Brokers has awarded you a slightly used chicken dinner.", "축하해! 전쟁 중개인은 낭비를 줄이기 위해 약간 사용한 닭고기 저녁 식사를 제공했습니다."
"You know even I amaze myself sometimes.", "너는 때때로 나 자신을 놀라게한다."
"Wow!  You just survived all of that!", "와우! 당신은 그 모든 것을 살아 남았습니다!"
"Can you hear me now?", "내 말 들리니?"
"Winner - It's your lucky day!", "수상자 - 그것은 당신의 행운의 날입니다!"
"Nice Win! Next time will be harder.", "좋은 승리! 다음 번엔 더 힘들어 할 것입니다."
"Cheating detected.  Account banned.... Just kidding.", "부정 행위가 발견되었습니다. 계정 금지 .... 농담."
"Winner Winner Sausage Dinner!", "수상자 우승자 소시지 저녁 식사!"
"Wow, we've never seen anyone win in that particular way, in that particular spot, against those particular enemies, under those particular conditions before!", "와우, 우리는 특별한 방법으로, 특정 장소에서, 그 특정한 적들에 대하여, 전에 그 특별한 조건 하에서 승리 한 적이 한번도 보지 못했습니다!"
"You've won! Tip: Keep doing that.", "당신이 이겼어! 팁 : 그렇게해라."
"Winner Winner losers for dinner!", "수상자 저녁 식사를위한 우승자 패자!"
"You Wrecked them!", "당신이 그들을 파멸 시켰습니다!"
"Next time, don't forget the bubblegum!", "다음 번에는 풍선 껌을 잊지 마세요!"
"You've won a haiku.  I'm terrible at haikus.  So, here goes nothing... Wait...", "하이쿠에서 우승했습니다. 나는 하이쿠에 끔찍해. 그래서, 여기에 아무것도 없어 ... 기다려 ..."
"Congratulations, you've won these very words!", "축하합니다. 바로이 단어를 얻었습니다!"
"I'm sorry, we don't serve poultry here.  Only justice.", "죄송합니다. 여기 가금류를 제공하지 않습니다. 단지 정의."
"Studies have shown that your chances of losing are still 99.99999%.", "연구에 따르면 잃을 확률은 여전히 ​​99.99999 %입니다."
"Please proceed to the nuclear plant for your cake.", "귀하의 케이크에 대한 원자력 발전소로 진행하십시오."
"There is a party for you at Joja's Pizza.  Everyone still alive will be there!", "조자 피자에서 파티가 열렸습니다. 모두 살아 있습니다."
"Winner winner vulture dinner!  (Please note vulture stomachs may contain prior enemies...)", "승자 독수리 저녁 식사! (독수리 위는 이전의 적을 포함 할 수 있습니다 ...)"
"Winner!  We are required to inform you that your chicken dinner may contain lead bullets.", "우승자! 우리는 닭고기 만찬에 납 총알이 들어있을 수 있음을 알려야합니다."
"Congratulations!  Please do your part and clean the area of all shell casings.  Thank you.", "축하해! 당신의 부분을 수행하고 모든 쉘 케이싱의 영역을 청소하십시오. 고맙습니다."
"Fun Fact: You didn't lose!", "재미있는 사실 : 당신은 잃지 않았다!"
"Please remember to remove your Kelvar BEFORE your dinner!", "저녁 식사 전에 켈바를 제거하는 것을 잊지 마십시오!"
"Haikus are the worst, and you deserve something more.  However, you lost.", "하이 커스는 최악이고, 당신은 더 많은 것을받을 자격이 있습니다. 그러나, 당신은 길을 잃었습니다."
"Your consciousness is now being uploaded to the nearest crash test dummy unit...", "의식이 가장 가까운 충돌 테스트 더미 유닛에 업로드 중입니다 ..."
"The cake was a lie.", "케이크는 거짓말이었다."
"All these games are lost. Like tears, in rain.", "이 모든 게임은 사라집니다. 빗속에서 눈물처럼."
"We regret to inform you that our previous message on using your dead enemies as floatation devices in case of emergency was, in fact, not true.  We apologize for the misinformation.", "귀하의 사망 한 적을 부양 장치로 사용하는 것에 관한 우리의 이전 메시지가 사실은 사실이 아니 었음을 알려드립니다. 우리는 잘못된 정보에 대해 사과드립니다."
"This is going on your permanent record.", "이것은 영구 기록입니다."
"For every action there is an equal and opposite reaction... like your body.", "모든 행동에는 평등하고 반대되는 반응이 있습니다 ... 당신의 몸과 같습니다."
"Tip: Don't die next time!", "팁 : 다음 번에 죽지 마라!"
"You have war broke my heart.", "너는 전쟁으로 내 마음을 아프게했다."
"Tip: When hiding from a nearby enemy, attempt to not die.", "팁 : 근처의 적으로부터 숨어있을 때, 죽지 않도록하십시오."
"You've won a participation trophy.  Congratulations!", "참여 트로피에서 우승했습니다. 축하해!"
"Due to budget cuts on words, only winners receive complete", "예산 삭감으로 인해 수상자 만 완료됩니다."
"Research has shown that dying will not result in winning the game.", "연구 결과에 따르면 죽어도 게임에서 승리하지는 않습니다."
"Please do not toss your headphones across the room in frustration. --WB Team", "좌절감으로 방을 가로 질러 헤드폰을 던지지 마십시오. --WB 팀"
"'Pick yourself up.  Dust yourself off.  Start all over again.' --Fred Astaire, 1926", "'너 자신을 데리러. 먼지를 털어 내세요. 다시 시작하십시오. ' - 프레드 아스 테어, 1926"
"Your death has resulted in the immediate loss of your opportunity to win.", "귀하의 사망으로 인해 귀하의 기회가 즉시 상실되었습니다."
"Since you died, and we cannot find a will, we are hereby seizing your property and assets in name of the goverment of War Brokers.", "귀하가 사망하고 유언장을 찾을 수 없기 때문에, 우리는 귀하의 자산과 자산을 전쟁 중개인의 이름으로 압류합니다."
"You death has made someone else very happy.  Congratulations!", "당신 죽음으로 인해 다른 누군가가 매우 행복해졌습니다. 축하해!"
"Thank you for contributing to The Grim Reapers daily quota.", "The Grim Reapers 일일 할당량에 기여해 주셔서 감사합니다."
"We are informing you that we will be dropping your body from 40,000 feet for 'research'.", "우리는 '연구'를 위해 40,000 피트에서 우리 몸을 떨어 뜨릴 것임을 알려줍니다."
"Next time, please die near the soccer goal so the winner can play with your dead body.", "다음 번에는 축구 목표 근처에서 죽어서 우승자가 당신의 시체와 놀 수 있습니다."
"We have now started the ritual to transform you into a pancake.", "우리는 이제 당신을 팬케이크로 바꾸는 의식을 시작했습니다."
"There is always a second life... wait actually this was your only one.", "항상 두 번째 삶이 있습니다. 실제로 이것이 유일한 것이 었습니다."
"There is always a second life... And you just used it up!", "항상 두 번째 인생이 있습니다 ... 그리고 당신은 그것을 사용했습니다!"
"Studies have shown that your chances of losing are 99.99999%.", "연구에 따르면 잃을 확률은 99.99999 %입니다."
"Open Parachute", "낙하산을여십시오."
"press ENTER", "엔터 키를 치시오"
"BACKPACK", "배낭"
"GROUND", "바닥"
"Scramble to find the best loot and fight to be the last survivor.", "최고의 전리품을 찾고 마지막 생존자가되기 위해 싸우십시오."
"Start with set weapon. Respawn each time you die.", "무기로 시작하십시오. 당신이 죽을 때마다 재 방위."
"Play New Game", "새로운 게임 플레이"
"SPECTATE", "SPECTATE"
"PLAY NEW GAME", "새로운 게임하기"
"DEFEND BOMBS!", "DEFEND BOMBS!"
"DEFEND MISSILES!", "미스를 방어하십시오!"
"KILLS", "살인"
"Results", "결과"
"to Arm Bomb", "무기 폭탄"
"to Lower Missile", "미사일을 낮추는 법"
"Unused", "미사용"
"Fall Faster", "더 빠름"
"To view your full stats, please sign in.", "전체 통계를 보려면 로그인하십시오."
"Time Remaining", "남은 시간"
"Vehicle Escort", "차량 에스코트"
"To earn crates, complete missions, keep track of your XP, and to purchase coins in War Brokers, please sign in.", "전쟁 중개인에서 상자를 얻고, 임무를 완수하고, XP를 추적하고, 동전을 구입하려면 로그인하십시오."
"Press L to Lock/Unlock Cursor", "L을 눌러 커서 잠금 / 잠금 해제"
"New Holiday skins!", "새로운 휴일 스킨!"
"Earn a holiday crate for every 30 minutes of play!", "연극 30 분마다 휴가 상자를 받으십시오!"
"New Weapons!", "새로운 무기!"
"Try out the VSS (Close Range Sniper) and the .50 Cal Sniper!", "VSS (Close Range Sniper)와 .50 Cal Sniper를 사용해보십시오!"
"Other weapons like the Mini-Gun and Rifle have been buffed!", "미니 총과 라이플과 같은 다른 무기가 버핑되었습니다!"
"DEATH MATCH", "죽음의 일치"
"Starting in", "시작일"
"WAITING FOR ONE MORE PLAYER...", "더 많은 플레이어를 기다리는 중 ..."
"STARTING IN", "시작"
"CAPTURE POINTS", "캡처 포인트"
"VEHICLE ESCORT", "자동차 에콜로지"
"MOVE THE TANK", "탱크를 움직여 라."
"Flag has been raised", "깃발이 들어왔다."
"Raising your flag", "깃발 높이기"
"Lowering enemy flag", "적 깃발 낮추기"
"VSS", "VSS"
".50 Cal Sniper", ".50 칼 스나이퍼"
"Objective failed, switching sides.", "객관적으로 실패했습니다."
"Objective completed, switching sides.", "목표를 완료하고 측면을 전환합니다."
"You earned a Holiday Crate!!!", "당신은 휴일 상자를 받았습니다!"
"Bomb", "폭탄"
"was disarmed!", "무장 해제됐다!"
"Missile", "미사일"
"was launched!", "발사되었다!"
"CITY POINT", "시티 포인트"
"TOMB", "무덤"
"BGM Overlay", "BGM 오버레이"
"Get the new limited time items!", "새로운 제한 시간 아이템을 얻으십시오!"
"War Brokers Steam version 55% off until February 11:", "War Brokers Steam 버전은 2 월 11 일까지 55 % 할인됩니다 :"
"Faster load time", "빠른 로딩 시간"
"Turret", "터릿"
"You earned a Special Crate!!!", "특별 상자를 받았습니다!"
"Vulgar, offensive or derogatory words in your player name do not meet War Brokers standards.  Please choose a new name, and continue enjoying War Brokers", "플레이어 이름에있는 불쾌하거나 모욕적이거나 경멸하는 말은 전쟁 중개인 기준을 충족시키지 못합니다. 새로운 이름을 선택하고 전쟁 중개인을 계속 즐기십시오."
"Vulgar, offensive or derogatory chat messages do not meet War Brokers standards. You have been warned for your behavior. Please be considerate of your fellow players and enjoy War Brokers", "폭력적이거나 모욕적이거나 경멸적인 채팅 메시지는 전쟁 중개인 기준을 충족시키지 못합니다. 당신은 당신의 행동에 대해 경고를 받았습니다. 동료 플레이어를 배려하고 전쟁 중개인을 즐기십시오."
"Crossbow", "석궁"
"THE SOMME", "썸메"
"Buy War Brokers on Steam!", "Steam에서 War Brokers 구입!"
"Leprechaun Hat", "레프리콘 모자"
"Leprechaun Beard", "레프리콘 비어드"
"Four Leaf Clover Decal (free)", "네잎 클로버 데칼 (무료)"
"Leprechaun Ears (free)", "레프리 쿤의 귀 (무료)"
"Leprechaun Skin (free)", "레프 러콘 스킨 (무료)"
"Please quit the server you are on before joining a new one!", "새 서버에 가입하기 전에 사용중인 서버를 종료하십시오!"
"Please choose a nick name that is not vulgar, religious, or has bad words.", "저속하지 않거나, 종교적이거나, 나쁜 말을하는 닉네임을 선택하십시오."
"Unique Nick", "독특한 닉"
"FRIENDS", "친구"
"Friend List", "친구 목록"
"Join", "어울리다"
"Remove", "풀다"
"Remove Friend?", "친구 삭제?"
"Friend Requests", "친구 요청"
"Accept", "동의"
"Decline", "쇠퇴"
"Find Someone", "누군가를 찾다"
"Request", "의뢰"
"Death Match, Escort, Package Drop, Missile Launch, Bomb Disposal", "데스 매치, 에스코트, 패키지 드롭, 미사일 발사, 폭탄 처리"
"SPECTATOR MODE", "관람자 모드"
"Waiting for free slot", "무료 슬롯을 기다리는 중"
"Press 1 or 2 to cycle players", "1 또는 2를 눌러 플레이어를 순환시킵니다."
"Choose a nick", "별명을 선택하십시오."
"SCAR", "흉터"
"TRIBUTE", "공물"
"Stream on Twitch now to be featured here", "이제 트릭에 대한 스트림이 여기에 등장합니다."
"Sign in to connect with friends!", "친구와 연결하려면 로그인하세요."
"No pending invites...", "보류중인 초대장이 없습니다 ..."
"Offline", "오프라인"
"Players", "플레이어"
"No friends...", "친구가없는..."
"No results...", "결과 없음 ..."
"COWBOYS WITH MATCHING HOLSTERS, HATS, BANDOLIER AND BANDANA - AVAILABLE IN THE STORE", "쇼핑몰에서 사용할 수있는 홀스터, 모자, BANDOLIER 및 BANDANA가있는 카우보이"
"SOMBRERO AND CUSTOMIZABLE FLAG BANDANA FREE WITH PLAY", "솜브레로 및 맞춤형 플래그 반다나 무료 제공"
"ADS", "광고"
"Head Shot SFX", "헤드 샷 SFX"
"Dynamic Lights", "다이나믹 라이트"
" to Activate Terminal", "  터미널을 활성화하는 방법"
"Slow down to refuel", "연료를 보급하기 위해 천천히"
"Hold still to refuel", "연료 보급을 위해 잠깐 기다려주십시오."
"Fuel tank full", "연료 탱크가 가득 차있다."
"Up to 4x faster frame rate than browser.", "브라우저보다 최대 4 배 빠른 프레임 속도."
"Steam exclusive Hazmat suit.", "스팀 전용 Hazmat suit."
"3D positional audio versus stereo on browser.", "브라우저에서 3D 위치 오디오 대 스테레오."
"Includes 1200 Coins", "1200 동전 포함"
"Unique orange nickname.", "독특한 오렌지 별명."
"BATTLE ROYALE", "배틀 로얄"
"CLASSIC", "권위 있는"
"You earned a Special Item!!!", "당신은 특별한 아이템을 얻었습니다 !!!"
"Tactical Shotgun", "전술 엽총"
"Sprint", "스프린트"
"Chat Window", "채팅 창"
"MOONBASE", "MOONBASE"
"ALL-TIME & DAILY LEADERBOARDS - WEAPON INFO - PERSONAL STATS - MAPS - COMICS - VIDEOS", "상시 및 일일 리더 보드-무기 정보-개인 통계-지도-만화-비디오"
"Fire Mode", "발사 모드"
"Scroll Wheel", "스크롤 휠"
"Left mouse button to parachute", "낙하산 마우스 왼쪽 버튼"
"Right mouse button to spawn", "마우스 오른쪽 버튼으로 스폰"
"You are in screen shot mode. Press RIGHT SHIFT + 8 to turn on your gun so you can fire", "스크린 샷 모드입니다. 오른쪽 SHIFT + 8을 눌러 총을 켜서 발사하십시오"
"Activate Terminal", "Activate Terminal"
"Search", "Search"
"AREA 15 BASE", "AREA 15 BASE"
"AREA 15 BUNKER", "AREA 15 BUNKER"
"SKULL ISLAND", "SKULL ISLAND"
"The human race is dead.", "The human race is dead."
"The zombies are coming for you!  Make teams with other players to survive, or go it alone and kill everything that moves, the choice is yours...", "The zombies are coming for you!  Make teams with other players to survive, or go it alone and kill everything that moves, the choice is yours..."
"Change your nick to something else", "Change your nick to something else"
"Change Nick", "Change Nick"
"Default", "Default"
"Competitive", "Competitive"
"Lobby", "Lobby"
"COMPETITIVE", "COMPETITIVE"
"Team up with your friends in a 2x2 match", "Team up with your friends in a 2x2 match"
"LOBBY", "LOBBY"
"Elo -", "Elo -"
"Unable to connect to server, please try again", "Unable to connect to server, please try again"
"HANGAR", "HANGAR"
"KITCHEN", "KITCHEN"
"TEST", "TEST"
"Waiting for", "Waiting for"
"more player(s)", "more player(s)"
"Match Win!", "Match Win!"
"Match Loss!", "Match Loss!"
"Match Tie!", "Match Tie!"
"Waiting for the other team...", "Waiting for the other team..."
"Invite a player to team with you, join someone's team, or let the computer team you up automatically.  Press Play when ready.", "Invite a player to team with you, join someone's team, or let the computer team you up automatically.  Press Play when ready."
"Rifle", "Rifle"
"Light", "Light"
"Emblem Color", "Emblem Color"
"Party", "Party"
"Invite", "Invite"
"Private", "Private"
"Quit", "Quit"
"Leave", "Leave"
"Space Center", "Space Center"
"Rest Stop", "Rest Stop"
"Stadium", "Stadium"
"Trailer Park", "Trailer Park"
"Farmington Farms", "Farmington Farms"
"Old Wings Salvage", "Old Wings Salvage"
"Metro Airport", "Metro Airport"
"Training Grounds", "Training Grounds"
"The Diner", "The Diner"
"Train Station", "Train Station"
"Fuel Refinery", "Fuel Refinery"
"Grand City", "Grand City"
"The Port", "The Port"
"Government Park", "Government Park"
"Junkers", "Junkers"
"Skywatch Base", "Skywatch Base"
"Area 15", "Area 15"
"Mountain Base", "Mountain Base"
"Del Gato", "Del Gato"
"The Reactor", "The Reactor"
"Old Man's Cabin", "Old Man's Cabin"
"Pin Enemy", "Pin Enemy"
"CREATE WAR BROKERS ACCOUNT", "CREATE WAR BROKERS ACCOUNT"
"Solo", "Solo"
"Check this out", "Check this out"
"Enemy spotted", "Enemy spotted"
"Found", "Found"
"Marker cleared", "Marker cleared"
"Take my walkie talkie to a radar station", "Take my walkie talkie to a radar station"
"Cover me", "Cover me"
"Follow me", "Follow me"
"I need attachments", "I need attachments"
"I need armor", "I need armor"
"I need ammo", "I need ammo"
"I need health", "I need health"
"Let's stay here", "Let's stay here"
"Clear your ping marker", "Clear your ping marker"
"I need rifle ammo", "I need rifle ammo"
"I need unused ammo", "I need unused ammo"
"I need light ammo", "I need light ammo"
"I need heavy ammo", "I need heavy ammo"
"I need shotgun ammo", "I need shotgun ammo"
"DWARF'S DUNGEON", "DWARF'S DUNGEON"
"Error! Already is a friend", "Error! Already is a friend"
"Error! Please accept their invitation", "Error! Please accept their invitation"
"Loading...", "Loading..."
"Reconnecting", "Reconnecting"
"Error! You have already issued a friend request", "Error! You have already issued a friend request"
"Steam is offline, unable to connect", "Steam is offline, unable to connect"
"Duos Party", "Duos Party"
"Join Duo", "Join Duo"
"Invite to Duo", "Invite to Duo"
"Block Duo Invites", "Block Duo Invites"
"Fill (Will search for partner)", "Fill (Will search for partner)"
"No Fill (Will not search for partner)", "No Fill (Will not search for partner)"
"Leave Duo", "Leave Duo"
"YOUR PARTNER CAN REVIVE YOU.  HANG IN THERE!", "YOUR PARTNER CAN REVIVE YOU.  HANG IN THERE!"
"YOUR DUOS PARTNER IS", "YOUR DUOS PARTNER IS"
"HEAD TO A RADAR STATION AND ACTIVATE THE COMPUTER", "HEAD TO A RADAR STATION AND ACTIVATE THE COMPUTER"
"GET THE WALKIE TALKIE TO REVIVE YOUR TEAMMATE", "GET THE WALKIE TALKIE TO REVIVE YOUR TEAMMATE"
"FRONTIER", "FRONTIER"
"Invite a player to team with you, join someone's team.  Choose fill to search for a partner.  Press Play when ready.", "Invite a player to team with you, join someone's team.  Choose fill to search for a partner.  Press Play when ready."
