﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿"﻿""﻿﻿﻿﻿﻿﻿""""﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿Version""""""",
0,
"Double byte support",
0,
"Double byte font",
"�l�r �o�S�V�b�N",
"Not enough coins, please purchase more!", "Niet genoeg munten, koop alstublieft meer!"
"TANK LVL-1", "TANK LVL-1"
"TANK LVL-2", "TANK LVL-2"
"APC LVL-1", "APC LVL-1"
"APC LVL-2", "APC LVL-2"
"APC LVL-3", "APC LVL-3"
"HELICOPTER LVL-1", "HELICOPTER LVL-1"
"HELICOPTER LVL-2", "HELICOPTER LVL-2"
"HELICOPTER LVL-3", "HELICOPTER LVL-3"
"PERSON", "PERSOON"
"Outfit", "Kleding"
"Primary", "primair"
"Secondary", "Tweede"
"Items", "items"
"Head", "Hoofd"
"Camo", "Camo"
"Flag", "Vlag"
"Emblem", "Embleem"
"OPEN", "OPEN"
"PURCHASE", "AANKOOP"
"CLIENT IS OLD, PLEASE CLEAR YOUR BROWSER CACHE...", "KLANT IS OUD, SLUIT UW BROWSER CACHE ..."
"ALL GAME SERVERS FULL, PLEASE REFRESH...", "ALLE GAME SERVERS VOLLEDIG, KOST ASSEBLIEF ..."
"SELECT SERVER", "SELECT SERVER"
"Connect", "Aansluiten"
"Refresh", "verversen"
"Localhost", "localhost"
"CONNECTING...", "CONNECTING ..."
"PLAY GAME!", "SPEL SPELEN!"
"QUIT GAME", "QUIT GAME"
"Mouse", "Muis"
"Volume", "Volume"
"Shadows", "Shadows"
"Mute Audio", "Mute Audio"
"Antialiasing", "antialiasing"
"Tone Mapping", "Tone Mapping"
"Ambient Occlusion", "Ambient Occlusion"
"Reflections", "Reflections"
"PLAYER CUSTOMIZATION", "DE KLANTEN VAN DE SPELER"
"MISSIONS", "MISSIONS"
"SKIP MISSION", "SKIP MISSIE"
"Reward", "Beloning"
"SKIP MISSION?", "SKIP MISSIE?"
"Yes", "Ja"
"No", "Nee"
"CRATES", "CRATES"
"POPULAR", "POPULAIRE"
"BEST VALUE", "BESTE WAARDE"
"Redeem Crate Code...", "Code losmaken ..."
"Log In", "Log in"
"To earn crates, complete missions, keep track of your XP, and to purchase coins in War Brokers, please sign in using Google, Facebook, VK, Twitch, or a Steam account.", "Kratten verdienen, missies voltooien, je XP bijhouden en munten kopen in War Brokers, meld je alstublieft aan met Google, Facebook, VK, Twitch of een Steam account."
"Use MOUSE1 to control speed", "Gebruik MOUSE1 om de snelheid te regelen"
"N", "N"
"S", "S"
"E", "E"
"W", "w"
"M - Menu", "M - Menu"
"Press F to Enter Vehicle", "Druk op F om Voertuig in te voeren"
"MISSILE LOCKED!!!", "MISSILE LOCKED !!!"
"Press F to Pickup Package", "Druk op F naar het ophalen pakket"
"Switching Team to Balance Server", "Team veranderen om de server te balanceren"
"Hold F to Launch Missile", "Houd F vast om de raket te starten"
"Toggle Fullscreen", "Volledig scherm activeren"
"Press Y for team chat...", "Druk op Y voor teamchat ..."
"Leaderboard", "Scorebord"
"LVL", "LVL"
"XP", "XP"
"Ping", "Ping"
"Our Team :", "Ons team :"
" : Enemy Team", " : Enemy Team"
"Team Death Match Starts In", "Team Death Match start in"
"Death Match Starts In", "Death Match start in"
"Capture Point Starts In", "Opvangpunt begint in"
"Capture Flags Starts In", "Vang vlaggen begint in"
"Package Drop Starts In", "Pakket Drop Starts In"
"Missile Launch Starts In", "Missile Launch Starts In"
"Launch missiles!", "Start raketten!"
"Stop missile launch!", "Stop missiellancering!"
"AR Rifle", "AR Geweer"
"AK Rifle", "AK geweer"
"Pistol", "Pistool"
"Hunting Rifle", "Jachtgeweer"
"RPG", "RPG"
"Shotgun", "Jachtgeweer"
"Sniper Rifle", "Scherpschuttersgeweer"
"Sub Machine Gun", "Sub Machine Gun"
"Homing Missile", "Homing Missile"
"Package", "Pakket"
"Grenade", "Granaat"
"BGM", "BGM"
"Air Strike", "Air Strike"
"Unknown", "Onbekend"
"Team Loss!!!", "Team verlies !!!"
"Team Wins!!!", "Team wint !!!"
"Tie Game!!!", "Gelijkspel!!!"
"Final Results", "Definitieve resultaten"
"Kills", "Kills"
"Deaths", "Sterfgevallen"
"Damage", "Schade"
"Longest Kill", "Langste dood"
"Points", "punten"
"Headshots", "Headshots"
"Kills -", "Doodt -"
"Deaths -", "Sterfgevallen -"
"Damage -", "Schade -"
"Longest -", "Langste -"
"Points -", "Punten -"
"Head Shots -", "Head Shots -"
" kills", " kills"
"Sign in to keep track of mission progress", "Log in om de voortgang van de missie bij te houden"
"LEVEL", "NIVEAU"
"Earned", "verdiende"
" coins!", " munten!"
"Team will switch in 5 seconds", "Team verandert in 5 seconden"
"Mission", "Missie"
" Complete", " compleet"
" XP", " XP"
" Coins", " munten"
"Earned a Crate!", "Verdiende een krat!"
"Kill", "Doden"
"Cause", "Oorzaak"
" damage", " schade"
"Deliver", "Leveren"
" packages", " pakketjes"
" package", " pakket"
"Launch", "Lancering"
" missiles", " raketten"
" missile", " raket"
"Capture", "Vangst"
" points", " points"
" point", " punt"
"Play", "Spelen"
" matches", " wedstrijden"
" match", " bij elkaar passen"
"Travel", "Reizen"
" meters", " meter"
"Assist", "Helpen"
" players", " spelers"
" player", " speler"
"Finish 1 match with", "Voltooi 1 match met"
" kill", " doden"
" as a", " als een"
" with a", " met een"
" without dying", " zonder dood te gaan"
" within", " binnen"
" seconds", " seconden"
" dying less than", " minder sterven dan"
" times", " tijden"
" time", " tijd"
" with health less than", " met minder gezondheid dan"
" in less than", " In minder dan"
" at a distance greater than", " op een afstand groter dan"
" at a distance less than", " op een afstand minder dan"
"Coins", "munten"
"Crate", "Krat"
"any weapon", "elk wapen"
"tanks", "tanks"
"tank", "tank"
"APCs", "APC's"
"APC", "APC"
"helicopters", "helicopters"
"helicopter", "helikopter"
"Tank Lvl-1", "Tank Lvl-1"
"Tank Lvl-2", "Tank Lvl-2"
"Tank Lvl-3", "Tank Lvl-3"
"APC Lvl-1", "APC Lvl-1"
"APC Lvl-2", "APC Lvl-2"
"APC Lvl-3", "APC Lvl-3"
"Helicopter Lvl-1", "Helikopter Lvl-1"
"Helicopter Lvl-2", "Helikopter Lvl-2"
"Helicopter Lvl-3", "Helikopter Lvl-3"
"people", "mensen"
"person", "persoon"
"TANK LVL-3", "TANK LVL-3"
"QUIT GAME?", "QUIT GAME?"
"DAILY REWARDS", "DAGELIJKE REWARDS"
"Missiles Launched", "Missiles Gelanceerd"
" until next reward", "  tot volgende beloning"
"killed by", "gedood door"
"fragged by", "gefragmenteerd door"
"blown up by", "opgeblazen door"
"destroyed by", "verloren door"
"smashed by", "ingeslagen door"
"with", "met"
"self destructed", "zelfvernietigd"
"Invert Heli Y", "Keer Heli Y om"
"Press C to Change View", "Druk op C om weergave te wijzigen"
"LAUNCH MISSILES", "LANCERING VAN MISSILES"
"FIND GREEN CIRCLES ON MAP", "VIND GROENE CIRKELS OP KAART"
"HOLD F TO RAISE", "HOUD F OM TE VERHOGEN"
"YELLOW = BEING RAISED", "GEEL = WORDEN OPGEHEVEN"
"RED = LAUNCHED", "ROOD = LANCERING"
"GREEN = LAUNCHER", "GROEN = LANCERING"
"STOP MISSILE LAUNCH", "STOP MISSILE LANCERING"
"FIND YELLOW CIRCLES ON MAP", "VIND GELE CIRKELS OP KAART"
"STOP PEOPLE LAUNCHING MISSILE", "STOP MENSEN DIE MISSILE LANCEREN"
"Invert Y Axis", "Y-as omkeren"
"Color Blind", "Kleurenblind"
"Press F to Drop Package", "Druk op F om pakket te droppen"
"FIND THE PACKAGE [WHITE STAR ON MAP]", "VIND HET PAKKET [WITTE STER OP KAART]"
"PICK IT UP", "RAAP HET OP"
"DROP OFF AT GREEN CIRCLE", "DROP UIT BIJ GROENE CIRKEL"
"Deliver package to green circle on minimap", "Lever pakket aan groene cirkel op minimap"
"Get the package, white star on minimap", "Pak het pakket, witte ster op de minimap"
"Defend the package carrier", "Verdedig de pakketdrager"
"Stop the package carrier, flashing star on minimap", "Stop de pakketdrager, knipper de ster op de minimap"
"Hop in, I'll give you a ride", "Stap in, ik geef je een lift"
"I need a ride", "Ik heb een rit nodig"
"Launch Missile #1", "Start raket # 1"
"Launch Missile #2", "Start raket # 2"
"Launch Missile #3", "Start raket # 3"
"Defend Missile #1", "Verdedig raket # 1"
"Defend Missile #2", "Verdedig raket # 2"
"Defend Missile #3", "Verdedig raket # 3"
"Defend the package carrier (flashing green/white star on the map)", "Verdedig de pakketdrager (groen / witte ster knipperend op de kaart)"
"Package carrier deliver the package to the drop off point (green circle on map)", "Pakketvervoerder bezorgt het pakket aan het afleverpunt (groene cirkel op kaart)"
"Drop the package I'll carry it", "Laat het pakket vallen. Ik zal het dragen"
"Pickup the package (white star on the mini-map)", "Pak het pakket op (witte ster op de minikaart)"
"Kill the enemy carrying the package (flashing red/yellow star on the mini-map)", "Dood de vijand die het pakket draagt (knipperend rood / geel sterretje op de minikaart)"
"Enemy on top of mountain", "Vijand op de top van de berg"
"Group up to help each other", "Groepeer elkaar om elkaar te helpen"
"Enemy on top of buildings", "Vijand op de top van gebouwen"
"Enemy close", "Vijand dichtbij"
"Taking enemy fire", "Vuur van de vijand nemen"
"Kill the enemy helicopter", "Dood de vijandelijke helikopter"
"Kill the enemy vehicle", "Dood het vijandelijke voertuig"
"Death Match", "Death Match"
"Capture Flags", "Vlaggen vastleggen"
"Package Drop", "Pakketverlies"
"Missile Launch", "Raketlancering"
"Team", "Team"
"CLICK HERE TO SELECT MISSILE LAUNCH", "KLIK HIER OM MISSILE LANCERING TE SELECTEREN"
"CLICK HERE TO SELECT PACKAGE DROP", "KLIK HIER OM PAKKETDALING TE SELECTEREN"
"CLICK HERE TO SELECT DEATH MATCH", "KLIK HIER OM DE DOODWEDCHE TE SELECTEREN"
"NEXT GAME MODE VOTE", "VOLGENDE GAME MODUS STEM"
"CLICK HERE TO SELECT TEAM DEATH MATCH", "KLIK HIER OM TEAM DEATH MATCH TE SELECTEREN"
"Team Death Match", "Team Death Match"
"Server will restart at end of round", "Server wordt opnieuw gestart aan het einde van de ronde"
"Bomb Disposal", "Bommen afvoeren"
"MISSILE LAUNCH / BOMB DISPOSAL", "MISSILE LANCERING / AFVALVERWIJDERING"
"PACKAGE DROP", "PAKKETDALING"
"TEAM DEATH MATCH", "TEAM DEATH MATCH"
"Bomb Diffusal Starts In", "Bomb Diffusal Start In"
"Disarm Bombs!", "Bommen ontwapenen!"
"Stop enemy team!", "Stop vijandig team!"
"Bombs Disarmed", "Bommen ontwapend"
"DISARM BOMBS", "SCHOMMEL BOMMEN"
"HOLD F TO DISARM", "HOUD F OM UIT TE SCHOMMELEN"
"STOP ENEMY TEAM", "STOP HET ENEMY-TEAM"
"STOP PEOPLE DISARMING BOMBS", "STOP MENSEN DIE BOMMEN UITWERPEN"
"YELLOW = BEING DISARMED", "GEEL = WORDT ONTDAAN"
"RED = DISARMED", "ROOD = UITGESCHAKELD"
"GREEN = ARMED", "GROEN = GEWAPEND"
"Hold F to Disarm Bomb", "Houd F ingedrukt om Bomb te ontwapenen"
"Move", "Verhuizing"
"Fire", "Brand"
"Zoom", "Zoom"
"Look", "Kijken"
"Weapon 1", "Wapen 1"
"Weapon 2", "Wapen 2"
"Crouch", "Hurken"
"Reload", "Vernieuwen"
"Jump", "Springen"
"Pistol Death Match Starts In", "Pistol Death Match Start In"
"Pistol Death Match", "Pistol Death Match"
"NEXT MAP VOTE", "VOLGENDE KAART STEM"
"BOMB DISPOSAL", "BOMB VERWIJDERING"
"PISTOL DEATH MATCH", "PISTOOL DEATH MATCH"
"MISSILE LAUNCH", "MISSILE LANCERING"
"Disarm Bomb #1", "Bommen # 1 onschadelijk maken"
"Disarm Bomb #2", "Beam # 2 uitschakelen"
"Disarm Bomb #3", "Beam # 3 onschadelijk maken"
"Defend Bomb #1", "Verdedig Bomb # 1"
"Defend Bomb #2", "Verdedig Bomb # 2"
"Defend Bomb #3", "Verdedig Bomb # 3"
"DESERT", "WOESTIJN"
"NORTHWEST", "NOORD WEST"
"PACIFIC", "GROTE OCEAAN"
"OFFICE", "KANTOOR"
"FLOODED", "OVERSTROOMD"
"Blood Overlay", "Blood Overlay"
"NEXT MAP", "VOLGENDE KAART"
"Knife", "Mes"
"Parachute", "Parachute"
"Hold Breath", "Adem inhouden"
"Server will restart in", "De server zal opnieuw opstarten"
"Please rejoin when this happens.", "Voeg alstublieft opnieuw toe wanneer dit gebeurt."
"Heli Mini Gun", "Heli Mini Gun"
"Tank Mini Gun", "Tank Mini Gun"
"Socket Test", "Socket Test"
"Exit Vehicle", "Verlaat het voertuig"
"Drop Package", "Drop-pakket"
"Default Spawn", "Standaard spawn"
"Click on green area to parachute in on that spot", "Klik op groen gebied om op die plek te parachute"
"E Brake", "E Brake"
"TEMPLE", "TEMPEL"
"Blood", "Bloed"
"Drop Flare", "Drop Flare"
"LOCKED", "OP SLOT"
"Press ENTER or Left Shift...", "Druk op ENTER of op Left Shift ..."
"Deliver package", "Lever pakket"
"Get the package", "Pak het pakket"
"Stop the package carrier", "Stop de pakketdrager"
"Revolver", "Revolver"
"Minigun", "minigun"
"Deliver the package to green circle", "Lever het pakket in een groene cirkel"
"Pickup the package", "Pak het pakket op"
"Kill the enemy carrying the package", "Dood de vijand die het pakket draagt"
"Choose a longer nick", "Kies een langere nickname"
"Error! Nick already in use!", "Fout! Nick is al in gebruik!"
"Set your unique nick", "Stel je unieke nick in"
"Bored of your current unique nick?  Buy a different one!", "Verveeld van je huidige unieke nick? Koop een andere!"
"Make sure no one can steal your nick. Lock in your nick!", "Zorg dat niemand je nick kan stelen. Sluit je nick!"
"To view your full stats, please sign in using Google, Facebook, VK, Twitch or Steam.", "Log in op Google, Facebook, VK, Twitch of Steam om je volledige statistieken te bekijken."
"Login", "Log in"
"ERROR", "FOUT"
"Please refresh your browser window", "Vernieuw je browservenster"
"Please restart the app", "Start de app opnieuw"
"Players Online", "Spelers online"
"Unable to connect", "Niet in staat te verbinden"
"Use SSL", "Gebruik SSL"
"Choose a Unique Nick", "Kies een unieke nick"
"Please choose a nickname to identify yourself.  Once you choose a nickname, it cannot be changed unless you purchase a new one.", "Kies een bijnaam om uzelf te identificeren. Zodra u een bijnaam kiest, kan deze niet worden gewijzigd, tenzij u een nieuwe aankoopt."
"Quick Help", "Snelle hulp"
"PLAYER", "SPELER"
"STATS", "STATISTIEKEN"
"View Full Stats", "Bekijk volledige statistieken"
"STORE", "OP TE SLAAN"
"Redeem Code...", "Code inwisselen"
"Grenade Launcher", "Granaatlanceerder"
"Smoke Grenade", "Rookgranaat"
"Tank", "Tank"
"Heli", "Heli"
"Heli Minigun", "Heli Minigun"
"Tank Minigun", "Tank Minigun"
"OK", "OK"
"Cancel", "Annuleer"
"HELP", "HELPEN"
"SETTINGS", "INSTELLINGEN"
"Connect to a server to go on missions...", "Maak verbinding met een server om missies uit te voeren ..."
"Close", "Dichtbij"
"Buy Now", "Koop nu"
"BUY NOW ON", "KOOP NU OP"
"20% off during launch week (Ends April 25th)", "20% korting tijdens de lanceringsweek (eindigt 25 april)"
"Includes 5000 Coins", "Inclusief 5000 munten"
"Unique nick with color", "Unieke nick met kleur"
"2-5 times better frame rate than the browser version", "2-5 keer betere framesnelheid dan de browserversie"
"Stereo sound", "Stereogeluid"
"Runs on PC, OSX, and Linux", "Werkt op pc, OSX en Linux"
"Special Hazmat outfit only available with Steam purchase", "Speciale Hazmat-outfit alleen verkrijgbaar bij Steam-aankoop"
"Play Free", "Speel vrij"
"Steam version features:", "Steam-versie functies:"
"Includes 2,500 Coins", "Inclusief 2.500 munten"
"PLAY FREE ON", "SPEEL GRATIS OP"
"BROWSER", "BROWSER"
"Vsync", "Vsync"
"Reticule Color", "Reticulekleur"
"Please join a new server", "Sluit u alstublieft aan bij een nieuwe server"
"Server is full, try another one", "Server is vol, probeer een andere"
"Connection dropped, unable to restore it", "Verbinding verbroken, niet in staat om het te herstellen"
"Join the WarBrokers Discord server", "Word lid van de WarBrokers Discord-server"
"Ask the devs questions, get help,", "Stel de vragen van de ontwikkelaars, krijg hulp,"
"talk with other players, and", "praten met andere spelers, en"
"get a heads up on new features before", "krijg een voorsprong op nieuwe functies eerder"
"they are released to everyone else.", "ze worden vrijgegeven aan iedereen."
"Battle Royale", "Battle Royale"
"Join the WarBrokers Discord server.  Ask the devs questions, get help, talk with other players, and get a heads up on new features before they are released to everyone else.", "Word lid van de WarBrokers Discord-server. Stel de vragen van de ontwikkelaars, vraag hulp, praat met andere spelers en ontvang nieuwe functies voordat ze vrijgegeven worden aan iedereen."
"ESCAPE", "ONTSNAPPEN"
"SOUTHWEST", "SOUTHWEST"
"Press Key For: ", "Druk op toets voor:"
"Reset all keys", "Reset alle sleutels"
"Forward", "Vooruit"
"Back", "Terug"
"Left", "Links"
"Right", "Rechts"
"to Enter Vehicle", "naar voer voertuig in"
"to Pickup Package", "naar afhaalpakket"
"to Change View", "om weergave te wijzigen"
"Menu", "Menu"
"Move Forward", "Ga vooruit"
"Move Back", "Ga terug"
"Move Left", "Ga naar links"
"Move Right", "Ga naar rechts"
"Use", "Gebruik"
"Flare", "Gloed"
"Battle Royale Starts In", "Battle Royale start in"
"to Exit Plane", "om het vliegtuig te verlaten"
"to Disarm Bomb", "om Bomb te ontwapenen"
"to Launch Missile", "raket lanceren"
"Zoom Map", "Zoom kaart"
"to Cancel", "annuleren"
"Jet", "Jet"
"Inventory", "Inventaris"
"Rocket", "Raket"
"Machine Gun", "Machinegeweer"
"Afterburner", "Afterburner"
"20% off during Steam Summer Sale (Ends July 5th)", "20% korting tijdens Steam Summer Sale (eindigt 5 juli)"
"Fist", "Vuist"
"Health", "Gezondheid"
"Using", "Gebruik makend van"
"Kills Elo", "Doodt Elo"
"Games Elo", "Games Elo"
"Jet Rocket", "Jet Rocket"
"Jet Homing", "Jet Homing"
"Jet Machinegun", "Jet Machinegeweer"
"to Pickup", "Ophalen"
"REMAGEN", "Remagen"
"Small Health", "Slechte gezondheid"
"Medium Health", "Gemiddelde gezondheid"
"Large Health", "Grote gezondheid"
"Blood Bag", "Bloedzak"
"Pills", "Pillen"
"Energy Can", "Energie kan"
"Needle", "Naald"
"Leg Light Armor", "Leg Light Armor"
"Medium Leg Armor", "Medium beenbescherming"
"Heavy Leg Armor", "Heavy Leg Armor"
"Light Vest", "Licht vest"
"Medium Vest", "Middelmatig vest"
"Heavy Vest", "Zwaar vest"
"Light Helmet", "Lichte helm"
"Medium Helmet", "Middelgrote helm"
"Heavy Helmet", "Zware helm"
"Light Backpack", "Lichte rugzak"
"Medium Backpack", "Middelgrote rugzak"
"Heavy Backpack", "Zware rugzak"
"100 Round Mag", "100 Ronde Mag"
"40 Round Mag", "40 Ronde Mag"
"50 Round Mag", "50 Ronde Mag"
"Fast Load Mag", "Snel laden Mag"
"Scope", "strekking"
"Compensator", "Compensator"
"Flash Reducer", "Flash-reducer"
"Grip", "greep"
"Silencer", "Geluiddemper"
"Stock", "Voorraad"
"Laser", "Laser"
"Airhorn", "Luchthoorn"
"Walkie Talkie", "Walkie Talkie"
"Flare Gun", "Flare Gun"
"Teddy Bear", "Knuffelbeer"
"Walkie Talkie 2", "Walkie Talkie 2"
"Walkie Talkie 3", "Walkie Talkie 3"
"Dynamite Stick", "Dynamite Stick"
"Dynamite Bundle", "Dynamite-bundel"
"Binoculars", "kijker"
"Duct Tape", "Duct tape"
"Tape", "band"
"Books", "Boeken"
"Book", "Boek"
"Magazines", "Tijdschriften"
"Magazines 2", "Tijdschriften 2"
"Bear Trap", "Berenval"
"C4", "C4"
"Claymore", "Claymore"
"Gas Bottle", "Gasfles"
"Gas Bottle 2", "Gasfles 2"
"Jar", "Pot"
"Water Bottle", "Waterfles"
"Water Container", "Water container"
"Mouse Trap", "Muisval"
"Pills 2", "Pillen 2"
"Mouse: Fire, Zoom", "Muis: vuur, zoom"
"Draw Everything", "Teken alles"
"Item Use Cancelled", "Item Gebruik geannuleerd"
"You already have a better one!", "Je hebt al een betere!"
"press ENTER or SHIFT", "druk op ENTER of SHIFT"
"DISARM BOMBS!", "SCHOMMEL BOMMEN!"
"LAUNCH MISSILES!", "LANGE RAKETTEN LATEN!"
"STOP ENEMY!", "STOP VIJHEID!"
"SURVIVAL", "OVERLEVING"
"DELIVER PACKAGE!", "LEES PAKKET!"
