﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿"﻿""﻿﻿﻿﻿﻿﻿""""﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿Version""""""",
"GET PACKAGE!", "KRIJG PAKKET!"
"DEFEND PACKAGE!", "PAKKET VERDIENEN!"
"STOP PACKAGE!", "STOP PAKKET!"
"Waiting on players", "Wachten op spelers"
"Hold", "Houden"
"for large map", "voor grote kaart"
"Remain", "Blijven"
"You Win!", "Jij wint!"
"Click on map to parachute in on that spot", "Klik op de kaart om op die plek te parachute"
"Heavy", "zwaar"
"Scope 2x", "Scope 2x"
"Scope 4x", "Scope 4x"
"Scope 6x", "Scope 6x"
"Sniper Scope", "Sniper Scope"
"Chickens don't really win anything but the honor of being in your stomach.", "Kippen winnen niet echt iets anders dan de eer om in je maag te zijn."
"Due to budget cuts, full chicken dinners are no longer available.  Here is a chicken nugget.", "Wegens bezuinigingen zijn volledige kipdiners niet langer beschikbaar. Hier is een kipnugget."
"Congratulations! In an effort to decrease waste, War Brokers has awarded you a slightly used chicken dinner.", "Gefeliciteerd! In een poging om afval te verminderen, heeft War Brokers u een licht gebruikt kippendiner toegekend."
"You know even I amaze myself sometimes.", "Je weet zelfs dat ik mezelf soms verbaas."
"Wow!  You just survived all of that!", "Wauw! Je hebt het allemaal overleefd!"
"Can you hear me now?", "Kan je me nu horen?"
"Winner - It's your lucky day!", "Winnaar - Het is je geluksdag!"
"Nice Win! Next time will be harder.", "Nice Win! De volgende keer zal moeilijker zijn."
"Cheating detected.  Account banned.... Just kidding.", "Valsspelen gedetecteerd. Account verbannen .... Grapje."
"Winner Winner Sausage Dinner!", "Winner Winnaar Worst Diner!"
"Wow, we've never seen anyone win in that particular way, in that particular spot, against those particular enemies, under those particular conditions before!", "Wauw, we hebben nog nooit iemand op die specifieke manier, op die specifieke plek, tegen die specifieke vijanden zien winnen, onder die specifieke omstandigheden daarvoor!"
"You've won! Tip: Keep doing that.", "Je hebt gewonnen! Tip: Blijf dat doen."
"Winner Winner losers for dinner!", "Winnaar Winnaar verliezers voor diner!"
"You Wrecked them!", "Je hebt ze gesloopt!"
"Next time, don't forget the bubblegum!", "Vergeet de volgende keer het kauwgom niet!"
"You've won a haiku.  I'm terrible at haikus.  So, here goes nothing... Wait...", "Je hebt een haiku gewonnen. Ik ben verschrikkelijk bij haiku's. Dus hier gaat niets ... Wacht ..."
"Congratulations, you've won these very words!", "Gefeliciteerd, je hebt deze zelfde woorden gewonnen!"
"I'm sorry, we don't serve poultry here.  Only justice.", "Het spijt me, we serveren hier geen pluimvee. Alleen gerechtigheid."
"Studies have shown that your chances of losing are still 99.99999%.", "Studies hebben aangetoond dat je kans om te verliezen nog steeds 99,9999999% is."
"Please proceed to the nuclear plant for your cake.", "Ga alstublieft naar de kerncentrale voor uw cake."
"There is a party for you at Joja's Pizza.  Everyone still alive will be there!", "Er is een feest voor je bij Joja's Pizza. Iedereen die nog leeft, zal er zijn!"
"Winner winner vulture dinner!  (Please note vulture stomachs may contain prior enemies...)", "Winnaar winnaar gierdiner! (Let op: gierenmaagden kunnen eerdere vijanden bevatten ...)"
"Winner!  We are required to inform you that your chicken dinner may contain lead bullets.", "Winnaar! We zijn verplicht om u te informeren dat uw kippendiner mogelijk loodkogels bevat."
"Congratulations!  Please do your part and clean the area of all shell casings.  Thank you.", "Gefeliciteerd! Doe alsjeblieft je deel en maak het gebied van alle schaalomhulsels schoon. Dank je."
"Fun Fact: You didn't lose!", "Leuk feitje: je hebt niet verloren!"
"Please remember to remove your Kelvar BEFORE your dinner!", "Vergeet niet om je Kelvar te verwijderen VOOR je diner!"
"Haikus are the worst, and you deserve something more.  However, you lost.", "Haiku's zijn de ergste, en je verdient iets meer. Je bent echter verloren."
"Your consciousness is now being uploaded to the nearest crash test dummy unit...", "Je bewustzijn wordt nu geüpload naar de dichtstbijzijnde eenheid voor crashtests ..."
"The cake was a lie.", "De taart was een leugen."
"All these games are lost. Like tears, in rain.", "Al deze spellen zijn verloren. Zoals tranen, in de regen."
"We regret to inform you that our previous message on using your dead enemies as floatation devices in case of emergency was, in fact, not true.  We apologize for the misinformation.", "Tot onze spijt moeten we u mededelen dat onze vorige boodschap over het gebruik van uw dode vijanden als flotatiehulpmiddelen in geval van nood in feite niet waar was. Onze excuses voor de verkeerde informatie."
"This is going on your permanent record.", "Dit gaat door met je permanente record."
"For every action there is an equal and opposite reaction... like your body.", "Voor elke actie is er een gelijke en tegenovergestelde reactie ... zoals je lichaam."
"Tip: Don't die next time!", "Tip: sterf niet de volgende keer!"
"You have war broke my heart.", "Je hebt oorlog gebroken mijn hart."
"Tip: When hiding from a nearby enemy, attempt to not die.", "Tip: wanneer je je verstopt voor een vijand in de buurt, probeer dan niet te sterven."
"You've won a participation trophy.  Congratulations!", "Je hebt een deelnametrofee gewonnen. Gefeliciteerd!"
"Due to budget cuts on words, only winners receive complete", "Wegens bezuinigingen op woorden worden alleen de winnaars voltooid"
"Research has shown that dying will not result in winning the game.", "Onderzoek heeft aangetoond dat sterven niet zal resulteren in het winnen van het spel."
"Please do not toss your headphones across the room in frustration. --WB Team", "Gooi je koptelefoon niet frustrerend door de kamer. - WB Team"
"'Pick yourself up.  Dust yourself off.  Start all over again.' --Fred Astaire, 1926", "'Raap jezelf op. Stof jezelf af. Helemaal opnieuw beginnen.' - Fred Astaire, 1926"
"Your death has resulted in the immediate loss of your opportunity to win.", "Je overlijden heeft geresulteerd in het onmiddellijke verlies van je kans om te winnen."
"Since you died, and we cannot find a will, we are hereby seizing your property and assets in name of the goverment of War Brokers.", "Sinds u bent overleden en we geen wil kunnen vinden, nemen wij hierbij beslag op uw eigendom en vermogen in naam van de overheid van War Brokers."
"You death has made someone else very happy.  Congratulations!", "Je dood heeft iemand anders heel gelukkig gemaakt. Gefeliciteerd!"
"Thank you for contributing to The Grim Reapers daily quota.", "Bedankt voor uw bijdrage aan het dagelijkse quotum van The Grim Reapers."
"We are informing you that we will be dropping your body from 40,000 feet for 'research'.", "We informeren u dat we uw lichaam vanaf 40.000 voet zullen laten vallen voor 'onderzoek'."
"Next time, please die near the soccer goal so the winner can play with your dead body.", "De volgende keer sterf je bij het voetbaldoel zodat de winnaar kan spelen met je lijk."
"We have now started the ritual to transform you into a pancake.", "We zijn nu met het ritueel begonnen om je in een pannenkoek te veranderen."
"There is always a second life... wait actually this was your only one.", "Er is altijd een tweede leven ... wacht maar, dit was je enige."
"There is always a second life... And you just used it up!", "Er is altijd een tweede leven ... En je hebt het gewoon opgebruikt!"
"Studies have shown that your chances of losing are 99.99999%.", "Studies hebben aangetoond dat je kans om te verliezen 99.99999% is."
"Open Parachute", "Open Parachute"
"press ENTER", "druk op Enter"
"BACKPACK", "RUGZAK"
"GROUND", "GROND"
"Scramble to find the best loot and fight to be the last survivor.", "Scramble om de beste buit te vinden en vecht om de laatste overlevende te zijn."
"Start with set weapon. Respawn each time you die.", "Begin met wapen. Antwoord telkens wanneer je sterft."
"Play New Game", "Speel nieuw spel"
"SPECTATE", "spectate"
"PLAY NEW GAME", "SPEEL NIEUW SPEL"
"DEFEND BOMBS!", "BOMMEN VERDELEN!"
"DEFEND MISSILES!", "DEFEND MISSILES!"
"KILLS", "KILLS"
"Results", "resultaten"
"to Arm Bomb", "naar Arm Bomb"
"to Lower Missile", "naar Lower Missile"
"Unused", "ongebruikt"
"Fall Faster", "Val sneller"
"To view your full stats, please sign in.", "Meld je aan om je volledige statistieken te bekijken."
"Time Remaining", "Overgebleven tijd"
"Vehicle Escort", "Voertuig Escort"
"To earn crates, complete missions, keep track of your XP, and to purchase coins in War Brokers, please sign in.", "Om kratten te verdienen, missies te voltooien, je XP bij te houden, en om munten te kopen bij War Brokers, log je in."
"Press L to Lock/Unlock Cursor", "Druk op L om Cursor te vergrendelen / ontgrendelen"
"New Holiday skins!", "Nieuwe vakantievellen!"
"Earn a holiday crate for every 30 minutes of play!", "Verdien een speelkrat voor elke 30 minuten spelen!"
"New Weapons!", "Nieuwe wapens!"
"Try out the VSS (Close Range Sniper) and the .50 Cal Sniper!", "Probeer de VSS (Close Range Sniper) en de .50 Cal Sniper uit!"
"Other weapons like the Mini-Gun and Rifle have been buffed!", "Andere wapens zoals de Mini-Gun en Rifle zijn gepolijst!"
"DEATH MATCH", "DEATH MATCH"
"Starting in", "Beginnend in"
"WAITING FOR ONE MORE PLAYER...", "WACHTEN OP ÉÉN MEER SPELER ..."
"STARTING IN", "BEGINNEN"
"CAPTURE POINTS", "PUNTEN VEROVEREN"
"VEHICLE ESCORT", "VOERTUIG ESCORT"
"MOVE THE TANK", "VERPLAATS DE TANK"
"Flag has been raised", "Vlag is verhoogd"
"Raising your flag", "Je vlag verhogen"
"Lowering enemy flag", "Verlaag de vijandelijke vlag"
"VSS", "VSS"
".50 Cal Sniper", ".50 Cal Sniper"
"Objective failed, switching sides.", "Doel mislukt, kanten wisselen."
"Objective completed, switching sides.", "Doel voltooid en van kant verwisseld."
"You earned a Holiday Crate!!!", "Je hebt een kerstkrat verdiend !!!"
"Bomb", "Bom"
"was disarmed!", "was ontwapend!"
"Missile", "Raket"
"was launched!", "was gelanceerd!"
"CITY POINT", "STADSPUNT"
"TOMB", "GRAF"
"BGM Overlay", "BGM-overlay"
"Get the new limited time items!", "Download de nieuwe tijdelijke items!"
"War Brokers Steam version 55% off until February 11:", "War Brokers Steam-versie 55% korting tot 11 februari:"
"Faster load time", "Snellere laadtijd"
"Turret", "Torentje"
"You earned a Special Crate!!!", "Je hebt een speciale kist verdiend !!!"
"Vulgar, offensive or derogatory words in your player name do not meet War Brokers standards.  Please choose a new name, and continue enjoying War Brokers", "Vulgaire, beledigende of denigrerende woorden in je spelersnaam voldoen niet aan de War Brokers-normen. Kies een nieuwe naam en blijf genieten van War Brokers"
"Vulgar, offensive or derogatory chat messages do not meet War Brokers standards. You have been warned for your behavior. Please be considerate of your fellow players and enjoy War Brokers", "Vulgaire, beledigende of denigrerende chatberichten voldoen niet aan de War Brokers-normen. Je bent gewaarschuwd voor je gedrag. Houd rekening met je medespelers en geniet van War Brokers"
"Crossbow", "Kruisboog"
"THE SOMME", "DE SOMME"
"Buy War Brokers on Steam!", "Koop War Brokers op Steam!"
"Leprechaun Hat", "Leprechaun Hat"
"Leprechaun Beard", "Leprechaun Beard"
"Four Leaf Clover Decal (free)", "Four Leaf Clover Decal (gratis)"
"Leprechaun Ears (free)", "Leprechaun Ears (gratis)"
"Leprechaun Skin (free)", "Leprechaun Skin (gratis)"
"Please quit the server you are on before joining a new one!", "Sluit de server af voordat je lid wordt van een nieuwe!"
"Please choose a nick name that is not vulgar, religious, or has bad words.", "Kies een bijnaam die niet vulgair, religieus is of slechte woorden bevat."
"Unique Nick", "Unieke Nick"
"FRIENDS", "FRIENDS"
"Friend List", "Vriendenlijst"
"Join", "toetreden"
"Remove", "Verwijderen"
"Remove Friend?", "Verwijder vriend?"
"Friend Requests", "Vriendschapsverzoeken"
"Accept", "Aanvaarden"
"Decline", "Afwijzen"
"Find Someone", "Vind iemand"
"Request", "Verzoek"
"Death Match, Escort, Package Drop, Missile Launch, Bomb Disposal", "Death Match, Escort, Package Drop, Missile Launch, Bomb Disposal"
"SPECTATOR MODE", "TOEZICHTSMODUS"
"Waiting for free slot", "Wachten op een gratis slot"
"Press 1 or 2 to cycle players", "Druk op 1 of 2 om spelers te laten fietsen"
"Choose a nick", "Kies een nick"
"SCAR", "LITTEKEN"
"TRIBUTE", "TRIBUTE"
"Stream on Twitch now to be featured here", "Stream op Twitch nu om hier te worden uitgelicht"
"Sign in to connect with friends!", "Log in om contact te maken met vrienden!"
"No pending invites...", "Geen openstaande uitnodigingen ..."
"Offline", "offline"
"Players", "spelers"
"No friends...", "Geen vrienden..."
"No results...", "Geen resultaten..."
"COWBOYS WITH MATCHING HOLSTERS, HATS, BANDOLIER AND BANDANA - AVAILABLE IN THE STORE", "COWBOYS MET MATCHING HOLSTERS, HOEDEN, BANDOLIER EN BANDANA - BESCHIKBAAR IN DE WINKEL"
"SOMBRERO AND CUSTOMIZABLE FLAG BANDANA FREE WITH PLAY", "SOMBRERO EN KLANTGERICHTE VLAG BANDANA GRATIS MET SPEL"
"ADS", "ADS"
"Head Shot SFX", "Head Shot SFX"
"Dynamic Lights", "Dynamische lichten"
" to Activate Terminal", "  om Terminal te activeren"
"Slow down to refuel", "Vertraag om te tanken"
"Hold still to refuel", "Houd stil om te tanken"
"Fuel tank full", "Brandstoftank vol"
"Up to 4x faster frame rate than browser.", "Tot 4x snellere framesnelheid dan browser."
"Steam exclusive Hazmat suit.", "Steam-exclusief Hazmat-pak."
"3D positional audio versus stereo on browser.", "3D positionele audio versus stereo in browser."
"Includes 1200 Coins", "Inclusief 1200 munten"
"Unique orange nickname.", "Unieke oranje bijnaam."
"BATTLE ROYALE", "BATTLE ROYALE"
"CLASSIC", "KLASSIEK"
"You earned a Special Item!!!", "Je hebt een speciaal item verdiend !!!"
"Tactical Shotgun", "Tactische Shotgun"
"Sprint", "Sprint"
"Chat Window", "Chatvenster"
"MOONBASE", "MOONBASE"
"ALL-TIME & DAILY LEADERBOARDS - WEAPON INFO - PERSONAL STATS - MAPS - COMICS - VIDEOS", "ALL-TIME & DAGELIJKSE LEIDERSBORDEN - WAPENINFO - PERSOONLIJKE STATEN - KAARTEN - STRIPVERHALEN - VIDEO'S"
"Fire Mode", "Vuurmodus"
"Scroll Wheel", "Muis wieltje"
"Left mouse button to parachute", "Linkermuisknop om te parachutespringen"
"Right mouse button to spawn", "Rechter muisknop om te spawnen"
"You are in screen shot mode. Press RIGHT SHIFT + 8 to turn on your gun so you can fire", "U bevindt zich in de schermafdrukmodus. Druk op RECHTER SHIFT + 8 om je pistool in te schakelen zodat je kunt schieten"
"Activate Terminal", "Activate Terminal"
"Search", "Search"
"AREA 15 BASE", "AREA 15 BASE"
"AREA 15 BUNKER", "AREA 15 BUNKER"
"SKULL ISLAND", "SKULL ISLAND"
"The human race is dead.", "The human race is dead."
"The zombies are coming for you!  Make teams with other players to survive, or go it alone and kill everything that moves, the choice is yours...", "The zombies are coming for you!  Make teams with other players to survive, or go it alone and kill everything that moves, the choice is yours..."
"Change your nick to something else", "Change your nick to something else"
"Change Nick", "Change Nick"
"Default", "Default"
"Competitive", "Competitive"
"Lobby", "Lobby"
"COMPETITIVE", "COMPETITIVE"
"Team up with your friends in a 2x2 match", "Team up with your friends in a 2x2 match"
"LOBBY", "LOBBY"
"Elo -", "Elo -"
"Unable to connect to server, please try again", "Unable to connect to server, please try again"
"HANGAR", "HANGAR"
"KITCHEN", "KITCHEN"
"TEST", "TEST"
"Waiting for", "Waiting for"
"more player(s)", "more player(s)"
"Match Win!", "Match Win!"
"Match Loss!", "Match Loss!"
"Match Tie!", "Match Tie!"
"Waiting for the other team...", "Waiting for the other team..."
"Invite a player to team with you, join someone's team, or let the computer team you up automatically.  Press Play when ready.", "Invite a player to team with you, join someone's team, or let the computer team you up automatically.  Press Play when ready."
"Rifle", "Rifle"
"Light", "Light"
"Emblem Color", "Emblem Color"
"Party", "Party"
"Invite", "Invite"
"Private", "Private"
"Quit", "Quit"
"Leave", "Leave"
"Space Center", "Space Center"
"Rest Stop", "Rest Stop"
"Stadium", "Stadium"
"Trailer Park", "Trailer Park"
"Farmington Farms", "Farmington Farms"
"Old Wings Salvage", "Old Wings Salvage"
"Metro Airport", "Metro Airport"
"Training Grounds", "Training Grounds"
"The Diner", "The Diner"
"Train Station", "Train Station"
"Fuel Refinery", "Fuel Refinery"
"Grand City", "Grand City"
"The Port", "The Port"
"Government Park", "Government Park"
"Junkers", "Junkers"
"Skywatch Base", "Skywatch Base"
"Area 15", "Area 15"
"Mountain Base", "Mountain Base"
"Del Gato", "Del Gato"
"The Reactor", "The Reactor"
"Old Man's Cabin", "Old Man's Cabin"
"Pin Enemy", "Pin Enemy"
"CREATE WAR BROKERS ACCOUNT", "CREATE WAR BROKERS ACCOUNT"
"Solo", "Solo"
"Check this out", "Check this out"
"Enemy spotted", "Enemy spotted"
"Found", "Found"
"Marker cleared", "Marker cleared"
"Take my walkie talkie to a radar station", "Take my walkie talkie to a radar station"
"Cover me", "Cover me"
"Follow me", "Follow me"
"I need attachments", "I need attachments"
"I need armor", "I need armor"
"I need ammo", "I need ammo"
"I need health", "I need health"
"Let's stay here", "Let's stay here"
"Clear your ping marker", "Clear your ping marker"
"I need rifle ammo", "I need rifle ammo"
"I need unused ammo", "I need unused ammo"
"I need light ammo", "I need light ammo"
"I need heavy ammo", "I need heavy ammo"
"I need shotgun ammo", "I need shotgun ammo"
"DWARF'S DUNGEON", "DWARF'S DUNGEON"
"Error! Already is a friend", "Error! Already is a friend"
"Error! Please accept their invitation", "Error! Please accept their invitation"
"Loading...", "Loading..."
"Reconnecting", "Reconnecting"
"Error! You have already issued a friend request", "Error! You have already issued a friend request"
"Steam is offline, unable to connect", "Steam is offline, unable to connect"
"Duos Party", "Duos Party"
"Join Duo", "Join Duo"
"Invite to Duo", "Invite to Duo"
"Block Duo Invites", "Block Duo Invites"
"Fill (Will search for partner)", "Fill (Will search for partner)"
"No Fill (Will not search for partner)", "No Fill (Will not search for partner)"
"Leave Duo", "Leave Duo"
"YOUR PARTNER CAN REVIVE YOU.  HANG IN THERE!", "YOUR PARTNER CAN REVIVE YOU.  HANG IN THERE!"
"YOUR DUOS PARTNER IS", "YOUR DUOS PARTNER IS"
"HEAD TO A RADAR STATION AND ACTIVATE THE COMPUTER", "HEAD TO A RADAR STATION AND ACTIVATE THE COMPUTER"
"GET THE WALKIE TALKIE TO REVIVE YOUR TEAMMATE", "GET THE WALKIE TALKIE TO REVIVE YOUR TEAMMATE"
"FRONTIER", "FRONTIER"
"Invite a player to team with you, join someone's team.  Choose fill to search for a partner.  Press Play when ready.", "Invite a player to team with you, join someone's team.  Choose fill to search for a partner.  Press Play when ready."
