﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿"﻿""﻿""""﻿""""""""﻿﻿﻿﻿﻿""""""""""""""""""""""""""""""""﻿Version""""""""""""""""""""""""""""""",
0,
"Double byte support",
0,
"Double byte font",
"�l�r �o�S�V�b�N",
"Not enough coins, please purchase more!", "Не достаточно монет, пожалуйста, купите ещё!"
"TANK LVL-1", "LVL-1 ТАНК"
"TANK LVL-2", "LVL-2 ТАНК"
"APC LVL-1", "LVL-1 БТР"
"APC LVL-2", "LVL-2 БТР"
"APC LVL-3", "LVL-3 БТР"
"HELICOPTER LVL-1", "ВЕРТОЛЁТ LVL-1"
"HELICOPTER LVL-2", "ВЕРТОЛЁТ LVL-2"
"HELICOPTER LVL-3", "ВЕРТОЛЁТ LVL-3"
"PERSON", "ЧЕЛОВЕК"
"Outfit", "СНАРЯЖЕНИЕ"
"Primary", "ГЛАВНЫЙ"
"Secondary", "ВТОРОЙ"
"Items", "ПРЕДМЕТЫ"
"Head", "ГОЛОВА"
"Camo", "КАМУФЛЯЖ"
"Flag", "ФЛАГ"
"Emblem", "ГЕРБ"
"OPEN", "ОТКРЫТЬ"
"PURCHASE", "ПОКУПКА"
"CLIENT IS OLD, PLEASE CLEAR YOUR BROWSER CACHE...", "КЛИЕНТ УСТАРЕЛ, ПОЖАЛУЙСТА ОЧИСТИТЕ НАЛИЧНЫЕ БРАУЗЕРА."
"ALL GAME SERVERS FULL, PLEASE REFRESH...", "ВСЕ ИГРОВЫЕ СЕРВЕРЫ ЗАПОЛНЕНЫ, ОБНОВИТЕ ПОЖАЛУЙСТА."
"SELECT SERVER", "ВЫБЕРИТЕ СЕРВЕР"
"Connect", "СОЕДИНИТЬ"
"Refresh", "ОБНОВИТЬ"
"Localhost", "АДМИНИСТРАТОР"
"CONNECTING...", "СОЕДИНЕНИЕ"
"PLAY GAME!", "ИГРАТЬ В ИГРУ!"
"QUIT GAME", "ВЫХОД ИЗ ИГРЫ"
"Mouse", "МЫШКА"
"Volume", "ГРОМКОСТЬ"
"Shadows", "ТЕНИ"
"Mute Audio", "БЕЗ ЗВУКА"
"Antialiasing", "ANTIALIASING"
"Tone Mapping", "OБОЗНАЧЕНИЕ"
"Ambient Occlusion", "ТЕНИ В УГЛАХ"
"Reflections", "ОТРАЖЕНИЕ"
"PLAYER CUSTOMIZATION", "ИГРОК НАСТРОЙКИ"
"MISSIONS", "МИССИИ"
"SKIP MISSION", "ПРОПУСТИТЬ МИССИЮ"
"Reward", "НАГРАДА"
"SKIP MISSION?", "ПРОПУСТИТЬ МИССИЮ?"
"Yes", "ДА"
"No", "НЕТ"
"CRATES", "ЯЩИКИ"
"POPULAR", "ПОПУЛЯРНЫЙ"
"BEST VALUE", "ЛУЧШАЯ ЦЕНА"
"Redeem Crate Code...", "КОД ПОЛУЧЕНИЯ БОНУСА..."
"Log In", "ВОЙТИ В ИГРУ"
"To earn crates, complete missions, keep track of your XP, and to purchase coins in War Brokers, please sign in using Google, Facebook, VK, Twitch, or a Steam account.", "Для того чтобы зарабатывать ящики, выполнять миссии, следить за своим XP, и покупать монеты в War Brokers, пожалуйста, войдите в аккаунт используя Google, Facebook, VK, Twitch или Steam."
"Use MOUSE1 to control speed", "Используйте мышку чтобы контролировать скорость"
"N", "N"
"S", "S"
"E", "E"
"W", "W"
"M - Menu", "М - Меню"
"Press F to Enter Vehicle", "Нажмите F для Посадки в Транспорт"
"MISSILE LOCKED!!!", "РАКЕТА ЗАПЕРТА!!!"
"Press F to Pickup Package", "Нажмите F чтобы Забрать Пакет"
"Switching Team to Balance Server", "Смена Команды для Баланса Сервера"
"Hold F to Launch Missile", "Нажмите и Держите F для Запуска Ракет "
"Toggle Fullscreen", "Переключить Полноэкранный Режим"
"Press Y for team chat...", "Нажмите Y для команды Поболтать."
"Leaderboard", "Leaderboard"
"LVL", "LVL"
"XP", "XP"
"Ping", "Ping"
"Our Team :", "Наша Команда:"
" : Enemy Team", " :Команда Противника"
"Team Death Match Starts In", "командный смертельный матч начинается в"
"Death Match Starts In", "смертельный матч начинается в"
"Capture Point Starts In", "очки за захват объектов начинаются в"
"Capture Flags Starts In", "Захват Флагов Начинается "
"Package Drop Starts In", "Кидание Пакетов Начинается  "
"Missile Launch Starts In", "Запуск ракеты Начинается "
"Launch missiles!", "Запустить Ракеты!"
"Stop missile launch!", "Остановить запуск ракет!"
"AR Rifle", " Винтовка AR"
"AK Rifle", " Винтовка AK"
"Pistol", "Пистолет"
"Hunting Rifle", "Охотничье Ружье"
"RPG", "РПГ"
"Shotgun", "Дробовик"x
"Sniper Rifle", "Снайперская Винтовка"
"Sub Machine Gun", "Автомат"
"Homing Missile", "Наведение ракет"
"Package", "Пакет"
"Grenade", "Граната"
"BGM", "BGM"
"Air Strike", "Боздушый Удар"
"Unknown", "Неизвестный"
"Team Loss!!!", "Проигрыш!!!"
"Team Wins!!!", "Победа!!!"
"Tie Game!!!", "Ничья!!!"
"Final Results", "Окончательные Результаты"
"Kills", "Убийств"
"Deaths", "Смертей"
"Damage", "Ущерб"
"Longest Kill", "Самое Дальнее"
"Points", "Очки"
"Headshots", "В Голову"
"Kills -", "Убийств-"
"Deaths -", "Смертей -"
"Damage -", "Ущерб -"
"Longest -", "Дальние -"
"Points -", "Очки -"
"Head Shots -", "В Голову -"
" kills", " убивает"
"Sign in to keep track of mission progress", "Войдите в свой аккаунт для отслеживания прогресса, достигнутого миссией"
"LEVEL", "Уровень"
"Earned", "Заработал"
" coins!", " монеты!"
"Team will switch in 5 seconds", "Группа поменяеться через 5 секунд"
"Mission", "Миссия"
" Complete", " Завершить"
" XP", " XP"
" Coins", " Монеты"
"Earned a Crate!", "Заработал ящик!"
"Kill", "Убить"
"Cause", "Причина"
" damage", " ущерб"
"Deliver", "Доставь"
" packages", " пакеты"
" package", " пакет"
"Launch", "Запусти"
" missiles", " ракеты"
" missile", " ракета"
"Capture", "Захвати"
" points", " очков"
" point", " очёк"
"Play", "Сыграй"
" matches", " матчи"
" match", " матч"
"Travel", "Поездки"
" meters", " метров"
"Assist", "Помощь"
" players", " игроки"
" player", " игрок"
"Finish 1 match with", "Закончить 1 матч с"
" kill", " убить"
" as a", " как"
" with a", " с"
" without dying", " не умерая"
" within", " в рамках"
" seconds", " секунды"
" dying less than", " умирая меньше чем"
" times", " раза"
" time", " раз"
" with health less than", " с процентом здоровья меньше чем"
" in less than", " в меньше чем"
" at a distance greater than", " на расстоянии дальнее чем"
" at a distance less than", " на расстоянии менее чем"
"Coins", "Монет"
"Crate", "Ящик"
"any weapon", "любое оружие"
"tanks", "танки"
"tank", "танк"
"APCs", "БТРы"
"APC", "БТР"
"helicopters", "вертолёты"
"helicopter", "вертолёт"
"Tank Lvl-1", "Танк Lvl-1"
"Tank Lvl-2", "Танк Lvl-2"
"Tank Lvl-3", "Танк Lvl-3"
"APC Lvl-1", "БТР Lvl-1 "
"APC Lvl-2", "БТР Lvl-2 "
"APC Lvl-3", "БТР Lvl-3 "
"Helicopter Lvl-1", "Bертолёт Lvl-1"
"Helicopter Lvl-2", "Bертолёт Lvl-2"
"Helicopter Lvl-3", "Bертолёт Lvl-3"
"people", "люди"
"person", "человек"
"TANK LVL-3", "TAHK  LVL-3"
"QUIT GAME?", "ВЫЙТИ ИЗ ИГРЫ?"
"DAILY REWARDS", "ЕЖЕДНЕВНЫЕ ВОЗНАГРАЖДЕНИЯ"
"Missiles Launched", "Ракеты Запущены"
" until next reward", "  до следующей награды"
"killed by", "убит"
"fragged by", "уничтожен "
"blown up by", "взорван"
"destroyed by", "уничтожен"
"smashed by", "разбит"
"with", "с"
"self destructed", "самоуничтожился"
"Invert Heli Y", "Инвертировать Вертолёт Y Аxis"
"Press C to Change View", "Нажмите C Чтобы Изменить Вид"
"LAUNCH MISSILES", "ЗАПУСТИ РАКЕТЫ"
"FIND GREEN CIRCLES ON MAP", "НАЙДИТЕ ЗЕЛЕНЫЕ КРУГИ НА КАРТЕ"
"HOLD F TO RAISE", "Нажмите и Держите F для запуска ракет "
"YELLOW = BEING RAISED", "Жёлтый = Поднимаются"
"RED = LAUNCHED", "Красный = Запущен"
"GREEN = LAUNCHER", "Зелёный = Пусковая Установка"
"STOP MISSILE LAUNCH", "Остановите Запуск Ракеты!"
"FIND YELLOW CIRCLES ON MAP", "НАЙТИ ЖЕЛТЫЕ КРУГИ НА КАРТЕ"
"STOP PEOPLE LAUNCHING MISSILE", "Остановите Людей, Которые Запускают Ракеты"
"Invert Y Axis", "Инвертировать Y АХIS"
"Color Blind", "Дальтонизм"
"Press F to Drop Package", "Нажмите F, чтобы бросить пакет."
"FIND THE PACKAGE [WHITE STAR ON MAP]", "НАЙДИТЕ ПАКЕТ [БЕЛАЯ ЗВЕЗДА НА КАРТЕ]"
"PICK IT UP", "ПОДНИМИ"
"DROP OFF AT GREEN CIRCLE", "БРОСЬТЕ НА ЗЕЛЕНЫЙ КРУГ"
"Deliver package to green circle on minimap", "Доставить пакет к зеленыму кругу на мини-карте"
"Get the package, white star on minimap", "Достаньте пакет, белую звезду на миникарте"
"Defend the package carrier", "Защитити курьера" 
"Stop the package carrier, flashing star on minimap", "Остановите курьера, мигающая звезда на мини-карте"
"Hop in, I'll give you a ride", "Запрыгивай, я дам тебе прокатиться"
"I need a ride", "Мне нужна поездка"
"Launch Missile #1", "Запустить Ракету № 1"
"Launch Missile #2", "Запустить Ракету № 2"
"Launch Missile #3", "Запустить Ракету № 3"
"Defend Missile #1", "Защитить Ракету № 1"
"Defend Missile #2", "Защитить Ракету №2"
"Defend Missile #3", "Защитить Ракету № 3"
"Defend the package carrier (flashing green/white star on the map)", "Защитите курьера (мигающая зеленая / белая звезда на карте)"
"Package carrier deliver the package to the drop off point (green circle on map)", "Курьер доставляй пакет в точку назначения (зеленый круг на карте)"
"Drop the package I'll carry it", "Брось пакет, я понесу!"
"Pickup the package (white star on the mini-map)", "Подними пакет (белая звезда на мини-карте)"
"Kill the enemy carrying the package (flashing red/yellow star on the mini-map)", "Убейте вражеского курьера (мигающая красно-желтая звезда на мини-карте)"
"Enemy on top of mountain", "Враг на горе"
"Group up to help each other", "Группируйтесь, чтобы помогать друг-другу"
"Enemy on top of buildings", "Враг на вершине зданий"
"Enemy close", "Враг близко"
"Taking enemy fire", "Беру огнь противника"
"Kill the enemy helicopter", "Убейте вражеский вертолет"
"Kill the enemy vehicle", "Убейте вражескую технику"
"Death Match", "Смертельный Бой"
"Capture Flags", "Флаги-захвата"
"Package Drop", "Падение пакета"
"Missile Launch", "Запуск Ракет"
"Team", "Команда"
"CLICK HERE TO SELECT MISSILE LAUNCH", "НАЖМИТЕ ЗДЕСЬ, ЧТОБЫ ВЫБРАТЬ ЗАПУСК РАКЕТ"
"CLICK HERE TO SELECT PACKAGE DROP", "НАЖМИТЕ ЗДЕСЬ, ЧТОБЫ ВЫБРАТЬ ПАДЕНИЕ ПАКЕТА"
"CLICK HERE TO SELECT DEATH MATCH", "ЩЕЛКНИТЕ ЗДЕСЬ, ЧТОБЫ ВЫБРАТЬ БОЙНЮ"
"NEXT GAME MODE VOTE", "ГОЛОСОВАНИЕ О РЕЖИМЕ СЛЕДУЮЩИЙ ИГРЫ:"
"CLICK HERE TO SELECT TEAM DEATH MATCH", "НАЖМИТЕ ЗДЕСЬ, ЧТОБЫ ВЫБРАТЬ СМЕРТЕЛЬНЫЙ БОЙ"
"Team Death Match", "Смертельный Бой"
"Server will restart at end of round", "Сервер перезапустится в конце раунда"
"Bomb Disposal", "Обезоруживание Бомбы"
"MISSILE LAUNCH / BOMB DISPOSAL", "ЗАПУСК РАКЕТ/ОБЕЗОРУЖИВАНИЕ БОМБЫ"
"PACKAGE DROP", "ПАДЕНИЕ ПАКЕТА"
"TEAM DEATH MATCH", "СМЕРТЕЛЬНЫЙ БОЙ"
"Bomb Diffusal Starts In", "Обезоруживание Бомбы Начинаеться Через"
"Disarm Bombs!", "Обезорядьте бомбы!"
"Stop enemy team!", "Остановите вражескую команду!"
"Bombs Disarmed", "Бомбы Обезврежены"
"DISARM BOMBS", "ОБЕЗВРЕДЬ БОМБЫ"
"HOLD F TO DISARM", "НАЖМИ И ДЕРЖИ F ЧТОБЫ ОБЕЗВРЕДИТЬ"
"STOP ENEMY TEAM", "ОСТАНОВИТЬ КОМАНДУ ПРОТИВНИКА"
"STOP PEOPLE DISARMING BOMBS", "ОСТАНОВИТЬ ЛЮДЕЙ ОБЕЗВРЕЖИВАЮЩИХ БОМБЫ"
"YELLOW = BEING DISARMED", "ЖЕЛТЫЙ = ОБЕЗВРЕЖИВАЕТЬСЯ "
"RED = DISARMED", "КРАСНЫЙ = ОБЕЗВРЕЖЕНО"
"GREEN = ARMED", "ЗЕЛЕНЫЙ = АКТИВИРОВАНО"
"Hold F to Disarm Bomb", "Нажми и держи F, чтобы Обезвредить Бомбу"
"Move", "Передвигаться"
"Fire", "Стреляй"
"Zoom", "Увеличить"
"Look", "Посмотреть"
"Weapon 1", "Оружие 1"
"Weapon 2", "Оружие 2"
"Crouch", "Присесть"
"Reload", "Перезарядка"
"Jump", "Прыгать"
"Pistol Death Match Starts In", "Смертельный бой с использованием пистолета начинается"
"Pistol Death Match", "СМЕРТЕЛЬНЫЙ БОЙ С ИСПОЛЬЗОВАНИЕМ ПИСТОЛЕТОВ"
"NEXT MAP VOTE", "СЛЕДУЮЩАЯ КАРТА ГОЛОСОВАНИЯ"
"BOMB DISPOSAL", "ОБЕЗВРЕЖИВАНИЕ БОМБ"
"PISTOL DEATH MATCH", "СМЕРТЕЛЬНЫЙ БОЙ С ИСПОЛЬЗОВАНИЕМ ПИСТОЛЕТОВ"
"MISSILE LAUNCH", " ЗАПУСК РАКЕТ"
"Disarm Bomb #1", "Обезвредьте Бомбу №1"
"Disarm Bomb #2", "Обезвредьте Бомбу # 2"
"Disarm Bomb #3", "Обезвредьте Бомбу # 3"
"Defend Bomb #1", "Защищайте бомбу # 1"
"Defend Bomb #2", "Защищайте бомбу # 2"
"Defend Bomb #3", "Защищайте бомбу # 3"
"DESERT", "ПУСТЫНЯ"
"NORTHWEST", "СЕВЕРО-ЗАПАД"
"PACIFIC", "ПОРТОВЫЙ ГОРОД"
"OFFICE", "ОФИС"
"FLOODED", "ЗАТОПЛЕННЫЙ"
"Blood Overlay", "Наложение Крови"
"NEXT MAP", "СЛЕДУЮЩАЯ КАРТА"
"Knife", "Нож"
"Parachute", "Парашют"
"Hold Breath", "Задержать Дыхание"
"Server will restart in", "Сервер перезапустится в"
"Please rejoin when this happens.", "Пожалуйста, воссоединитесь, когда это произойдет."
"Heli Mini Gun", "Вертолётная Мини-Пушка"
"Tank Mini Gun", "Танковая Мини-Пушка"
"Socket Test", "Тест сокета"
"Exit Vehicle", "Выйди из техники"
"Drop Package", "Сброс Пакета"
"Default Spawn", "Обычный Респ."
"Click on green area to parachute in on that spot", "Нажмите на зеленую зону для приземления на парашюте в том месте"
"E Brake", "E Тормоз"
"TEMPLE", "ХРАМ"
"Blood", "Кровь"
"Drop Flare", "Выпустите противоракетный патрон"
"LOCKED", "LOCKED"
"Press ENTER or Left Shift...", "Нажмите ENTER или левый Shift ..."
"Deliver package", "Доставте пакет"
"Get the package", "Поднимите пакет"
"Stop the package carrier", "Остановите курьера"
"Revolver", "Револьвер"
"Minigun", "Мини-пушка"
"Deliver the package to green circle", "Доставьте пакет до зеленого круга"
"Pickup the package", "Заберите пакет"
"Kill the enemy carrying the package", "Убейте вражеского курьера"
"Choose a longer nick", "Выберите более длинные име"
"Error! Nick already in use!", "Ошибка! Име уже используется!"
"Set your unique nick", "Установите своё уникальное имя"
"Bored of your current unique nick?  Buy a different one!", "Скучно от вашего обчйного уникального ника? Купите другой!"
"Make sure no one can steal your nick. Lock in your nick!", "Убедитесь, что никто не может украсть ваш ник. Заблокируйте свой ник!"
"To view your full stats, please sign in using Google, Facebook, VK, Twitch or Steam.", "Чтобы просмотреть полную статистику, войдите в систему, используя Google, Facebook, VK, Twitch или Steam."
"Login", "Login"
"ERROR", "ОШИБКА"
"Please refresh your browser window", "Обновите окно браузера."
"Please restart the app", "Перезапустите приложение."
"Players Online", "Игроки онлайн"
"Unable to connect", "Невозможно подключиться"
"Use SSL", "Использовать SSL"
"Choose a Unique Nick", "Выберите уникальный ник"
"Please choose a nickname to identify yourself.  Once you choose a nickname, it cannot be changed unless you purchase a new one.", "Пожалуйста, выберите псевдоним, чтобы идентифицировать себя. Как только вы выберете псевдоним, его нельзя изменить, если вы не купите новый."
"Quick Help", "Быстрая справка"
"PLAYER", "ИГРОК"
"STATS", "СТАТЫ"
"View Full Stats", "Просмотр полных статов:"
"STORE", "МАГАЗИН"
"Redeem Code...", "Используйте код ..."
"Grenade Launcher", "Гранатомет"
"Smoke Grenade", "Дымовая Граната"
"Tank", "Танк"
"Heli", "Вертолёт"
"Heli Minigun", " Вертолётный Пулемёт"
"Tank Minigun", "Танковый Пулемёт"
"OK", "ОК"
"Cancel", "Отменить"
"HELP", "ПОМОГИТЕ"
"SETTINGS", "НАСТРОЙКИ"
"Connect to a server to go on missions...", "Подключитесь к серверу, чтобы выполнять миссии ..."
"Close", "Закрыть"
"Buy Now", "Купить Сейчас"
"BUY NOW ON", "КУПИТЬ СЕЙЧАС НА"
"20% off during launch week (Ends April 25th)", "20% скидка на стартовой неделе (заканчивается 25 апреля)"
"Includes 5000 Coins", "Включает 5000 монет"
"Unique nick with color", "Уникальный ник с цветом"
"2-5 times better frame rate than the browser version", "В 2-5 раз более высокая частота кадров, чем версия браузера"
"Stereo sound", "Стереозвук"
"Runs on PC, OSX, and Linux", "Работает на РС, OSX и Linux"
"Special Hazmat outfit only available with Steam purchase", "Специальная экипировка Hazmat доступна только с покупкой Steam"
"Play Free", "Играть Бесплатно"
"Steam version features:", "Функции версии Steam:"
"Includes 2,500 Coins", "Включает 2500 Монет"
"PLAY FREE ON", "ИГРАТЬ БЕСПЛАТНО НА"
"BROWSER", "БРАУЗЕР"
"Vsync", "Vsync"
"Reticule Color", "Цвет сетки для прицеливаний"
"Please join a new server", "Присоединяйтесь к новому серверу пожалуйста"
"Server is full, try another one", "Сервер заполнен, попробуйте другой"
"Connection dropped, unable to restore it", "Соединение отключено, невозможно восстановить"
"Join the WarBrokers Discord server", "Присоединяйтесь к серверу WarBrokers Discord"
"Ask the devs questions, get help,", "Задайте вопросы разработчикам, получите помощь,"
"talk with other players, and", "разговаривать с другими игроками и"
"get a heads up on new features before", "узнайте по новых деталях перед тем как"
"they are released to everyone else.", "они выпущенный всем остальным."
"Battle Royale", "Битва Рояль"
"Join the WarBrokers Discord server.  Ask the devs questions, get help, talk with other players, and get a heads up on new features before they are released to everyone else.", "Присоединяйтесь к серверу WarBrokers Discord. Задайте вопросы разработчикам, получите помощь, поговорите с другими игроками и  узнайте о новых деталях до того, как они будут выпущены всем остальным."
"ESCAPE", "ПОБЕГ"
"SOUTHWEST", "ЮГОЗАПАД"
"Press Key For: ", "Нажмите клавишу для:"
"Reset all keys", "Сброс всех ключей"
"Forward", "Вперед"
"Back", "Назад"
"Left", "Влево"
"Right", "Вправо"
"to Enter Vehicle", "чтобыойти в автомобиль"
"to Pickup Package", "Забрать Пакет"
"to Change View", "Изменить Вид"
"Menu", "Меню"
"Move Forward", "Двигаться вперед"
"Move Back", "Двигаться назад"
"Move Left", "Двигаться влево"
"Move Right", "Двигаться вправо"
"Use", "Использовать"
"Flare", "Противоракетная Вспышка"
"Battle Royale Starts In", "Битва Рояль начинется через"
"to Exit Plane", "Покинуть Самолёт"
"to Disarm Bomb", "Разоружить Бомбы"
"to Launch Missile", " Запустить ракету"
"Zoom Map", "Увеличить карту"
"to Cancel", "Отменить"
"Jet", "Самолёт"
"Inventory", "Инвентарь"
"Rocket", "Ракета"
"Machine Gun", "Пулемет"
"Afterburner", "Afterburner"
"20% off during Steam Summer Sale (Ends July 5th)", "20% скидка во время летней распродажи Steam (заканчивается 5 июля)"
"Fist", "Kулак"
"Health", "Здоровье"
"Using", "Использовая"
"Kills Elo", "Убиваение Еlo"
"Games Elo", "Игр Elo"
"Jet Rocket", "Самолётная ракета"
"Jet Homing", "Самолетная самоуправляемая ракета"
"Jet Machinegun", "Самолётный пулемет"
"to Pickup", "чтобы Поднять"
"REMAGEN", "REMAGEN"
"Small Health", "Бинты"
"Medium Health", "Аптечка"
"Large Health", "Большой Медпакет"
"Blood Bag", "Сумка для Крови"
"Pills", "Таблетки"
"Energy Can", "Энергетик"
"Needle", "Игла"
"Leg Light Armor", "Легкая Броня для Ног"
"Medium Leg Armor", "Средняя Броня для Ног "
"Heavy Leg Armor", "Тяжёлая броня для Ног"
"Light Vest", "Лёгкий Жилет"
"Medium Vest", "Средний Жилет"
"Heavy Vest", "Тяжелый Жилет"
"Light Helmet", "Легкий Шлем"
"Medium Helmet", "Средний Шлем"
"Heavy Helmet", "Тяжелый Шлем"
"Light Backpack", "Легкий Рюкзак"
"Medium Backpack", "Средний Рюкзак"
"Heavy Backpack", "Тяжелый Рюкзак"
"100 Round Mag", "100 патронный."
"40 Round Mag", "40 патронный."
"50 Round Mag", "50 патронный."
"Fast Load Mag", "Быстрая Перезарядка"
"Scope", "Прицел"
"Compensator", "Компенсатор"
"Flash Reducer", "Вспышкоуменьшатель"
"Grip", "Рукоятка"
"Silencer", "Глушитель"
"Stock", "Опора"
"Laser", "Лазер"
"Airhorn", "Рожок Воздуха"
"Walkie Talkie", "Рация"
"Flare Gun", "Ракетница"
"Teddy Bear", "Плюшевый Медведь"
"Walkie Talkie 2", "Рация 2"
"Walkie Talkie 3", "Рация 3"
"Dynamite Stick", "Динамитная Палочка"
"Dynamite Bundle", "Динамитный Пучок"
"Binoculars", "Бинокль"
"Duct Tape", "Скотч"
"Tape", "Лента"
"Books", "Книги"
"Book", "Книга"
"Magazines", "Журналы"
"Magazines 2", "Журналы 2"
"Bear Trap", "Медвежий Капкан"
"C4", "C4"
"Claymore", "Клеймор"
"Gas Bottle", "Газовый баллон"
"Gas Bottle 2", "Газовая бутылка 2"
"Jar", "яс"
"Water Bottle", "Бутылка для воды"
"Water Container", "Контейнер для воды"
"Mouse Trap", "Мышелока"
"Pills 2", "Таблетки 2"
"Mouse: Fire, Zoom", "Мышь: Огонь, Прицел"
"Draw Everything", "Рисовать Всё"
"Item Use Cancelled", "Использование Отменено"
