﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿"﻿""﻿﻿""""﻿""""""""﻿﻿﻿﻿﻿﻿﻿""""""""""""""""﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿Version""""""""""""""""""""""""""""""",
0,
"Double byte support",
0,
"Double byte font",
"�l�r �o�S�V�b�N",
"Not enough coins, please purchase more!", "Inte tillräckligt med mynt, snälla köp mer!"
"TANK LVL-1", "TANK LVL-1"
"TANK LVL-2", "TANK LVL-2"
"APC LVL-1", "APC LVL-1"
"APC LVL-2", "APC LVL-2"
"APC LVL-3", "APC LVL-3"
"HELICOPTER LVL-1", "HELIKOPTER LVL-1"
"HELICOPTER LVL-2", "HELIKOPTER LVL-2"
"HELICOPTER LVL-3", "HELIKOPTER LVL-3"
"PERSON", "PERSON"
"Outfit", "Utrustning"
"Primary", "Primär"
"Secondary", "Sekundär"
"Items", "Artiklar"
"Head", "Huvud"
"Camo", "Kamouflage"
"Flag", "Flagga"
"Emblem", "Symbol"
"OPEN", "ÖPPEN"
"PURCHASE", "KÖPA"
"CLIENT IS OLD, PLEASE CLEAR YOUR BROWSER CACHE...", "KLIENTEN ÄR GAMMAL, VAR GOD RENSA DIN WEBBLÄSARENS CACHE..."
"ALL GAME SERVERS FULL, PLEASE REFRESH...", "ALLA SPEL SERVER FULL, VÄNLIGEN LADDA OM..."
"SELECT SERVER", "VÄLJ SERVER"
"Connect", "Ansluta"
"Refresh", "Uppdatera"
"Localhost", "Lokalvärd"
"CONNECTING...", "ANSLUTNING..."
"PLAY GAME!", "SPELA SPEL!"
"QUIT GAME", "AVSLUTA SPEL"
"Mouse", "Mus"
"Volume", "Volym"
"Shadows", "Skugga"
"Mute Audio", "Stäng av ljudet"
"Antialiasing", "Kant ut jämning"
"Tone Mapping", "Ton Kartläggning"
"Ambient Occlusion", "Omgivande Ocklusion"
"Reflections", "Reflexionen"
"PLAYER CUSTOMIZATION", "SPELAR ANPASSNING"
"MISSIONS", "UPPDRAG"
"SKIP MISSION", "SKIPPA UPPDRAG"
"Reward", "Belöning"
"SKIP MISSION?", "SKIPPA UPPDRAG?"
"Yes", "Ja"
"No", "Nej"
"CRATES", "LÅDOR"
"POPULAR", "POPULÄR"
"BEST VALUE", "BÄSTA PRISET"
"Redeem Crate Code...", "Lös In Kod Låda..."
"Log In", "Logga In"
"To earn crates, complete missions, keep track of your XP, and to purchase coins in War Brokers, please sign in using Google, Facebook, VK, Twitch, or a Steam account.", "För att tjäna lådor, kompletta uppdrag, få reda på din XP och köpa pengar i War Brokers, vänligt logga in med hjälp av Google, Facebook, VK, Twitch eller ett Steam-konto."
"Use MOUSE1 to control speed", "Använd Mus1 för att styra hastigheten"
"N", "N"
"S", "S"
"E", "E"
"W", "W"
"M - Menu", "M - Menyn"
"Press F to Enter Vehicle", "Tryck F till Stiga In i Fordon"
"MISSILE LOCKED!!!", "MISSIL LÅST!!!"
"Press F to Pickup Package", "Tryck F Plocka Upp Paket"
"Switching Team to Balance Server", "Byt Lag till Balans Server"
"Hold F to Launch Missile", "Håll F För Att Starta Missil"
"Toggle Fullscreen", "Växla Fullskärm"
"Press Y for team chat...", "Tryck På Y För Gruppchatt…"
"Leaderboard", "Bästa Lista"
"LVL", "Level"
"XP", "XP"
"Ping", "Ping"
"Our Team :", "Vårt lag :"
" : Enemy Team", " : Fiende Lag"
"Team Death Match Starts In", "Dödar Match Början Om"
"Death Match Starts In", "Dödar Match Börjar"
"Capture Point Starts In", "Fånga Poäng Startar "
"Capture Flags Starts In", "Fånga Flagga Börjar"
"Package Drop Starts In", "Paket Släppa Börjar"
"Missile Launch Starts In", "Missil Lanseringen Startar"
"Launch missiles!", "Starta missiler!"
"Stop missile launch!", "Stoppa missillanseringen!"
"AR Rifle", "AR Gevär"
"AK Rifle", "AK Gevär"
"Pistol", "Pistol"
"Hunting Rifle", "Jaktgevär"
"RPG", "RPG"
"Shotgun", "Hagelbössa"
"Sniper Rifle", "Prick Skyttegevär"
"Sub Machine Gun", "Kulsprute Pistol"
"Homing Missile", "Målsökande Missil"
"Package", "Paket"
"Grenade", "Granat"
"BGM", "BGM"
"Air Strike", "Luftanfall"
"Unknown", "Okänd"
"Team Loss!!!", "Lag Förlust!!!"
"Team Wins!!!", "Lag Vinner!!!"
"Tie Game!!!", "Lika Poängtal Spel!!!"
"Final Results", "Slut Resultat"
"Kills", "Dödar"
"Deaths", "Död"
"Damage", "Skada"
"Longest Kill", "Längsta Döda"
"Points", "Poäng"
"Headshots", "Huvudskott"
"Kills -", "Dödade -"
"Deaths -", "Dödsfall -"
"Damage -", "Skada -"
"Longest -", "Längsta -"
"Points -", "Poäng -"
"Head Shots -", "Huvudskott -"
" kills", " dödar"
"Sign in to keep track of mission progress", "Logga in för att hålla kolla på uppdragets framsteg"
"LEVEL", "NIVÅ"
"Earned", "Tjänade"
" coins!", " mynt!"
"Team will switch in 5 seconds", "Lag växlar om 5 sekunder"
"Mission", "Uppdrag"
" Complete", " Komplett"
" XP", " XP"
" Coins", " Mynt"
"Earned a Crate!", "Tjänade en Låda!"
"Kill", "Döda"
"Cause", "Orsak"
" damage", " skada"
"Deliver", "Leverera"
" packages", " paket"
" package", " paket"
"Launch", "Lansera"
" missiles", " missiler"
" missile", " missil"
"Capture", "Fånga"
" points", " punkter"
" point", " punkt"
"Play", "Spela"
" matches", " match"
" match", " match"
"Travel", "Resa"
" meters", " meter"
"Assist", "Hjälpa"
" players", " spelare"
" player", " spelare"
"Finish 1 match with", "Avsluta 1 matcha med"
" kill", " döda"
" as a", " som en"
" with a", " med en"
" without dying", " utan att dö"
" within", " inom"
" seconds", " sekunder"
" dying less than", " dör mindre än"
" times", " tider"
" time", " tid"
" with health less than", " med hälsa mindre än"
" in less than", " i mindre än"
" at a distance greater than", " på ett avstånd större än"
" at a distance less than", " på ett avstånd mindre än"
"Coins", "Mynt"
"Crate", "Låda"
"any weapon", "något vapen"
"tanks", "tankar"
"tank", "tank"
"APCs", "APCs"
"APC", "APC"
"helicopters", "helikoptrar"
"helicopter", "helikopter"
"Tank Lvl-1", "Tank Lvl-1"
"Tank Lvl-2", "Tank Lvl-2"
"Tank Lvl-3", "Tank Lvl-3"
"APC Lvl-1", "APC Lvl-1"
"APC Lvl-2", "APC Lvl-2"
"APC Lvl-3", "APC Lvl-3"
"Helicopter Lvl-1", "Helikopter Lvl-1"
"Helicopter Lvl-2", "Helikopter Lvl-2"
"Helicopter Lvl-3", "Helikopter Lvl-3"
"people", "människor"
"person", "person"
"TANK LVL-3", "TANK LVL-3"
"QUIT GAME?", "AVSLUTA SPELET?"
"DAILY REWARDS", "DAGLIGA BELÖNING"
"Missiles Launched", "Missiler Lanserade"
" until next reward", "tills nästa belöning"
"killed by", "dödav av"
"fragged by", "olycklig av"
"blown up by", "blåst upp av"
"destroyed by", "förstört av"
"smashed by", "krossad av"
"with", "med"
"self destructed", "själv förstörda"
"Invert Heli Y", "Vända Heli Y"
"Press C to Change View", "Tryck på C för att Ändra Vyn"
"LAUNCH MISSILES", "LANSERA MISSILES"
"FIND GREEN CIRCLES ON MAP", "HITTA GRÖNA CIRKLAR PÅ KARTAN"
"HOLD F TO RAISE", "HÅLL F FÖR ATT LADDA"
"YELLOW = BEING RAISED", "GUL = HÅLLA LADDA"
"RED = LAUNCHED", "RÖD = LANSERAD"
"GREEN = LAUNCHER", "GRÖN = OLADDA"
"STOP MISSILE LAUNCH", "STOPPA MISSILE LANSERA"
"FIND YELLOW CIRCLES ON MAP", "HITTA GULA CIRKLAR PÅ KARTA"
"STOP PEOPLE LAUNCHING MISSILE", "STOPP MÄNNESKOR LADDA MISSILE"
"Invert Y Axis", "Vända om Y Axel"
"Color Blind", "Färg Blind"
"Press F to Drop Package", "Tryck på F för att Släppa Paketet"
"FIND THE PACKAGE [WHITE STAR ON MAP]", "HITTA PAKETET [VIT STJÄRNA PÅ KARTA]"
"PICK IT UP", "TA UPP DET"
"DROP OFF AT GREEN CIRCLE", "SLÄPP AV PÅ GRÖN CIRKEL"
"Deliver package to green circle on minimap", "Leverera paket till grön cirkel på minikarta"
"Get the package, white star on minimap", "Hämta paketet, vit stjärna på minikarta"
"Defend the package carrier", "Skydda paketbäraren"
"Stop the package carrier, flashing star on minimap", "Stoppa paketbäraren, blinkande stjärna på minikarta"
"Hop in, I'll give you a ride", "Hoppa in, jag ska ge dig en åktur"
"I need a ride", "Jag behöver en åktur"
"Launch Missile #1", "Starta missil #1"
"Launch Missile #2", "Starta Missil #2"
"Launch Missile #3", "Starta Missil #3"
"Defend Missile #1", "Försvara Missil #1"
"Defend Missile #2", "Försvara Missil #2"
"Defend Missile #3", "Försvara Missil #3"
"Defend the package carrier (flashing green/white star on the map)", "Försvara paketbäraren (blinkande grön/vit stjärna på kartan)"
"Package carrier deliver the package to the drop off point (green circle on map)", "Paketbärare levererar paketet till lämningsplats (grön cirkel på kartan)"
"Drop the package I'll carry it", "Släpp paketet jag ska bära det"
"Pickup the package (white star on the mini-map)", "Hämta paketet (vitstjärna på minikartan)"
"Kill the enemy carrying the package (flashing red/yellow star on the mini-map)", "Döda fienden som bär paketet (blinkande röd/gul stjärna på minikartan)"
"Enemy on top of mountain", "Fiende är på berg"
"Group up to help each other", "Gruppera för att hjälpa varandra"
"Enemy on top of buildings", "Fiende ovanpå byggnader"
"Enemy close", "Fiende är nära"
"Taking enemy fire", "Tar fiendens eld"
"Kill the enemy helicopter", "Döda fiendens helikopter"
"Kill the enemy vehicle", "Döda fiendens fordon"
"Death Match", "Död Match"
"Capture Flags", "Fånga Flaggor"
"Package Drop", "Paket Släppa"
"Missile Launch", "Missil Avfyra"
"Team", "Lag"
"CLICK HERE TO SELECT MISSILE LAUNCH", "KLICKA HÄR FÖR ATT VÄLJA MISSILE LANSERA"
"CLICK HERE TO SELECT PACKAGE DROP", "KLICKA HÄR FÖR ATT VÄLJA PAKET SLÄPPA"
"CLICK HERE TO SELECT DEATH MATCH", "KLICKA HÄR FÖR ATT VÄLJA DÖD MATCH"
"NEXT GAME MODE VOTE", "NÄSTA SPELA LÄGE RÖSTA"
"CLICK HERE TO SELECT TEAM DEATH MATCH", "KLICKA HÄR FÖR ATT VÄLJA LAG DÖD MATCH"
"Team Death Match", "Lag Död Match"
"Server will restart at end of round", "Servern startas om i slutet av rundan"
"Bomb Disposal", "Bomba Förfogande"
"MISSILE LAUNCH / BOMB DISPOSAL", "MISSIL LANSERING / BOMBA FÖRFORGANDE"
"PACKAGE DROP", "PAKET SLÄPPA"
"TEAM DEATH MATCH", "LAG DÖD MATCH"
"Bomb Diffusal Starts In", "Bomba Defusal Börjar"
"Disarm Bombs!", "Desarmera Bomber!"
"Stop enemy team!", "Stoppa Fiendens Lag!"
"Bombs Disarmed", "Bombs Avväpnade"
"DISARM BOMBS", "AVVÄPNA BOMBA"
"HOLD F TO DISARM", "HÅLL F FÖR AVVÄPNA"
"STOP ENEMY TEAM", "STOPP FIENDE LAG"
"STOP PEOPLE DISARMING BOMBS", "STOPPA MÄNNISKOR AVVÄPNANDE BOMBA"
"YELLOW = BEING DISARMED", "GUL = BÖRJA AVVÄPNADE"
"RED = DISARMED", "RÖD = AVVÄPNANDE"
"GREEN = ARMED", "GRÖN = VÄPNAD"
"Hold F to Disarm Bomb", "Håll F för att Avväpna Bomben"
"Move", "Flytta"
"Fire", "Eld"
"Zoom", "Zoom"
"Look", "Titta"
"Weapon 1", "Vapen 1"
"Weapon 2", "Vapen 2"
"Crouch", "Huka"
"Reload", "Ladda"
"Jump", "Hoppa"
"Pistol Death Match Starts In", "Pistol Döds Match Börjar"
"Pistol Death Match", "Pistol Döds Match"
"NEXT MAP VOTE", "NÄSTA KARTA RÖST"
"BOMB DISPOSAL", "BOMB DISPOSAL''BOMBA FÖRFOGANDE"
"PISTOL DEATH MATCH", "PISTOL DÖDS MATCH"
"MISSILE LAUNCH", "MISSIL LANSERA"
"Disarm Bomb #1", "Avväpna Bomb #1"
"Disarm Bomb #2", "Avväpna Bomb #2"
"Disarm Bomb #3", "Avväpna Bomb #3"
"Defend Bomb #1", "Försvara Bomb #1"
"Defend Bomb #2", "Försvara Bomb #2"
"Defend Bomb #3", "Försvara Bomb #3"
"DESERT", "ÖKEN"
"NORTHWEST", "NORDVÄST"
"PACIFIC", "STILLA HAVET"
"OFFICE", "KONTOR"
"FLOODED", "ÖVERSVÄMMAD"
"Blood Overlay", "Blod Fläck"
"NEXT MAP", "NÄSTA KARTA"
"Knife", "Kniv"
"Parachute", "Fallskärm"
"Hold Breath", "Håll Andan"
"Server will restart in", "Servern startas om"
"Please rejoin when this happens.", "Vänligen bli med när det händer"
"Heli Mini Gun", "Heli Mini Gevär"
"Tank Mini Gun", "Tank Mini Gevär"
"Socket Test", "Socket Test"
"Exit Vehicle", "Utgång Fordon"
"Drop Package", "Släppa Paket"
"Default Spawn", "Standard Spawn"
"Click on green area to parachute in on that spot", "Klicka på grönt område i fallskärm på den platsen"
"E Brake", "E Broms"
"TEMPLE", "TEMPEL"
"Blood", "Blod"
"Drop Flare", "Släppa Blossa"
"LOCKED", "LÅST"
"Press ENTER or Left Shift...", "Tryck på ENTER eller Vänster Shift..."
"Deliver package", "Leverans paket"
"Get the package", "Hämta paketet"
"Stop the package carrier", "Stoppa paketbäraren"
"Revolver", "Revolver"
"Minigun", "Minigevär"
"Deliver the package to green circle", "Leverera paketet till grön cirkel"
"Pickup the package", "Plocka upp paket"
"Kill the enemy carrying the package", "Döda fienden bär med paketet"
"Choose a longer nick", "Välj ett längre nick smeknamn"
"Error! Nick already in use!", "Error! Smeknamn används redan!"
"Set your unique nick", "Ange ditt unika smeknamn"
"Bored of your current unique nick?  Buy a different one!", "Bored av ditt nuvarande unika smeknamn? Köp en annan!'' "
"Make sure no one can steal your nick. Lock in your nick!", "Se till att ingen kan stjäla ditt smeknamn, lås ditt smeknamn!"
"To view your full stats, please sign in using Google, Facebook, VK, Twitch or Steam.", "För att se din fullständiga statistik, logga in med Google, Facebook, VK, Twitch eller Steam."
"Login", "Logga in"
"ERROR", "ERROR"
"Please refresh your browser window", "Vänligen uppdatera ditt webbläsar bläddra  fönster"
"Please restart the app", "Vänligen starta om appen"
"Players Online", "Spelare Online"
"Unable to connect", "Det gick inte att ansluta"
"Use SSL", "Använd SSL"
"Choose a Unique Nick", "Välj ett Unikt Smek"
"Please choose a nickname to identify yourself.  Once you choose a nickname, it cannot be changed unless you purchase a new one.", "Välj ett smeknamn för att identifiera dig själv. När du väl har valt ett smeknamn kan det inte ändras om du inte köper en ny."
"Quick Help", "Snabb Hjälp"
"PLAYER", "SPELARE"
"STATS", "STATISTIK"
"View Full Stats", "Visa Fullständiga Statistik"
"STORE", "BUTIK"
"Redeem Code...", "Inlösnings Koda..."
"Grenade Launcher", "Granatkastare"
"Smoke Grenade", "Rök Granat"
"Tank", "Tank"
"Heli", "Heli"
"Heli Minigun", "Heli Minigevär"
"Tank Minigun", "Tank Minigevär"
"OK", "OK"
"Cancel", "Avbryta"
"HELP", "HJÄLP"
"SETTINGS", "INSTÄLLNINGAR"
"Connect to a server to go on missions...", "Anslut till en server för att gå på uppdrag..."
"Close", "Stänga"
"Buy Now", "Köp Nu"
"BUY NOW ON", "KÖP NU PÅ"
"20% off during launch week (Ends April 25th)", "20% rabatt under lanseringsveckan (Slutar 25 April)"
"Includes 5000 Coins", "Innehåller 5000 Mynt"
"Unique nick with color", "Unikt smeknamn med färg"
"2-5 times better frame rate than the browser version", "2-5 gånger bättre bildhastighet än webbläsar bläddra versionen"
"Stereo sound", "Stereo ljud"
"Runs on PC, OSX, and Linux", "Körs på PC, OSX, and Linux"
"Special Hazmat outfit only available with Steam purchase", "Special Farligt gods utrusta finns endast med Steam inköp"
"Play Free", "Spela Gratis"
"Steam version features:", "Steam version funktioner:"
"Includes 2,500 Coins", "Innehåller 2500 Mynt"
"PLAY FREE ON", "SPELA FRITT PÅ"
"BROWSER", "WEBBLÄSARE"
"Vsync", "Vsync"
"Reticule Color", "Hårkors Färg"
"Please join a new server", "Vänligen gå med i en ny server"
"Server is full, try another one", "Servern är full, försök en annan"
"Connection dropped, unable to restore it", "Anslutningen föll, oförmögen att återställa den"
"Join the WarBrokers Discord server", "Gå med i WarBrokers Discord servern"
"Ask the devs questions, get help,", "Fråga devs frågorna, få hjälp,"
"talk with other players, and", "prata med andra spelare, och"
"get a heads up on new features before", "ta en titt på nya funktioner innan"
"they are released to everyone else.", "de släpps till alla andra."
"Battle Royale", "Strid Royale"
"Join the WarBrokers Discord server.  Ask the devs questions, get help, talk with other players, and get a heads up on new features before they are released to everyone else.", "Gå med i WarBrokers Discord-servern. Fråga devs-frågorna, få hjälp, prata med andra spelare, och ta en titt på nya funktioner innan de släpps ut till alla andra."
"ESCAPE", "FLY"
"SOUTHWEST", "SYDVÄST"
"Press Key For: ", "Tryck på Tangenten För: "
"Reset all keys", "Återställ alla tangenter"
"Forward", "Framåt"
"Back", "Back"
"Left", "Vänster"
"Right", "Höger"
"to Enter Vehicle", "att Stiga på Fordon"
"to Pickup Package", "att Plocka upp Paket"
"to Change View", "för att Ändra Utsikt"
"Menu", "Meny"
"Move Forward", "Flytta Framåt"
"Move Back", "Flytta Tillbaka"
"Move Left", "Flytta Vänster"
"Move Right", "Flytta Höger"
"Use", "Använda"
"Flare", "Blossa"
"Battle Royale Starts In", "Strid Royale Börjar"
"to Exit Plane", "att Utgång Stridsplan"
"to Disarm Bomb", "att Avväpna Bomben"
"to Launch Missile", "att Lansera Missil"
"Zoom Map", "Zooma Karta"
"to Cancel", "att Avbryta"
"Jet", "Jet"
"Inventory", "Lager"
"Rocket", "Raket"
"Machine Gun", "Maskingevär"
"Afterburner", "Efterbrännkammare"
"20% off during Steam Summer Sale (Ends July 5th)", "20% rabatt under Steam Sommar Försäljning (Slutar 5 Juli)"
"Fist", "Knytnäve"
"Health", "Hälsa"
"Using", "Använda"
"Kills Elo", "Dödare Elo"
"Games Elo", "Spel Elo"
"Jet Rocket", "Jet Raket"
"Jet Homing", "Jet Målsökande Missil"
"Jet Machinegun", "Jet Maskingevär"
"to Pickup", "att Plocka Upp"
"REMAGEN", "REMAGEN"
"Small Health", "Liten Hälsa"
"Medium Health", "Medel Hälsa"
"Large Health", "Stor Hälsa"
"Blood Bag", "Blodpåse"
"Pills", "Piller"
"Energy Can", "Energidryck"
"Needle", "Spruta"
"Leg Light Armor", "Lätt Ben Rustning"
"Medium Leg Armor", "Medel Ben Rustning"
"Heavy Leg Armor", "Tung Ben Rustning"
"Light Vest", "Lätt Väst"
"Medium Vest", "Medel Väst"
"Heavy Vest", "Tung Väst"
"Light Helmet", "Ljus Hjälm"
"Medium Helmet", "Medel Hjälm"
"Heavy Helmet", "Tung Hjälm"
"Light Backpack", "Lätt Ryggsäck"
"Medium Backpack", "Medel Ryggsäck"
"Heavy Backpack", "Tung Ryggsäck"
"100 Round Mag", "100 Trummagasin"
"40 Round Mag", "40 Stavmagasin"
"50 Round Mag", "50 Trummagasin"
"Fast Load Mag", "Snabba Laddare Magasin"
"Scope", "Sikte"
"Compensator", "Kompensator"
"Flash Reducer", "Flamdämpare"
"Grip", "Grepp"
"Silencer", "Ljuddämpare"
"Stock", "Kolv"
"Laser", "Laser"
"Airhorn", "Signalhorn"
"Walkie Talkie", "Walkie Talkie"
"Flare Gun", "Signalpistol"
"Teddy Bear", "Nalle Björn"
"Walkie Talkie 2", "Walkie Talkie 2"
"Walkie Talkie 3", "Walkie Talkie 3"
"Dynamite Stick", "Dynamite Pinne"
"Dynamite Bundle", "Dynamite Bunt"
"Binoculars", "Kikare"
"Duct Tape", "Silver Tejp"
"Tape", "Tejp"
"Books", "Böcker"
"Book", "Bok"
"Magazines", "Tidskrifter"
"Magazines 2", "Tidskrifter 2"
"Bear Trap", "Björn Fälla"
"C4", "C4"
"Claymore", "Försvarsladdning"
"Gas Bottle", "Gasflaska"
"Gas Bottle 2", "Gasflaska 2"
"Jar", "Krus"
"Water Bottle", "Vattenflaska"
"Water Container", "Vattenbehållare"
"Mouse Trap", "Musfälla"
"Pills 2", "Piller 2"
"Mouse: Fire, Zoom", "Mus: Eld, Zoom"
"Draw Everything", "Rita Allt"
"Item Use Cancelled", "Artikel Använd Avbrytad"
"You already have a better one!", "Du har redan en bättre!"
"press ENTER or SHIFT", "tryck på ENTER eller SHIFT"
"DISARM BOMBS!", "DESARMERA BOMBA!"
"LAUNCH MISSILES!", "LANSERA MISSILER!"
"STOP ENEMY!", "STOPP FIENDE!"
"SURVIVAL", "ÖVERLEVNAD"
"DELIVER PACKAGE!", "LEVERERA PAKET!"
