﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿"﻿""﻿﻿""""﻿""""""""﻿﻿﻿﻿﻿﻿﻿""""""""""""""""﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿Version""""""""""""""""""""""""""""""",
"GET PACKAGE!", "HÄMTA PAKET!"
"DEFEND PACKAGE!", "FÖRSVARARE PAKET!"
"STOP PACKAGE!", "STOPP PAKET!"
"Waiting on players", "Väntar på spelare"
"Hold", "Håll"
"for large map", "förstora karta"
"Remain", "Bibehålla"
"You Win!", "Du Vinner!"
"Click on map to parachute in on that spot", "Klicka på kartan att fallskärm på den platsen"
"Heavy", "Tung"
"Scope 2x", "Sikte 2x"
"Scope 4x", "Sikte 4x"
"Scope 6x", "Sikte 6x"
"Sniper Scope", "Kikarsikte"
"Chickens don't really win anything but the honor of being in your stomach.", "Kycklingar vinna egentligen inget annat än ära att vara i magen."
"Due to budget cuts, full chicken dinners are no longer available.  Here is a chicken nugget.", "På grund av budgetnedskärningar, hela kyckling middagar inte längre tillgängliga. Här är en kycklingnugget."
"Congratulations! In an effort to decrease waste, War Brokers has awarded you a slightly used chicken dinner.", "Grattis! Jag har försök att minska avfallet och War Brokers tilldelat dig en lite använd kyckling middag."
"You know even I amaze myself sometimes.", "Du vet även att jag ibland förbluffar mig själv."
"Wow!  You just survived all of that!", "Wow!  Du har bara överlevt allt detta!"
"Can you hear me now?", "Kan du höra mig nu?"
"Winner - It's your lucky day!", "Vinnare - Det är din lyckodag!"
"Nice Win! Next time will be harder.", "Trevlig vinn! Nästa gång blir det svårare."
"Cheating detected.  Account banned.... Just kidding.", "Fusk upptäckt.  Konto förbjudet.... Bara skojar."
"Winner Winner Sausage Dinner!", "Vinnare Vinnare Korv Middag!"
"Wow, we've never seen anyone win in that particular way, in that particular spot, against those particular enemies, under those particular conditions before!", "Wow, vi har aldrig sett någon vinner på det speciella sättet, på den speciella platsen, mot de särskilda fienderna under de särskilda förhållandena före"
"You've won! Tip: Keep doing that.", "Du har vunnit! Tips: Fortsätt göra det."
"Winner Winner losers for dinner!", "Vinnare Vinnare förlorare till middag !"
"You Wrecked them!", "Du förstörde dem!"
"Next time, don't forget the bubblegum!", "Nästa gång, glöm inte tuggummi!"
"You've won a haiku.  I'm terrible at haikus.  So, here goes nothing... Wait...", "Du har vunnit en haiku. Jag är hemsk på haikus. Så, här går ingenting ... Vänta ..."
"Congratulations, you've won these very words!", "Grattis, du har vunnit dessa mycket ord!"
"I'm sorry, we don't serve poultry here.  Only justice.", "Jag är ledsen, vi serverar inte fjäderfä här.  Bara rättvisa."
"Studies have shown that your chances of losing are still 99.99999%.", "Studier har visat att dina chanser att förlora fortfarande är 99,99999%."
"Please proceed to the nuclear plant for your cake.", "Vänligen fortsätt till kärnkraftverket för din tårta."
"There is a party for you at Joja's Pizza.  Everyone still alive will be there!", "Det finns en fest för dig på Joja's Pizza. Alla som fortfarande lever kommer att vara där!"
"Winner winner vulture dinner!  (Please note vulture stomachs may contain prior enemies...)", "Vinnare gärningsmiddag middag! (Observera att gösmagor kan innehålla tidigare fiender...),"
"Winner!  We are required to inform you that your chicken dinner may contain lead bullets.", "Vinnare! Vi måste informera dig om att din kycklingmiddag kan innehålla blykulor."
"Congratulations!  Please do your part and clean the area of all shell casings.  Thank you.", "Grattis!  Vänligen gör din del och rengör området på alla skalhöljen.  Tack."
"Fun Fact: You didn't lose!", "Rolig fakta: Du förlorade inte!"
"Please remember to remove your Kelvar BEFORE your dinner!", "Kom ihåg att ta bort din Kelvar FÖRE din middag!"
"Haikus are the worst, and you deserve something more.  However, you lost.", "Haikus är värst, och du förtjänar något mer. Men du förlorade."
"Your consciousness is now being uploaded to the nearest crash test dummy unit...", "Ditt medvetande är nu laddat upp till närmaste krasch test dummy enhet..."
"The cake was a lie.", "Kakan var en lögn."
"All these games are lost. Like tears, in rain.", "Alla dessa spel är förlorade. Som tårar, i regn."
"We regret to inform you that our previous message on using your dead enemies as floatation devices in case of emergency was, in fact, not true.  We apologize for the misinformation.", "Vi ångrar att vi meddelar att vårt tidigare meddelande om att du använde dina döda fiender som flytdon i nödfall inte var sant. Vi ber om ursäkt för felinformationen."
"This is going on your permanent record.", "Det här händer på din permanenta post."
"For every action there is an equal and opposite reaction... like your body.", "För varje åtgärd finns en lik och motsatt reaktion... som din kropp."
"Tip: Don't die next time!", "Tips: Dö inte nästa gång!"
"You have war broke my heart.", "Du har krig bröt mitt hjärta."
"Tip: When hiding from a nearby enemy, attempt to not die.", "Tips: När du gömmer dig från en närliggande fiende, försök att inte dö."
"You've won a participation trophy.  Congratulations!", "Du har vunnit en deltagande trofé. Grattis!"
"Due to budget cuts on words, only winners receive complete", "På grund av budgetnedskärningar på ord, får bara vinnare komplett"
"Research has shown that dying will not result in winning the game.", "Forskning har visat att döende inte kommer att resultera i att vinna spelet"
"Please do not toss your headphones across the room in frustration. --WB Team", "Kasta inte dina hörlurar över rummet i frustration. -WB LAG."
"'Pick yourself up.  Dust yourself off.  Start all over again.' --Fred Astaire, 1926", "'Plocka upp dig själv. Damma av dig själv. Börja om från början.' - Fred Astaire, 1926"
"Your death has resulted in the immediate loss of your opportunity to win.", "Din död har resulterat i omedelbar förlust av din möjlighet att vinna."
"Since you died, and we cannot find a will, we are hereby seizing your property and assets in name of the goverment of War Brokers.", "Sedan du dog, och vi kan inte hitta en vilja, beslagnar vi härmed din egendom och och tillgångar i namn av regeringen för War Brokers."
"You death has made someone else very happy.  Congratulations!", "Döden har gjort någon annan väldigt glad. Grattis!"
"Thank you for contributing to The Grim Reapers daily quota.", "Tack för att du bidragit till den dagliga kvoten för Grim Reapers."
"We are informing you that we will be dropping your body from 40,000 feet for 'research'.", "Vi informerar dig om att vi kommer att släppa din kropp från 40 000 fot för forskning"
"Next time, please die near the soccer goal so the winner can play with your dead body.", "Nästa gång, vänligen dö nära fotbollsmål så att vinnaren kan spela med din döda kropp."
"We have now started the ritual to transform you into a pancake.", "Vi har nu börjat ritualen förvandla dig till en pannkaka."
"There is always a second life... wait actually this was your only one.", "Det finns alltid ett andra liv... vänta faktiskt detta var din enda."
"There is always a second life... And you just used it up!", "Det finns alltid ett andra liv... Och du brukade bara använda den!"
"Studies have shown that your chances of losing are 99.99999%.", "Studier har visat att dina chanser att förlora är 99,99999%."
"Open Parachute", "Öppna Fallskärm"
"press ENTER", "tryck på ENTER"
"BACKPACK", "RYGGSÄCK"
"GROUND", "GRUND"
"Scramble to find the best loot and fight to be the last survivor.", "Förvränga för att hitta den bästa plundra och slåss för att vara den sista överlevaren."
"Start with set weapon. Respawn each time you die.", "Börja med uppsättning vapen. Återuppstå varje gång du dör."
"Play New Game", "Spela Nytt Spel"
"SPECTATE", "ÅSKÅDARE"
"PLAY NEW GAME", "SPELA NYTT SPEL"
"DEFEND BOMBS!", "FÖRSVARA BOMB!"
"DEFEND MISSILES!", "FÖRSVARA MISSILER!"
"KILLS", "DÖDAR"
"Results", "Resultat"
"to Arm Bomb", "till Armbomben"
"to Lower Missile", "att Sänka Missil"
"Unused", "Oanvänd"
"Fall Faster", "Falla Snabbare"
"To view your full stats, please sign in.", "To view your full stats, please sign in."
"Time Remaining", "Time Remaining"
"Vehicle Escort", "Vehicle Escort"
"To earn crates, complete missions, keep track of your XP, and to purchase coins in War Brokers, please sign in.", "To earn crates, complete missions, keep track of your XP, and to purchase coins in War Brokers, please sign in."
"Press L to Lock/Unlock Cursor", "Press L to Lock/Unlock Cursor"
"New Holiday skins!", "Nya Jul skinn!"
"Earn a holiday crate for every 30 minutes of play!", "Tjäna en julkista för varje 30 minuters spel!"
"New Weapons!", "Nya vapen!"
"Try out the VSS (Close Range Sniper) and the .50 Cal Sniper!", "Prova på VSS (Nära Räckvidd Prickskytt) och .50 prickskytt!"
"Other weapons like the Mini-Gun and Rifle have been buffed!", "Andra vapen som maskingevär och gevär har buffrats!"
"DEATH MATCH", "DÖDS MATCH"
"Starting in", "Börjar i"
"WAITING FOR ONE MORE PLAYER...", "Väntar på en mer spelare ..."
"STARTING IN", "START IN"
"CAPTURE POINTS", "CAPTURE POINTS"
"VEHICLE ESCORT", "VEHICLE ESCORT"
"MOVE THE TANK", "Flytta tanken"
"Flag has been raised", "Flaggan har tagits upp"
"Raising your flag", "Höj din flagga"
"Lowering enemy flag", "Sänka fiendens flagga"
"VSS", "VSS"
".50 Cal Sniper", ".50 Cal Sniper"
"Objective failed, switching sides.", "Mål misslyckades, byte av sidor."
"Objective completed, switching sides.", "Mål avslutat, byte av sidor."
"You earned a Holiday Crate!!!", "Du tjänade en Holiday Crate !!!"
"Bomb", "Bomba"
"was disarmed!", "var avväpnad!"
"Missile", "Missil"
"was launched!", "lanserades!"
"CITY POINT", "STADPUNKT"
"TOMB", "GRAV"
"BGM Overlay", "BGM-överlagring"
"Get the new limited time items!", "Få de nya begränsade tidpunkterna!"
"War Brokers Steam version 55% off until February 11:", "Krigsmäklare Ångversion 55% rabatt till 11 februari:"
"Faster load time", "Snabbare laddningstid"
"Turret", "Turret"
"You earned a Special Crate!!!", "Du tjänade en specialkrat !!!"
"Vulgar, offensive or derogatory words in your player name do not meet War Brokers standards.  Please choose a new name, and continue enjoying War Brokers", "Vulgära, offensiva eller nedsättande ord i ditt spelarnamn uppfyller inte krigsmäklarnas normer. Vänligen välj ett nytt namn och fortsätt njuta av krigsmäklare"
"Vulgar, offensive or derogatory chat messages do not meet War Brokers standards. You have been warned for your behavior. Please be considerate of your fellow players and enjoy War Brokers", "Vulgära, offensiva eller nedsättande chattmeddelanden uppfyller inte krigsmäklarnas normer. Du har blivit varnad för ditt beteende. Var försiktig med dina medspelare och njut av krigsmäklare"
"Crossbow", "Crossbow"
"THE SOMME", "SOMME"
"Buy War Brokers on Steam!", "Köp krigsmäklare på ånga!"
"Leprechaun Hat", "Leprechaun Hat"
"Leprechaun Beard", "Leprechaun Beard"
"Four Leaf Clover Decal (free)", "Four Leaf Clover Decal (gratis)"
"Leprechaun Ears (free)", "Leprechaun Ears (free)"
"Leprechaun Skin (free)", "Leprechaun Skin (free)"
"Please quit the server you are on before joining a new one!", "Vänligen avsluta servern du är på innan du går med i en ny!"
"Please choose a nick name that is not vulgar, religious, or has bad words.", "Vänligen välj ett smeknamn som inte är vulgärt, religiöst eller har dåliga ord."
"Unique Nick", "Unikt Nick"
"FRIENDS", "VÄNNER"
"Friend List", "Vänlista"
"Join", "Ansluta sig"
"Remove", "Ta bort"
"Remove Friend?", "Ta bort vän?"
"Friend Requests", "Vänförfrågan"
"Accept", "Acceptera"
"Decline", "Nedgång"
"Find Someone", "Hitta någon"
"Request", "Begäran"
"Death Match, Escort, Package Drop, Missile Launch, Bomb Disposal", "Death Match, Escort, Paket Drop, Missile Launch, Bomb Deponering"
"SPECTATOR MODE", "SPECTATOR MODE"
"Waiting for free slot", "Väntar på ledig plats"
"Press 1 or 2 to cycle players", "Tryck på 1 eller 2 för att cykla spelare"
"Choose a nick", "Välj ett namn"
"SCAR", "ÄRR"
"TRIBUTE", "HYLLNING"
"Stream on Twitch now to be featured here", "Stream på Twitch nu för att presenteras här"
"Sign in to connect with friends!", "Logga in för att ansluta till vänner!"
"No pending invites...", "Inga pågående inbjudningar ..."
"Offline", "Off-line"
"Players", "spelare"
"No friends...", "Inga vänner..."
"No results...", "Inga resultat..."
"COWBOYS WITH MATCHING HOLSTERS, HATS, BANDOLIER AND BANDANA - AVAILABLE IN THE STORE", "COWBOYS MED MATCHING HOLSTERS, HATS, BANDOLIER OCH BANDANA - TILLGÄNGLIG I BUTIKEN"
"SOMBRERO AND CUSTOMIZABLE FLAG BANDANA FREE WITH PLAY", "SOMBRERO OCH SKRÄDDELIG FLAG BANDANA GRATIS MED SPEL"
"ADS", "ADS"
"Head Shot SFX", "Head Shot SFX"
"Dynamic Lights", "Dynamiska ljus"
" to Activate Terminal", " att aktivera terminalen"
"Slow down to refuel", "Sakta ner till tankning"
"Hold still to refuel", "Håll kvar för att tanka"
"Fuel tank full", "Bränsletanken är full"
"Up to 4x faster frame rate than browser.", "Upp till 4x snabbare bildfrekvens än webbläsare."
"Steam exclusive Hazmat suit.", "Steam exklusiv Hazmat kostym."
"3D positional audio versus stereo on browser.", "3D-positionellt ljud kontra stereo på webbläsaren."
"Includes 1200 Coins", "Inkluderar 1200 mynt"
"Unique orange nickname.", "Unikt orange smeknamn."
"BATTLE ROYALE", "HERRE PÅ TÄPPAN"
"CLASSIC", "KLASSISK"
"You earned a Special Item!!!", "Du har tjänat ett speciellt föremål !!!"
"Tactical Shotgun", "Taktisk hagelgevär"
"Sprint", "Sprinta"
"Chat Window", "Chattfönster"
"MOONBASE", "MOONBASE"
"ALL-TIME & DAILY LEADERBOARDS - WEAPON INFO - PERSONAL STATS - MAPS - COMICS - VIDEOS", "ALLTID & DAGLIGT LEDADEBORD - VAPNINFO - PERSONLIGA STATER - KARTOR - KOMIKER - VIDEO"
"Fire Mode", "Brandläge"
"Scroll Wheel", "Scroll Wheel"
"Left mouse button to parachute", "Vänster musknapp för fallskärm"
"Right mouse button to spawn", "Höger musknapp för att leka"
"You are in screen shot mode. Press RIGHT SHIFT + 8 to turn on your gun so you can fire", "Du är i skärmbildsläge. Tryck på RIGHT SHIFT + 8 för att slå på pistolen så att du kan skjuta"
"Activate Terminal", "Activate Terminal"
"Search", "Search"
"AREA 15 BASE", "AREA 15 BASE"
"AREA 15 BUNKER", "AREA 15 BUNKER"
"SKULL ISLAND", "SKULL ISLAND"
"The human race is dead.", "The human race is dead."
"The zombies are coming for you!  Make teams with other players to survive, or go it alone and kill everything that moves, the choice is yours...", "The zombies are coming for you!  Make teams with other players to survive, or go it alone and kill everything that moves, the choice is yours..."
"Change your nick to something else", "Change your nick to something else"
"Change Nick", "Change Nick"
"Default", "Default"
"Competitive", "Competitive"
"Lobby", "Lobby"
"COMPETITIVE", "COMPETITIVE"
"Team up with your friends in a 2x2 match", "Team up with your friends in a 2x2 match"
"LOBBY", "LOBBY"
"Elo -", "Elo -"
"Unable to connect to server, please try again", "Unable to connect to server, please try again"
"HANGAR", "HANGAR"
"KITCHEN", "KITCHEN"
"TEST", "TEST"
"Waiting for", "Waiting for"
"more player(s)", "more player(s)"
"Match Win!", "Match Win!"
"Match Loss!", "Match Loss!"
"Match Tie!", "Match Tie!"
"Waiting for the other team...", "Waiting for the other team..."
"Invite a player to team with you, join someone's team, or let the computer team you up automatically.  Press Play when ready.", "Invite a player to team with you, join someone's team, or let the computer team you up automatically.  Press Play when ready."
"Rifle", "Rifle"
"Light", "Light"
"Emblem Color", "Emblem Color"
"Party", "Party"
"Invite", "Invite"
"Private", "Private"
"Quit", "Quit"
"Leave", "Leave"
"Space Center", "Space Center"
"Rest Stop", "Rest Stop"
"Stadium", "Stadium"
"Trailer Park", "Trailer Park"
"Farmington Farms", "Farmington Farms"
"Old Wings Salvage", "Old Wings Salvage"
"Metro Airport", "Metro Airport"
"Training Grounds", "Training Grounds"
"The Diner", "The Diner"
"Train Station", "Train Station"
"Fuel Refinery", "Fuel Refinery"
"Grand City", "Grand City"
"The Port", "The Port"
"Government Park", "Government Park"
"Junkers", "Junkers"
"Skywatch Base", "Skywatch Base"
"Area 15", "Area 15"
"Mountain Base", "Mountain Base"
"Del Gato", "Del Gato"
"The Reactor", "The Reactor"
"Old Man's Cabin", "Old Man's Cabin"
"Pin Enemy", "Pin Enemy"
"CREATE WAR BROKERS ACCOUNT", "CREATE WAR BROKERS ACCOUNT"
"Solo", "Solo"
"Check this out", "Check this out"
"Enemy spotted", "Enemy spotted"
"Found", "Found"
"Marker cleared", "Marker cleared"
"Take my walkie talkie to a radar station", "Take my walkie talkie to a radar station"
"Cover me", "Cover me"
"Follow me", "Follow me"
"I need attachments", "I need attachments"
"I need armor", "I need armor"
"I need ammo", "I need ammo"
"I need health", "I need health"
"Let's stay here", "Let's stay here"
"Clear your ping marker", "Clear your ping marker"
"I need rifle ammo", "I need rifle ammo"
"I need unused ammo", "I need unused ammo"
"I need light ammo", "I need light ammo"
"I need heavy ammo", "I need heavy ammo"
"I need shotgun ammo", "I need shotgun ammo"
"DWARF'S DUNGEON", "DWARF'S DUNGEON"
"Error! Already is a friend", "Error! Already is a friend"
"Error! Please accept their invitation", "Error! Please accept their invitation"
"Loading...", "Loading..."
"Reconnecting", "Reconnecting"
"Error! You have already issued a friend request", "Error! You have already issued a friend request"
"Steam is offline, unable to connect", "Steam is offline, unable to connect"
"Duos Party", "Duos Party"
"Join Duo", "Join Duo"
"Invite to Duo", "Invite to Duo"
"Block Duo Invites", "Block Duo Invites"
"Fill (Will search for partner)", "Fill (Will search for partner)"
"No Fill (Will not search for partner)", "No Fill (Will not search for partner)"
"Leave Duo", "Leave Duo"
"YOUR PARTNER CAN REVIVE YOU.  HANG IN THERE!", "YOUR PARTNER CAN REVIVE YOU.  HANG IN THERE!"
"YOUR DUOS PARTNER IS", "YOUR DUOS PARTNER IS"
"HEAD TO A RADAR STATION AND ACTIVATE THE COMPUTER", "HEAD TO A RADAR STATION AND ACTIVATE THE COMPUTER"
"GET THE WALKIE TALKIE TO REVIVE YOUR TEAMMATE", "GET THE WALKIE TALKIE TO REVIVE YOUR TEAMMATE"
"FRONTIER", "FRONTIER"
"Invite a player to team with you, join someone's team.  Choose fill to search for a partner.  Press Play when ready.", "Invite a player to team with you, join someone's team.  Choose fill to search for a partner.  Press Play when ready."
